dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
216.0,k2204_PPV,1.0,42.0,0.0003689824079629,2022-10-22 05:59:23.973419,2022-10-22 06:13:44.977114,0 days 00:14:21.003695,3.0,3.0,485.0,2.0,14.0,512.0,0.0024459820111738,335.0,13.0,141.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,43.0,0.0003169078008795,2022-10-22 06:13:44.977740,2022-10-22 06:27:59.173120,0 days 00:14:14.195380,3.0,3.0,492.0,2.0,8.0,512.0,0.0092325443402085,452.0,11.0,96.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,44.0,0.0335976307978853,2022-10-22 06:27:59.173744,2022-10-22 06:43:15.148825,0 days 00:15:15.975081,5.0,4.0,419.0,2.0,8.0,512.0,0.0082880573951059,449.0,11.0,43.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,45.0,0.0003528908528096,2022-10-22 06:43:15.149457,2022-10-22 06:58:29.725878,0 days 00:15:14.576421,3.0,3.0,517.0,2.0,7.0,256.0,0.0137587254282467,826.0,8.0,36.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,46.0,0.0004296904044167,2022-10-22 06:58:29.726555,2022-10-22 07:07:58.145109,0 days 00:09:28.418554,4.0,2.0,370.0,2.0,9.0,512.0,0.0041870584086616,273.0,10.0,110.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,47.0,0.0014452731702476,2022-10-22 07:07:58.145738,2022-10-22 07:14:22.264110,0 days 00:06:24.118372,3.0,2.0,109.0,2.0,4.0,512.0,0.018767063437354,623.0,12.0,35.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,48.0,0.000641126280243,2022-10-22 07:14:22.264728,2022-10-22 07:29:31.617741,0 days 00:15:09.353013,4.0,4.0,577.0,2.0,8.0,512.0,0.0113186969329123,485.0,11.0,50.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,49.0,0.0012848021870013,2022-10-22 07:29:31.618466,2022-10-22 07:31:39.004301,0 days 00:02:07.385835,1.0,3.0,971.0,2.0,9.0,1024.0,0.0051022959084242,383.0,10.0,66.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,50.0,0.0163455183064797,2022-10-22 07:31:39.004906,2022-10-22 07:37:11.583091,0 days 00:05:32.578185,4.0,2.0,333.0,3.0,11.0,256.0,0.0074158673789111,196.0,2.0,42.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,51.0,0.0329742074245587,2022-10-22 07:37:11.583724,2022-10-22 07:44:00.997889,0 days 00:06:49.414165,3.0,3.0,513.0,2.0,7.0,256.0,0.0380439784287859,876.0,8.0,9.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,52.0,0.0002924174586951,2022-10-22 07:44:00.998567,2022-10-22 07:59:08.691391,0 days 00:15:07.692824,3.0,3.0,520.0,2.0,5.0,256.0,0.0117921297926354,798.0,3.0,57.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,53.0,0.0006456675037043,2022-10-22 07:59:08.692036,2022-10-22 08:08:55.796124,0 days 00:09:47.104088,3.0,3.0,639.0,2.0,5.0,256.0,0.0092230894693152,760.0,3.0,36.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,54.0,0.0003176732898282,2022-10-22 08:08:55.796733,2022-10-22 08:20:00.030094,0 days 00:11:04.233361,3.0,4.0,773.0,2.0,6.0,256.0,0.0166859625766702,570.0,5.0,48.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,55.0,0.0007783122418913,2022-10-22 08:20:00.030724,2022-10-22 08:29:25.607175,0 days 00:09:25.576451,4.0,4.0,792.0,2.0,6.0,256.0,0.0199890801291938,638.0,4.0,24.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,56.0,0.0004900121057289,2022-10-22 08:29:25.607835,2022-10-22 08:43:48.231637,0 days 00:14:22.623802,5.0,4.0,886.0,2.0,7.0,256.0,0.0143375199988631,542.0,3.0,44.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,57.0,0.0170451508747646,2022-10-22 08:43:48.232292,2022-10-22 08:50:01.171014,0 days 00:06:12.938722,3.0,4.0,739.0,2.0,9.0,256.0,0.0318140252687721,420.0,6.0,31.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,58.0,0.0162636719906004,2022-10-22 08:50:01.171630,2022-10-22 08:56:12.170028,0 days 00:06:10.998398,3.0,4.0,845.0,3.0,8.0,256.0,0.010074280101672,583.0,3.0,24.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,59.0,0.0503237590019125,2022-10-22 08:56:12.170661,2022-10-22 09:00:59.293222,0 days 00:04:47.122561,3.0,2.0,934.0,2.0,11.0,256.0,0.0541002683531928,781.0,5.0,11.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,60.0,0.0008943390275817,2022-10-22 09:00:59.293863,2022-10-22 09:16:28.617518,0 days 00:15:29.323655,4.0,4.0,772.0,2.0,6.0,256.0,0.0232702325129735,982.0,5.0,20.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,61.0,0.0008209549996536,2022-10-22 09:16:28.618258,2022-10-22 09:21:39.613119,0 days 00:05:10.994861,2.0,3.0,429.0,2.0,5.0,512.0,0.0060057262166288,663.0,4.0,46.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,62.0,0.0005144763563293,2022-10-22 09:21:39.613750,2022-10-22 09:29:35.614107,0 days 00:07:56.000357,3.0,3.0,489.0,2.0,4.0,512.0,0.0038365551663477,445.0,2.0,95.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,63.0,0.0007720905850874,2022-10-22 09:29:35.614743,2022-10-22 09:33:20.996105,0 days 00:03:45.381362,2.0,3.0,661.0,2.0,5.0,512.0,0.0148426444520758,481.0,3.0,51.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,64.0,0.000201275866857,2022-10-22 09:33:20.996718,2022-10-22 09:48:27.012574,0 days 00:15:06.015856,3.0,3.0,550.0,2.0,7.0,256.0,0.0026181174636479,387.0,7.0,101.0,,,COMPLETE,True,
