dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
42225.0,diamonds,5.0,1.0,0.0016874758584890515,2022-10-14 14:27:55.893268,2022-10-14 14:39:00.524070,0 days 00:11:04.630802,665.0,4.0,3.0,0.0,constant,matern1.5,,0.003721261921415704,26.0,True,78.0,,,COMPLETE,
42225.0,diamonds,5.0,2.0,0.0020287065708544105,2022-10-14 14:39:00.524616,2022-10-14 14:45:23.166520,0 days 00:06:22.641904,421.0,4.0,3.0,0.0,linear,matern1.5,,0.02620271640277775,39.0,True,49.0,,,COMPLETE,
42225.0,diamonds,5.0,3.0,0.001478483754908666,2022-10-14 14:45:23.167100,2022-10-14 14:49:34.578266,0 days 00:04:11.411166,1013.0,2.0,2.0,0.0,linear,matern1.5,,0.05325895123954182,290.0,False,71.0,,,COMPLETE,
42225.0,diamonds,5.0,4.0,0.0014491851907223463,2022-10-14 14:49:34.578856,2022-10-14 14:59:56.127408,0 days 00:10:21.548552,193.0,4.0,3.0,0.0,linear,matern1.5,,0.022545801463845504,27.0,False,69.0,,,COMPLETE,
42225.0,diamonds,5.0,5.0,0.003035498899407685,2022-10-14 14:59:56.127970,2022-10-14 15:03:03.080143,0 days 00:03:06.952173,456.0,2.0,2.0,0.0,linear,matern0.5,,0.003853713567957669,353.0,True,44.0,,,COMPLETE,
42225.0,diamonds,5.0,6.0,0.0015441655996255577,2022-10-14 15:03:03.080717,2022-10-14 15:09:42.113142,0 days 00:06:39.032425,511.0,3.0,2.0,0.0,constant,rbf,,0.006165890241037998,380.0,True,110.0,,,COMPLETE,
42225.0,diamonds,5.0,7.0,0.002486925630364567,2022-10-14 15:09:42.113731,2022-10-14 15:16:33.541580,0 days 00:06:51.427849,607.0,3.0,3.0,0.0,linear,matern0.5,,0.0009144031455204914,13.0,False,65.0,,,COMPLETE,
42225.0,diamonds,5.0,8.0,0.0016126135597005486,2022-10-14 15:16:33.542142,2022-10-14 15:20:36.258826,0 days 00:04:02.716684,620.0,2.0,2.0,0.0,linear,matern0.5,,0.036208095846422816,224.0,True,68.0,,,COMPLETE,
42225.0,diamonds,5.0,9.0,0.009086475824005902,2022-10-14 15:20:36.259412,2022-10-14 15:28:39.196283,0 days 00:08:02.936871,412.0,4.0,4.0,0.0,constant,spectral,6.0,0.00220932458977666,12.0,True,18.0,,,COMPLETE,
42225.0,diamonds,5.0,10.0,0.007376306806690991,2022-10-14 15:28:39.196871,2022-10-14 15:47:49.651701,0 days 00:19:10.454830,69.0,5.0,4.0,0.0,linear,spectral,2.0,0.09031194267219006,20.0,False,21.0,,,COMPLETE,
42225.0,diamonds,5.0,11.0,0.003984949376899749,2022-10-14 15:47:49.652272,2022-10-14 16:02:28.808791,0 days 00:14:39.156519,74.0,5.0,3.0,0.0,linear,matern1.5,,0.00025581852487685736,50.0,False,143.0,,,COMPLETE,
42225.0,diamonds,5.0,12.0,0.003287314670160413,2022-10-14 16:02:28.809348,2022-10-14 16:10:32.650093,0 days 00:08:03.840745,972.0,3.0,4.0,0.0,linear,matern1.5,,0.09715111586444268,17.0,False,16.0,,,COMPLETE,
42225.0,diamonds,5.0,13.0,0.002003082539886236,2022-10-14 16:10:32.650692,2022-10-14 16:13:17.493398,0 days 00:02:44.842706,243.0,2.0,2.0,0.0,linear,matern1.5,,0.02093338352864115,143.0,False,52.0,,,COMPLETE,
42225.0,diamonds,5.0,14.0,0.002225370757514611,2022-10-14 16:13:17.493961,2022-10-14 16:17:17.420539,0 days 00:03:59.926578,819.0,3.0,3.0,0.0,linear,matern1.5,,0.014041086172072599,50.0,False,31.0,,,COMPLETE,
42225.0,diamonds,5.0,15.0,0.0023053622571751475,2022-10-14 16:17:17.421098,2022-10-14 16:24:40.912635,0 days 00:07:23.491537,811.0,5.0,2.0,0.0,linear,matern1.5,,0.05581002194242724,247.0,False,50.0,,,COMPLETE,
42225.0,diamonds,5.0,16.0,,2022-10-14 16:24:40.913184,2022-10-14 16:54:08.503672,0 days 00:29:27.590488,294.0,2.0,4.0,0.0,linear,matern1.5,,0.00013143828162795644,10.0,False,,,,FAIL,
