dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
42225.0,diamonds,2.0,12.0,0.0010064717508047,2022-10-07 11:16:21.432997,2022-10-07 11:17:01.828156,0 days 00:00:40.395159,29.0,auto,9.0,10.0,485.0,COMPLETE
42225.0,diamonds,2.0,13.0,0.0009577624698092,2022-10-07 11:17:01.828808,2022-10-07 11:17:45.580073,0 days 00:00:43.751265,27.0,auto,6.0,11.0,492.0,COMPLETE
42225.0,diamonds,2.0,14.0,0.0009342674023452,2022-10-07 11:17:45.580697,2022-10-07 11:18:11.922441,0 days 00:00:26.341744,24.0,auto,4.0,12.0,287.0,COMPLETE
42225.0,diamonds,2.0,15.0,0.0009199339393004,2022-10-07 11:18:11.923055,2022-10-07 11:18:35.977681,0 days 00:00:24.054626,20.0,auto,2.0,13.0,259.0,COMPLETE
42225.0,diamonds,2.0,16.0,0.0009124264722913,2022-10-07 11:18:35.978299,2022-10-07 11:18:59.628097,0 days 00:00:23.649798,18.0,auto,2.0,5.0,240.0,COMPLETE
42225.0,diamonds,2.0,17.0,0.0009156981993117,2022-10-07 11:18:59.628717,2022-10-07 11:19:05.100496,0 days 00:00:05.471779,18.0,auto,1.0,3.0,52.0,COMPLETE
42225.0,diamonds,2.0,18.0,0.0037907778030172,2022-10-07 11:19:05.102852,2022-10-07 11:19:06.776629,0 days 00:00:01.673777,5.0,auto,4.0,2.0,48.0,COMPLETE
42225.0,diamonds,2.0,19.0,0.0009220720645396,2022-10-07 11:19:06.777593,2022-10-07 11:19:11.545787,0 days 00:00:04.768194,18.0,auto,1.0,5.0,46.0,COMPLETE
42225.0,diamonds,2.0,20.0,0.0020411864664319,2022-10-07 11:19:11.546416,2022-10-07 11:19:16.060288,0 days 00:00:04.513872,8.0,auto,4.0,5.0,86.0,COMPLETE
42225.0,diamonds,2.0,21.0,0.0009082963326294,2022-10-07 11:19:16.060956,2022-10-07 11:19:38.105968,0 days 00:00:22.045012,18.0,auto,1.0,7.0,225.0,COMPLETE
42225.0,diamonds,2.0,22.0,0.0009216381013814,2022-10-07 11:19:38.106617,2022-10-07 11:19:52.968339,0 days 00:00:14.861722,17.0,auto,3.0,7.0,161.0,COMPLETE
42225.0,diamonds,2.0,23.0,0.0009686645024024,2022-10-07 11:19:52.969010,2022-10-07 11:19:55.791862,0 days 00:00:02.822852,39.0,auto,6.0,4.0,30.0,COMPLETE
42225.0,diamonds,2.0,24.0,0.0009199289194158,2022-10-07 11:19:55.792454,2022-10-07 11:20:13.435087,0 days 00:00:17.642633,15.0,auto,1.0,8.0,203.0,COMPLETE
42225.0,diamonds,2.0,25.0,0.0009914582768066,2022-10-07 11:20:13.435956,2022-10-07 11:20:23.741774,0 days 00:00:10.305818,37.0,auto,8.0,3.0,120.0,COMPLETE
42225.0,diamonds,2.0,26.0,0.0016979574807879,2022-10-07 11:20:23.742486,2022-10-07 11:20:42.127959,0 days 00:00:18.385473,9.0,auto,12.0,7.0,330.0,COMPLETE
42225.0,diamonds,2.0,27.0,0.0009498846487828,2022-10-07 11:20:42.128695,2022-10-07 11:20:49.586755,0 days 00:00:07.458060,22.0,auto,5.0,4.0,80.0,COMPLETE
42225.0,diamonds,2.0,28.0,0.0009356714474309,2022-10-07 11:20:49.587494,2022-10-07 11:20:55.093549,0 days 00:00:05.506055,15.0,auto,3.0,8.0,63.0,COMPLETE
42225.0,diamonds,2.0,29.0,0.0025467978490552,2022-10-07 11:20:55.094282,2022-10-07 11:21:04.177044,0 days 00:00:09.082762,7.0,auto,12.0,2.0,198.0,COMPLETE
42225.0,diamonds,2.0,30.0,0.0009342529070318,2022-10-07 11:21:04.177667,2022-10-07 11:21:07.691432,0 days 00:00:03.513765,42.0,auto,2.0,5.0,32.0,COMPLETE
42225.0,diamonds,2.0,31.0,0.0009214306699134,2022-10-07 11:21:07.692066,2022-10-07 11:21:24.807719,0 days 00:00:17.115653,15.0,auto,1.0,8.0,196.0,COMPLETE
42225.0,diamonds,2.0,32.0,0.0010414482457076,2022-10-07 11:21:24.808424,2022-10-07 11:21:49.977295,0 days 00:00:25.168871,12.0,auto,1.0,6.0,342.0,COMPLETE
42225.0,diamonds,2.0,33.0,0.0009228334981932,2022-10-07 11:21:49.977914,2022-10-07 11:22:10.237007,0 days 00:00:20.259093,17.0,auto,3.0,9.0,223.0,COMPLETE
42225.0,diamonds,2.0,34.0,0.0009572830035354,2022-10-07 11:22:10.237668,2022-10-07 11:22:21.152537,0 days 00:00:10.914869,21.0,auto,6.0,3.0,122.0,COMPLETE
42225.0,diamonds,2.0,35.0,0.0009361387615815,2022-10-07 11:22:21.153205,2022-10-07 11:22:52.546397,0 days 00:00:31.393192,14.0,auto,1.0,4.0,370.0,COMPLETE
42225.0,diamonds,2.0,36.0,0.0016044790221801,2022-10-07 11:22:52.547031,2022-10-07 11:22:53.297205,0 days 00:00:00.750174,10.0,auto,24.0,6.0,10.0,COMPLETE
