dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,k2204_BPV,1.0,87.0,1.0114434582177602e-05,2022-10-01 15:41:24.713550,2022-10-01 15:41:25.033841,0 days 00:00:00.320291,13.0,auto,2.0,2.0,77.0,COMPLETE
216.0,k2204_BPV,1.0,88.0,9.864247370494405e-06,2022-10-01 15:41:25.034842,2022-10-01 15:41:25.462056,0 days 00:00:00.427214,31.0,auto,2.0,3.0,106.0,COMPLETE
216.0,k2204_BPV,1.0,89.0,2.1107250175673183e-05,2022-10-01 15:41:25.463056,2022-10-01 15:41:25.692264,0 days 00:00:00.229208,41.0,auto,1.0,9.0,69.0,COMPLETE
216.0,k2204_BPV,1.0,90.0,5.715543841652264e-06,2022-10-01 15:41:25.693265,2022-10-01 15:41:26.309824,0 days 00:00:00.616559,48.0,auto,1.0,2.0,127.0,COMPLETE
216.0,k2204_BPV,1.0,91.0,5.801874061445252e-06,2022-10-01 15:41:26.310825,2022-10-01 15:41:26.881343,0 days 00:00:00.570518,44.0,auto,1.0,2.0,116.0,COMPLETE
216.0,k2204_BPV,1.0,92.0,5.822962678594238e-06,2022-10-01 15:41:26.883344,2022-10-01 15:41:27.442851,0 days 00:00:00.559507,48.0,auto,1.0,2.0,113.0,COMPLETE
216.0,k2204_BPV,1.0,93.0,7.107037873439233e-06,2022-10-01 15:41:27.443852,2022-10-01 15:41:27.795172,0 days 00:00:00.351320,44.0,auto,1.0,3.0,81.0,COMPLETE
216.0,k2204_BPV,1.0,94.0,9.8242847834861e-06,2022-10-01 15:41:27.797174,2022-10-01 15:41:28.373701,0 days 00:00:00.576527,47.0,auto,2.0,2.0,144.0,COMPLETE
216.0,k2204_BPV,1.0,95.0,7.050318519980843e-06,2022-10-01 15:41:28.374702,2022-10-01 15:41:28.869151,0 days 00:00:00.494449,48.0,auto,1.0,3.0,111.0,COMPLETE
216.0,k2204_BPV,1.0,96.0,1.4824754987611395e-05,2022-10-01 15:41:28.871152,2022-10-01 15:41:29.351588,0 days 00:00:00.480436,44.0,auto,3.0,2.0,129.0,COMPLETE
