dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,elevators,1.0,67.0,0.0018271964706733,2022-10-07 09:28:00.622837,2022-10-07 09:28:15.150073,0 days 00:00:14.527236,34.0,auto,3.0,2.0,349.0,COMPLETE
216.0,elevators,1.0,68.0,0.0017864901531685,2022-10-07 09:28:15.150801,2022-10-07 09:28:29.479796,0 days 00:00:14.328995,41.0,auto,1.0,2.0,286.0,COMPLETE
216.0,elevators,1.0,69.0,0.002541437506814,2022-10-07 09:28:29.480582,2022-10-07 09:28:36.142797,0 days 00:00:06.662215,29.0,auto,22.0,2.0,244.0,COMPLETE
216.0,elevators,1.0,70.0,0.0019698038450157,2022-10-07 09:28:36.143524,2022-10-07 09:28:47.136062,0 days 00:00:10.992538,24.0,auto,6.0,3.0,309.0,COMPLETE
216.0,elevators,1.0,71.0,0.0018009541965052,2022-10-07 09:28:47.136825,2022-10-07 09:29:04.679438,0 days 00:00:17.542613,41.0,auto,1.0,5.0,372.0,COMPLETE
216.0,elevators,1.0,72.0,0.0017897747619039,2022-10-07 09:29:04.680221,2022-10-07 09:29:23.575204,0 days 00:00:18.894983,48.0,auto,2.0,3.0,422.0,COMPLETE
216.0,elevators,1.0,73.0,0.0017895290576437,2022-10-07 09:29:23.575982,2022-10-07 09:29:37.763114,0 days 00:00:14.187132,44.0,auto,1.0,2.0,282.0,COMPLETE
216.0,elevators,1.0,74.0,0.0017976519546419,2022-10-07 09:29:37.763877,2022-10-07 09:29:54.009921,0 days 00:00:16.246044,35.0,auto,2.0,2.0,361.0,COMPLETE
216.0,elevators,1.0,75.0,0.0018708904416448,2022-10-07 09:29:54.010649,2022-10-07 09:29:55.611887,0 days 00:00:01.601238,40.0,auto,3.0,4.0,38.0,COMPLETE
216.0,elevators,1.0,76.0,0.0017992464835711,2022-10-07 09:29:55.612845,2022-10-07 09:30:05.332218,0 days 00:00:09.719373,87.0,auto,1.0,3.0,197.0,COMPLETE
216.0,elevators,1.0,77.0,0.0026543449328862,2022-10-07 09:30:05.332989,2022-10-07 09:30:09.933498,0 days 00:00:04.600509,63.0,sqrt,5.0,5.0,439.0,COMPLETE
216.0,elevators,1.0,78.0,0.0021780987786422,2022-10-07 09:30:09.934247,2022-10-07 09:30:19.960499,0 days 00:00:10.026252,31.0,auto,11.0,4.0,321.0,COMPLETE
216.0,elevators,1.0,79.0,0.0018715255230978,2022-10-07 09:30:19.961230,2022-10-07 09:30:29.984282,0 days 00:00:10.023052,22.0,auto,4.0,2.0,258.0,COMPLETE
216.0,elevators,1.0,80.0,0.0018097722950199,2022-10-07 09:30:29.985078,2022-10-07 09:30:46.370955,0 days 00:00:16.385877,56.0,auto,2.0,6.0,379.0,COMPLETE
216.0,elevators,1.0,81.0,0.0017838301207862,2022-10-07 09:30:46.371722,2022-10-07 09:31:00.697711,0 days 00:00:14.325989,45.0,auto,1.0,2.0,287.0,COMPLETE
216.0,elevators,1.0,82.0,0.0017881479408658,2022-10-07 09:31:00.698442,2022-10-07 09:31:14.466693,0 days 00:00:13.768251,46.0,auto,1.0,3.0,281.0,COMPLETE
216.0,elevators,1.0,83.0,0.0018388737398302,2022-10-07 09:31:14.467438,2022-10-07 09:31:26.314993,0 days 00:00:11.847555,45.0,auto,3.0,3.0,287.0,COMPLETE
216.0,elevators,1.0,84.0,0.0018048372329127,2022-10-07 09:31:26.315737,2022-10-07 09:31:37.156042,0 days 00:00:10.840305,40.0,auto,2.0,2.0,240.0,COMPLETE
216.0,elevators,1.0,85.0,0.0017886856537778,2022-10-07 09:31:37.156803,2022-10-07 09:31:53.625457,0 days 00:00:16.468654,38.0,auto,1.0,3.0,336.0,COMPLETE
216.0,elevators,1.0,86.0,0.0017969051517825,2022-10-07 09:31:53.626210,2022-10-07 09:32:03.192728,0 days 00:00:09.566518,29.0,auto,2.0,2.0,211.0,COMPLETE
216.0,elevators,1.0,87.0,0.0018291224217018,2022-10-07 09:32:03.193474,2022-10-07 09:32:15.469439,0 days 00:00:12.275965,35.0,auto,3.0,3.0,294.0,COMPLETE
216.0,elevators,1.0,88.0,0.0025681729586092,2022-10-07 09:32:15.470172,2022-10-07 09:32:17.651236,0 days 00:00:02.181064,74.0,sqrt,1.0,15.0,188.0,COMPLETE
216.0,elevators,1.0,89.0,0.0033850858414915,2022-10-07 09:32:17.651983,2022-10-07 09:32:18.979553,0 days 00:00:01.327570,5.0,auto,2.0,11.0,81.0,COMPLETE
216.0,elevators,1.0,90.0,0.001842746302382,2022-10-07 09:32:18.980314,2022-10-07 09:32:25.834631,0 days 00:00:06.854317,68.0,auto,1.0,7.0,150.0,COMPLETE
216.0,elevators,1.0,91.0,0.0017871807079722,2022-10-07 09:32:25.835359,2022-10-07 09:32:47.061045,0 days 00:00:21.225686,49.0,auto,1.0,4.0,442.0,COMPLETE
216.0,elevators,1.0,92.0,0.0017912819427569,2022-10-07 09:32:47.061803,2022-10-07 09:33:04.519092,0 days 00:00:17.457289,58.0,auto,2.0,2.0,388.0,COMPLETE
216.0,elevators,1.0,93.0,0.0017891877666157,2022-10-07 09:33:04.519875,2022-10-07 09:33:21.214235,0 days 00:00:16.694360,47.0,auto,1.0,3.0,340.0,COMPLETE
216.0,elevators,1.0,94.0,0.0019748153928566,2022-10-07 09:33:21.215027,2022-10-07 09:33:37.257577,0 days 00:00:16.042550,54.0,auto,4.0,17.0,449.0,COMPLETE
216.0,elevators,1.0,95.0,0.0018292506045486,2022-10-07 09:33:37.258313,2022-10-07 09:33:48.660835,0 days 00:00:11.402522,43.0,auto,3.0,5.0,274.0,COMPLETE
216.0,elevators,1.0,96.0,0.0017952315435693,2022-10-07 09:33:48.661572,2022-10-07 09:34:00.124084,0 days 00:00:11.462512,32.0,auto,2.0,4.0,254.0,COMPLETE
216.0,elevators,1.0,97.0,0.0017789808940558,2022-10-07 09:34:00.124910,2022-10-07 09:34:20.054706,0 days 00:00:19.929796,47.0,auto,1.0,2.0,397.0,COMPLETE
216.0,elevators,1.0,98.0,0.001830653653155,2022-10-07 09:34:20.055516,2022-10-07 09:34:36.774309,0 days 00:00:16.718793,49.0,auto,3.0,2.0,404.0,COMPLETE
216.0,elevators,1.0,99.0,0.0020989114170053,2022-10-07 09:34:36.775067,2022-10-07 09:34:51.910045,0 days 00:00:15.134978,26.0,auto,9.0,2.0,465.0,COMPLETE
