dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
44027.0,r1_08_PPV,1.0,90.0,1.355312141314346e-13,2022-11-04 16:22:25.033632,2022-11-04 16:22:47.832477,0 days 00:00:22.798845,31.0,auto,2.0,9.0,187.0,COMPLETE
44027.0,r1_08_PPV,1.0,91.0,1.4453158195326477e-13,2022-11-04 16:22:47.834492,2022-11-04 16:23:11.964576,0 days 00:00:24.130084,31.0,auto,2.0,9.0,198.0,COMPLETE
44027.0,r1_08_PPV,1.0,92.0,2.062486786133289e-13,2022-11-04 16:23:11.965645,2022-11-04 16:23:35.437136,0 days 00:00:23.471491,31.0,auto,2.0,9.0,197.0,COMPLETE
44027.0,r1_08_PPV,1.0,93.0,0.0001092017034099,2022-11-04 16:23:35.439008,2022-11-04 16:23:51.753797,0 days 00:00:16.314789,6.0,auto,4.0,8.0,233.0,COMPLETE
44027.0,r1_08_PPV,1.0,94.0,3.022348607862273e-13,2022-11-04 16:23:51.754939,2022-11-04 16:24:16.202620,0 days 00:00:24.447681,29.0,auto,2.0,9.0,202.0,COMPLETE
44027.0,r1_08_PPV,1.0,95.0,1.3979738494529357e-12,2022-11-04 16:24:16.204794,2022-11-04 16:24:39.179754,0 days 00:00:22.974960,27.0,auto,3.0,10.0,185.0,COMPLETE
44027.0,r1_08_PPV,1.0,96.0,3.492157234509919e-13,2022-11-04 16:24:39.180889,2022-11-04 16:24:58.447487,0 days 00:00:19.266598,31.0,auto,2.0,8.0,158.0,COMPLETE
44027.0,r1_08_PPV,1.0,97.0,2.8357312153094053e-13,2022-11-04 16:24:58.448572,2022-11-04 16:25:26.367496,0 days 00:00:27.918924,42.0,auto,2.0,9.0,234.0,COMPLETE
44027.0,r1_08_PPV,1.0,98.0,1.3793746116858e-12,2022-11-04 16:25:26.368469,2022-11-04 16:25:42.236382,0 days 00:00:15.867913,33.0,auto,3.0,10.0,131.0,COMPLETE
44027.0,r1_08_PPV,1.0,99.0,2.2104953295402985e-05,2022-11-04 16:25:42.237476,2022-11-04 16:25:47.010717,0 days 00:00:04.773241,36.0,sqrt,2.0,9.0,70.0,COMPLETE
44027.0,r1_08_PPV,2.0,0.0,2.415961812411556e-12,2022-11-04 16:25:52.988994,2022-11-04 16:25:56.223226,0 days 00:00:03.234232,47.0,auto,2.0,4.0,23.0,COMPLETE
44027.0,r1_08_PPV,2.0,1.0,2.6131923330033653e-07,2022-11-04 16:25:56.224054,2022-11-04 16:25:58.967443,0 days 00:00:02.743389,24.0,auto,15.0,2.0,20.0,COMPLETE
44027.0,r1_08_PPV,2.0,2.0,3.1860815909290285e-07,2022-11-04 16:25:58.968570,2022-11-04 16:26:00.968465,0 days 00:00:01.999895,13.0,auto,5.0,7.0,13.0,COMPLETE
44027.0,r1_08_PPV,2.0,3.0,2.162599023144305e-05,2022-11-04 16:26:00.969173,2022-11-04 16:26:17.043927,0 days 00:00:16.074754,31.0,sqrt,5.0,4.0,248.0,COMPLETE
44027.0,r1_08_PPV,2.0,4.0,1.019726819691111e-06,2022-11-04 16:26:17.045956,2022-11-04 16:26:22.456116,0 days 00:00:05.410160,12.0,auto,1.0,6.0,46.0,COMPLETE
44027.0,r1_08_PPV,2.0,5.0,0.0001994489643304,2022-11-04 16:26:22.457160,2022-11-04 16:26:23.584756,0 days 00:00:01.127596,12.0,sqrt,4.0,5.0,17.0,COMPLETE
44027.0,r1_08_PPV,2.0,6.0,3.020259851371202e-08,2022-11-04 16:26:23.585390,2022-11-04 16:26:27.073427,0 days 00:00:03.488037,44.0,auto,10.0,4.0,26.0,COMPLETE
44027.0,r1_08_PPV,2.0,7.0,1.9954644517787423e-05,2022-11-04 16:26:27.074147,2022-11-04 16:26:40.569873,0 days 00:00:13.495726,31.0,sqrt,4.0,9.0,212.0,COMPLETE
44027.0,r1_08_PPV,2.0,8.0,4.966266249800565e-08,2022-11-04 16:26:40.570938,2022-11-04 16:26:58.147529,0 days 00:00:17.576591,17.0,auto,11.0,7.0,145.0,COMPLETE
44027.0,r1_08_PPV,2.0,9.0,0.0001085332619588,2022-11-04 16:26:58.148710,2022-11-04 16:27:03.670098,0 days 00:00:05.521388,6.0,auto,5.0,12.0,75.0,COMPLETE
44027.0,r1_08_PPV,2.0,10.0,2.8308807811055102e-05,2022-11-04 16:27:03.671762,2022-11-04 16:27:06.578466,0 days 00:00:02.906704,49.0,sqrt,1.0,15.0,44.0,COMPLETE
44027.0,r1_08_PPV,2.0,11.0,3.079483684831139e-08,2022-11-04 16:27:06.579557,2022-11-04 16:27:10.133808,0 days 00:00:03.554251,49.0,auto,10.0,2.0,27.0,COMPLETE
44027.0,r1_08_PPV,2.0,12.0,1.4601640166540945e-08,2022-11-04 16:27:10.134495,2022-11-04 16:27:13.761298,0 days 00:00:03.626803,35.0,auto,9.0,9.0,29.0,COMPLETE
44027.0,r1_08_PPV,2.0,13.0,8.882120030108944e-09,2022-11-04 16:27:13.763313,2022-11-04 16:27:15.420036,0 days 00:00:01.656723,30.0,auto,8.0,10.0,10.0,COMPLETE
44027.0,r1_08_PPV,2.0,14.0,1.6196918381163638e-07,2022-11-04 16:27:15.420805,2022-11-04 16:27:17.301025,0 days 00:00:01.880220,21.0,auto,13.0,11.0,12.0,COMPLETE
44027.0,r1_08_PPV,2.0,15.0,3.67300507172744e-05,2022-11-04 16:27:17.301775,2022-11-04 16:27:18.477896,0 days 00:00:01.176121,8.0,auto,7.0,12.0,10.0,COMPLETE
44027.0,r1_08_PPV,2.0,16.0,2.6859891830270143e-09,2022-11-04 16:27:18.478885,2022-11-04 16:27:21.115747,0 days 00:00:02.636862,24.0,auto,7.0,10.0,19.0,COMPLETE
