dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
287.0,wine_quality,1.0,66.0,0.0109404699357794,2022-10-07 09:01:03.806243,2022-10-07 09:01:09.111571,0 days 00:00:05.305328,22.0,auto,1.0,10.0,345.0,COMPLETE
287.0,wine_quality,1.0,67.0,0.0134037828024551,2022-10-07 09:01:09.112315,2022-10-07 09:01:09.186432,0 days 00:00:00.074117,27.0,sqrt,25.0,4.0,11.0,COMPLETE
287.0,wine_quality,1.0,68.0,0.011365108214343,2022-10-07 09:01:09.187721,2022-10-07 09:01:10.274819,0 days 00:00:01.087098,16.0,sqrt,3.0,13.0,220.0,COMPLETE
287.0,wine_quality,1.0,69.0,0.0108047365871841,2022-10-07 09:01:10.275574,2022-10-07 09:01:11.277231,0 days 00:00:01.001657,53.0,sqrt,2.0,6.0,179.0,COMPLETE
287.0,wine_quality,1.0,70.0,0.0111896586912583,2022-10-07 09:01:11.278017,2022-10-07 09:01:12.681233,0 days 00:00:01.403216,31.0,sqrt,4.0,3.0,277.0,COMPLETE
287.0,wine_quality,1.0,71.0,0.0107113044758493,2022-10-07 09:01:12.682012,2022-10-07 09:01:15.400333,0 days 00:00:02.718321,46.0,sqrt,2.0,5.0,491.0,COMPLETE
287.0,wine_quality,1.0,72.0,0.0103541302331181,2022-10-07 09:01:15.401141,2022-10-07 09:01:17.895897,0 days 00:00:02.494756,39.0,sqrt,1.0,3.0,427.0,COMPLETE
287.0,wine_quality,1.0,73.0,0.0103452820433396,2022-10-07 09:01:17.896752,2022-10-07 09:01:20.480815,0 days 00:00:02.584063,37.0,sqrt,1.0,3.0,435.0,COMPLETE
287.0,wine_quality,1.0,74.0,0.010941868329164,2022-10-07 09:01:20.481613,2022-10-07 09:01:22.685371,0 days 00:00:02.203758,39.0,sqrt,3.0,3.0,422.0,COMPLETE
287.0,wine_quality,1.0,75.0,0.0103388085506824,2022-10-07 09:01:22.686165,2022-10-07 09:01:24.896490,0 days 00:00:02.210325,34.0,sqrt,1.0,2.0,372.0,COMPLETE
287.0,wine_quality,1.0,76.0,0.0105358620902735,2022-10-07 09:01:24.897310,2022-10-07 09:01:31.797189,0 days 00:00:06.899879,36.0,auto,1.0,2.0,424.0,COMPLETE
287.0,wine_quality,1.0,77.0,0.0113161578338767,2022-10-07 09:01:31.798087,2022-10-07 09:01:37.725598,0 days 00:00:05.927511,30.0,auto,5.0,2.0,444.0,COMPLETE
287.0,wine_quality,1.0,78.0,0.0105860736292535,2022-10-07 09:01:37.726415,2022-10-07 09:01:42.691110,0 days 00:00:04.964695,34.0,auto,1.0,2.0,306.0,COMPLETE
287.0,wine_quality,1.0,79.0,0.0112408997040604,2022-10-07 09:01:42.691982,2022-10-07 09:01:43.020132,0 days 00:00:00.328150,36.0,auto,1.0,2.0,18.0,COMPLETE
287.0,wine_quality,1.0,80.0,0.0109180003882144,2022-10-07 09:01:43.021641,2022-10-07 09:01:49.109886,0 days 00:00:06.088245,40.0,auto,3.0,2.0,422.0,COMPLETE
287.0,wine_quality,1.0,81.0,0.0107330638472552,2022-10-07 09:01:49.110708,2022-10-07 09:01:56.620933,0 days 00:00:07.510225,25.0,auto,2.0,3.0,493.0,COMPLETE
287.0,wine_quality,1.0,82.0,0.0105820986479462,2022-10-07 09:01:56.622165,2022-10-07 09:02:01.563488,0 days 00:00:04.941323,33.0,auto,1.0,3.0,304.0,COMPLETE
287.0,wine_quality,1.0,83.0,0.0106324200547489,2022-10-07 09:02:01.564220,2022-10-07 09:02:06.621862,0 days 00:00:05.057642,35.0,auto,1.0,4.0,310.0,COMPLETE
287.0,wine_quality,1.0,84.0,0.0106121878294506,2022-10-07 09:02:06.622779,2022-10-07 09:02:12.636211,0 days 00:00:06.013432,33.0,auto,1.0,4.0,368.0,COMPLETE
287.0,wine_quality,1.0,85.0,0.0105748106950046,2022-10-07 09:02:12.636949,2022-10-07 09:02:18.603289,0 days 00:00:05.966340,32.0,auto,1.0,2.0,365.0,COMPLETE
287.0,wine_quality,1.0,86.0,0.0109378796760084,2022-10-07 09:02:18.604060,2022-10-07 09:02:24.316367,0 days 00:00:05.712307,45.0,auto,3.0,2.0,395.0,COMPLETE
287.0,wine_quality,1.0,87.0,0.0105316340260372,2022-10-07 09:02:24.317310,2022-10-07 09:02:31.509019,0 days 00:00:07.191709,31.0,auto,1.0,2.0,439.0,COMPLETE
