dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
287.0,wine_quality,1.0,68.0,0.1468705,2022-10-13 07:46:55.666603,2022-10-13 07:46:55.774824,0 days 00:00:00.108221,47.0,0.0348179247545343,0.4971622096288414,0.6353619437242235,0.0506834918192492,4.800809363555553,0.007747290575944,4.518360963090139,,PRUNED
287.0,wine_quality,1.0,69.0,0.1474625,2022-10-13 07:46:55.775244,2022-10-13 07:46:55.896254,0 days 00:00:00.121010,59.0,0.0135208058846182,0.5821781717333163,0.745012866931047,0.0339576433730952,0.2894796613211411,0.0011251244584384,2.250154986536873,,PRUNED
287.0,wine_quality,1.0,70.0,0.1477315,2022-10-13 07:46:55.896722,2022-10-13 07:46:56.011377,0 days 00:00:00.114655,38.0,0.0093451624286736,0.5542109542464039,0.6633707175626107,0.0238588895069267,0.7731065919669416,0.0003647968411081,3.1612531980161163,,PRUNED
287.0,wine_quality,1.0,71.0,0.1016875,2022-10-13 07:46:56.011862,2022-10-13 07:47:11.531255,0 days 00:00:15.519393,43.0,0.0493152069956446,0.5327030893156955,0.6969708527113917,0.0423737209378952,0.0063800834850566,0.0001478969341677,5.834717916875012,256.0,COMPLETE
287.0,wine_quality,1.0,72.0,0.10182775,2022-10-13 07:47:11.532784,2022-10-13 07:47:28.497070,0 days 00:00:16.964286,28.0,0.0432668153845274,0.5257574687774018,0.6795188479920272,0.078898698607897,0.1105411407787752,0.0001366966769137,7.057446362117971,300.0,COMPLETE
287.0,wine_quality,1.0,73.0,0.1020415,2022-10-13 07:47:28.498682,2022-10-13 07:47:44.864384,0 days 00:00:16.365702,43.0,0.0487553467773915,0.5074431543433514,0.7270152566131409,0.063789094744588,0.0116094210826852,1.973521767949601e-05,5.748654638133806,282.0,COMPLETE
287.0,wine_quality,1.0,74.0,0.146862,2022-10-13 07:47:44.865954,2022-10-13 07:47:44.961116,0 days 00:00:00.095162,45.0,0.0617161476941783,0.4532729185883545,0.6224329551242795,8.884939754769501,0.0069765259319863,0.0006490404406817,3.624594525533668,,PRUNED
287.0,wine_quality,1.0,75.0,0.1470672499999999,2022-10-13 07:47:44.961635,2022-10-13 07:47:45.086373,0 days 00:00:00.124738,52.0,0.0233217210378518,0.5434876260384511,0.6884455025589447,0.0437546846800825,0.0622666417839787,0.0002103135341418,2.6802148367721483,,PRUNED
287.0,wine_quality,1.0,76.0,0.14733525,2022-10-13 07:47:45.086790,2022-10-13 07:47:45.194673,0 days 00:00:00.107883,40.0,0.0201008337624035,0.4889143088844291,0.5941399881726358,0.0182527463796883,0.3324033498561177,0.0141108110004838,8.370179987118673,,PRUNED
287.0,wine_quality,1.0,77.0,0.14649675,2022-10-13 07:47:45.195162,2022-10-13 07:47:45.307814,0 days 00:00:00.112652,32.0,0.0337065505708684,0.5908077426788574,0.4420082733841848,0.0290879976239421,0.0004779009171589,8.054345285289252e-05,4.225499921539687,,PRUNED
