dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
44027.0,r1_08_PPV,2.0,18.0,0.242711,2022-11-04 20:30:32.024555,2022-11-04 20:30:32.872460,0 days 00:00:00.847905,52.0,0.0177888582565199,0.5886093599171589,0.7954389765101331,0.1550045252981792,8.892907174303895,0.009057152392021,2.383385018132885,,PRUNED
44027.0,r1_08_PPV,2.0,19.0,0.251534,2022-11-04 20:30:32.872879,2022-11-04 20:30:33.189571,0 days 00:00:00.316692,14.0,0.0017504974475536,0.3148590506475323,0.5992524169306687,0.0339300533952477,2.9386956182123434e-06,1.3132797461164872e-07,4.5311934772782,,PRUNED
44027.0,r1_08_PPV,2.0,20.0,3.980403024214626e-06,2022-11-04 20:30:33.189956,2022-11-04 20:31:56.364973,0 days 00:01:23.175017,31.0,0.0584334391307982,0.4879610673891212,0.4416984318729073,4.314228782126349,1.3223556722036376e-07,0.0002932015568732,38.66298274945423,494.0,COMPLETE
44027.0,r1_08_PPV,2.0,21.0,0.250387,2022-11-04 20:31:56.367029,2022-11-04 20:31:56.783147,0 days 00:00:00.416118,73.0,0.0388222058915395,0.366502887023019,0.6572641762478241,0.1159174519112688,9.070203212050804e-05,3.324158658751378e-06,5.487037344112793,,PRUNED
44027.0,r1_08_PPV,2.0,22.0,0.250844,2022-11-04 20:31:56.783542,2022-11-04 20:31:57.113697,0 days 00:00:00.330155,69.0,0.0570690600573287,0.3207309324145643,0.716862867748812,0.2164117288142606,1.9508790439691098e-05,1.6104069809677373e-07,3.341363383866834,,PRUNED
44027.0,r1_08_PPV,2.0,23.0,0.250832,2022-11-04 20:31:57.114090,2022-11-04 20:31:57.525716,0 days 00:00:00.411626,57.0,0.0239090611187684,0.3913862308901673,0.6402321476241288,0.0101285808386026,0.00030614588006,1.1458379095512944e-06,7.146697060712742,,PRUNED
44027.0,r1_08_PPV,2.0,24.0,0.250528,2022-11-04 20:31:57.526097,2022-11-04 20:31:58.021372,0 days 00:00:00.495275,68.0,0.0341746120357726,0.4584198263431369,0.5980794992981622,0.0646248286799962,1.6929824745414905e-06,4.79181209596107e-08,3.657753435445856,,PRUNED
44027.0,r1_08_PPV,2.0,25.0,3.021505417657508e-06,2022-11-04 20:31:58.021751,2022-11-04 20:33:10.317559,0 days 00:01:12.295808,43.0,0.0982058427865942,0.3412509692478347,0.7408536806919913,0.982312775631508,0.008171561209577,0.0001221908700876,2.7285761358222755,376.0,COMPLETE
44027.0,r1_08_PPV,2.0,26.0,0.251177,2022-11-04 20:33:10.319669,2022-11-04 20:33:10.734965,0 days 00:00:00.415296,75.0,0.0123633024544184,0.4041398381180403,0.6617946077447415,0.5168757217819024,4.62827995234976e-05,3.8238424390897604e-07,10.111469553335072,,PRUNED
44027.0,r1_08_PPV,2.0,27.0,0.250238,2022-11-04 20:33:10.735324,2022-11-04 20:33:11.203434,0 days 00:00:00.468110,56.0,0.0437763449738019,0.4772569782399703,0.6954359607787934,0.1627480633079174,0.0008284132608443,4.310675323629243e-06,5.960874619630758,,PRUNED
44027.0,r1_08_PPV,2.0,28.0,0.004212,2022-11-04 20:33:11.203801,2022-11-04 20:37:07.847515,0 days 00:03:56.643714,70.0,0.0716700732016075,0.5148166294972779,0.5461201796356925,0.0367250339271127,0.0472364017522649,3.795922802095183e-08,21.425127515852893,,PRUNED
44027.0,r1_08_PPV,2.0,29.0,0.250943,2022-11-04 20:37:07.848286,2022-11-04 20:37:08.264583,0 days 00:00:00.416297,13.0,0.0201500531428542,0.3623924808071349,0.6765071953172667,0.0965815293050989,3.650448972899208e-07,4.158321185545824e-06,4.386763558055281,,PRUNED
44027.0,r1_08_PPV,2.0,30.0,0.251389,2022-11-04 20:37:08.265036,2022-11-04 20:37:08.608009,0 days 00:00:00.342973,47.0,0.0130148508300431,0.3292628960039151,0.5971116810445857,0.0617700352001456,5.035646233822258e-06,1.2045480444364548e-05,2.807345216244145,,PRUNED
44027.0,r1_08_PPV,2.0,31.0,2.577314347331351e-06,2022-11-04 20:37:08.608424,2022-11-04 20:39:41.970701,0 days 00:02:33.362277,60.0,0.0887071603842342,0.4398055235206916,0.7776471214320981,0.0828364928436502,1.1959430217773678e-05,9.619098394137357e-08,2.5204236128019564,558.0,COMPLETE
44027.0,r1_08_PPV,2.0,32.0,2.791356012038326e-06,2022-11-04 20:39:41.972770,2022-11-04 20:42:30.551042,0 days 00:02:48.578272,64.0,0.0651558064788696,0.3740741538193156,0.7743049954285215,0.0600299973710157,8.529004334251843e-08,3.21208112167481e-07,2.115959401267777,596.0,COMPLETE
