dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
44027.0,year,3.0,54.0,226.7230682373047,2022-11-05 09:40:50.342637,2022-11-05 09:45:43.906459,0 days 00:04:53.563822,727.0,3.0,0.0154034567867217,512.0,PRUNED,10040.6962890625,226.7230682373047,,,
44027.0,year,3.0,55.0,84602.515625,2022-11-05 09:45:43.906806,2022-11-05 09:58:20.826570,0 days 00:12:36.919764,197.0,5.0,0.0010685680134071,1024.0,PRUNED,84602.515625,,,,
44027.0,year,3.0,56.0,158.13336181640625,2022-11-05 09:58:20.826945,2022-11-05 10:08:13.212894,0 days 00:09:52.385949,352.0,5.0,0.0057858385349455,512.0,COMPLETE,9542.443359375,,,,
44027.0,year,3.0,57.0,481719.0,2022-11-05 10:08:13.213635,2022-11-05 10:09:42.794721,0 days 00:01:29.581086,347.0,3.0,0.0029141001323179,2048.0,PRUNED,481719.0,,,,
44027.0,year,3.0,58.0,85.53202056884766,2022-11-05 10:09:42.795087,2022-11-05 10:18:45.002050,0 days 00:09:02.206963,696.0,2.0,0.0293497050292556,1024.0,COMPLETE,622.856689453125,,,,
44027.0,year,3.0,59.0,150.25823974609375,2022-11-05 10:18:45.002701,2022-11-05 10:58:59.035339,0 days 00:40:14.032638,463.0,3.0,0.0004050835460445,2048.0,COMPLETE,780.7747192382812,,,,
44027.0,year,3.0,60.0,1405188.625,2022-11-05 10:58:59.035864,2022-11-05 11:00:30.725269,0 days 00:01:31.689405,510.0,4.0,0.0460031050813188,4096.0,PRUNED,1405188.625,,,,
44027.0,year,3.0,61.0,18502.2421875,2022-11-05 11:00:30.725600,2022-11-05 11:12:01.026195,0 days 00:11:30.300595,421.0,3.0,0.0099008529781282,2048.0,PRUNED,18502.2421875,,,,
44027.0,year,3.0,62.0,118.97086334228516,2022-11-05 11:12:01.026534,2022-11-05 11:19:21.838569,0 days 00:07:20.812035,662.0,3.0,0.0115371057662439,512.0,COMPLETE,76795.65625,173.27584838867188,,,
44027.0,year,3.0,63.0,3289.676025390625,2022-11-05 11:19:21.839191,2022-11-05 11:24:44.469595,0 days 00:05:22.630404,737.0,4.0,0.0033147601885194,512.0,PRUNED,157651.5,3289.676025390625,,,
44027.0,year,3.0,64.0,91.2670669555664,2022-11-05 11:24:44.469956,2022-11-05 11:31:11.038139,0 days 00:06:26.568183,668.0,2.0,0.0623562818498064,1024.0,COMPLETE,98.93544006347656,,,,
44027.0,year,3.0,65.0,246461.421875,2022-11-05 11:31:11.038783,2022-11-05 11:32:42.335913,0 days 00:01:31.297130,625.0,3.0,0.0075691836325765,2048.0,PRUNED,246461.421875,,,,
44027.0,year,3.0,66.0,600935.875,2022-11-05 11:32:42.336240,2022-11-05 11:34:08.026736,0 days 00:01:25.690496,582.0,2.0,0.002020426188323,1024.0,PRUNED,600935.875,,,,
44027.0,year,3.0,67.0,95.26874542236328,2022-11-05 11:34:08.027094,2022-11-05 11:39:08.150085,0 days 00:05:00.122991,677.0,2.0,0.0823441244825106,1024.0,COMPLETE,95.26874542236328,,,,
44027.0,year,3.0,68.0,3217061.75,2022-11-05 11:39:08.150793,2022-11-05 11:40:40.025592,0 days 00:01:31.874799,678.0,3.0,0.0008456288018753,8124.0,PRUNED,3217061.75,,,,
44027.0,year,3.0,69.0,2606038.75,2022-11-05 11:40:40.025949,2022-11-05 11:53:09.122275,0 days 00:12:29.096326,639.0,2.0,1.3934938782941767e-05,512.0,PRUNED,2606038.75,,,,
44027.0,year,3.0,70.0,86.93360900878906,2022-11-05 11:53:09.122661,2022-11-05 12:05:14.797016,0 days 00:12:05.674355,840.0,3.0,0.0052797037043515,512.0,COMPLETE,129215.5390625,172.28797912597656,,,
44027.0,year,3.0,71.0,7603.0849609375,2022-11-05 12:05:14.797652,2022-11-05 12:38:57.797395,0 days 00:33:42.999743,516.0,2.0,0.023800889934062,8124.0,PRUNED,7603.0849609375,,,,
44027.0,year,3.0,72.0,1922.2242431640625,2022-11-05 12:38:57.797760,2022-11-05 12:42:46.051542,0 days 00:03:48.253782,673.0,2.0,0.0255908634649237,1024.0,PRUNED,1922.2242431640625,,,,
44027.0,year,3.0,73.0,237718.15625,2022-11-05 12:42:46.051932,2022-11-05 12:45:13.518828,0 days 00:02:27.466896,917.0,6.0,0.0055320061742133,512.0,PRUNED,237718.15625,,,,
44027.0,year,3.0,74.0,405152.125,2022-11-05 12:45:13.519173,2022-11-05 12:46:54.504223,0 days 00:01:40.985050,808.0,4.0,0.0001849175029127,1024.0,PRUNED,405152.125,,,,
44027.0,year,3.0,75.0,527275.5,2022-11-05 12:46:54.504559,2022-11-05 12:48:24.622193,0 days 00:01:30.117634,851.0,2.0,0.0376079114741249,8124.0,PRUNED,527275.5,,,,
44027.0,year,3.0,76.0,8535.1171875,2022-11-05 12:48:24.622602,2022-11-05 13:02:06.715168,0 days 00:13:42.092566,271.0,3.0,0.000138385808898,512.0,PRUNED,8535.1171875,,,,
44027.0,year,3.0,77.0,13479.427734375,2022-11-05 13:02:06.715519,2022-11-05 13:05:54.903245,0 days 00:03:48.187726,424.0,2.0,0.026220293956845,1024.0,PRUNED,13479.427734375,,,,
44027.0,year,3.0,78.0,3479063.75,2022-11-05 13:05:54.903580,2022-11-05 13:07:46.223522,0 days 00:01:51.319942,779.0,3.0,3.278637232159296e-05,512.0,PRUNED,3479063.75,,,,
44027.0,year,3.0,79.0,90.26455688476562,2022-11-05 13:07:46.223909,2022-11-05 13:20:48.310862,0 days 00:13:02.086953,563.0,3.0,0.0074464736264677,512.0,COMPLETE,125434.453125,146.53111267089844,,,
44027.0,year,3.0,80.0,51058.5234375,2022-11-05 13:20:48.311579,2022-11-05 13:36:12.227000,0 days 00:15:23.915421,734.0,4.0,3.494357014260081e-05,512.0,PRUNED,51058.5234375,,,,
44027.0,year,3.0,81.0,109.19664764404295,2022-11-05 13:36:12.227345,2022-11-05 13:45:15.646838,0 days 00:09:03.419493,449.0,3.0,0.0166988730669474,512.0,COMPLETE,78951.5546875,135.19166564941406,,,
44027.0,year,3.0,82.0,52959.01953125,2022-11-05 13:45:15.647569,2022-11-05 13:49:04.642523,0 days 00:03:48.994954,756.0,2.0,0.0172970496975689,1024.0,PRUNED,52959.01953125,,,,
44027.0,year,3.0,83.0,129.34213256835938,2022-11-05 13:49:04.642866,2022-11-05 13:53:17.115392,0 days 00:04:12.472526,985.0,3.0,0.098160239786721,1024.0,COMPLETE,,,,,
44027.0,year,3.0,84.0,295.59228515625,2022-11-05 13:53:17.116089,2022-11-05 14:05:45.321173,0 days 00:12:28.205084,464.0,2.0,0.0004756136234353,512.0,PRUNED,295.59228515625,,,,
44027.0,year,3.0,85.0,403641.21875,2022-11-05 14:05:45.321561,2022-11-05 14:07:34.177390,0 days 00:01:48.855829,556.0,3.0,0.0005862278704892,512.0,PRUNED,403641.21875,,,,
44027.0,year,3.0,86.0,38760.421875,2022-11-05 14:07:34.177734,2022-11-05 14:12:56.476566,0 days 00:05:22.298832,742.0,4.0,0.0021653202040292,512.0,PRUNED,166941.359375,38760.421875,,,
44027.0,year,3.0,87.0,176959.03125,2022-11-05 14:12:56.476915,2022-11-05 14:24:43.080740,0 days 00:11:46.603825,275.0,4.0,0.0007587763921252,2048.0,PRUNED,176959.03125,,,,
44027.0,year,3.0,88.0,343528.21875,2022-11-05 14:24:43.081085,2022-11-05 14:26:20.225189,0 days 00:01:37.144104,414.0,2.0,0.0039349186125078,512.0,PRUNED,343528.21875,,,,
44027.0,year,3.0,89.0,91.10246276855467,2022-11-05 14:26:20.225547,2022-11-05 14:33:41.915575,0 days 00:07:21.690028,632.0,2.0,0.054733048105626,1024.0,COMPLETE,104.57097625732422,,,,
44027.0,year,3.0,90.0,179802.90625,2022-11-05 14:33:41.916234,2022-11-05 14:35:16.324096,0 days 00:01:34.407862,999.0,3.0,0.0093138518065167,1024.0,PRUNED,179802.90625,,,,
44027.0,year,3.0,91.0,246490.234375,2022-11-05 14:35:16.324454,2022-11-05 14:36:54.656263,0 days 00:01:38.331809,484.0,2.0,0.0062396506113001,512.0,PRUNED,246490.234375,,,,
44027.0,year,3.0,92.0,94439.921875,2022-11-05 14:36:54.656663,2022-11-05 15:13:58.660971,0 days 00:37:04.004308,692.0,6.0,0.0005449417337758,4096.0,PRUNED,94439.921875,,,,
44027.0,year,3.0,93.0,90.58340454101562,2022-11-05 15:13:58.661297,2022-11-05 15:32:38.554561,0 days 00:18:39.893264,464.0,3.0,0.0005547147763426,512.0,COMPLETE,,,,,
44027.0,year,3.0,94.0,87.72967529296875,2022-11-05 15:32:38.555226,2022-11-05 15:40:00.056935,0 days 00:07:21.501709,607.0,2.0,0.04790331024609,1024.0,COMPLETE,116.04959106445312,,,,
44027.0,year,3.0,95.0,500775.84375,2022-11-05 15:40:00.057585,2022-11-05 15:41:32.843109,0 days 00:01:32.785524,265.0,4.0,0.0010807419672252,2048.0,PRUNED,500775.84375,,,,
44027.0,year,3.0,96.0,287.40924072265625,2022-11-05 15:41:32.843470,2022-11-05 15:46:13.668676,0 days 00:04:40.825206,101.0,3.0,0.0153351049396789,512.0,PRUNED,139874.21875,287.40924072265625,,,
44027.0,year,3.0,97.0,131399.140625,2022-11-05 15:46:13.669049,2022-11-05 15:50:01.931308,0 days 00:03:48.262259,475.0,2.0,0.0137722358647083,1024.0,PRUNED,131399.140625,,,,
44027.0,year,3.0,98.0,3663605.0,2022-11-05 15:50:01.931700,2022-11-05 15:51:32.976127,0 days 00:01:31.044427,627.0,3.0,0.0002576766227576,4096.0,PRUNED,3663605.0,,,,
44027.0,year,3.0,99.0,934517.0,2022-11-05 15:51:32.976493,2022-11-05 15:53:04.316550,0 days 00:01:31.340057,601.0,3.0,0.0373674883363913,8124.0,COMPLETE,,,,,
44027.0,year,4.0,0.0,134.1683807373047,2022-11-05 16:11:18.902107,2022-11-05 16:26:42.759666,0 days 00:15:23.857559,64.0,2.0,0.001,512.0,COMPLETE,3145339.5,1223995.125,189396.875,"{'n_max': 64, 'n_layers': 2, 'lr': 0.001, 'batch_size': 512}",
44027.0,year,4.0,1.0,369.9944458007813,2022-11-05 16:26:42.760329,2022-11-05 16:31:20.101916,0 days 00:04:37.341587,68.0,4.0,0.0923322185351775,1024.0,COMPLETE,11148.5244140625,,,,
44027.0,year,4.0,2.0,102.08219909667967,2022-11-05 16:31:20.102594,2022-11-05 16:57:54.189681,0 days 00:26:34.087087,263.0,5.0,9.835327998520788e-05,512.0,COMPLETE,1370718.125,383272.40625,126227.7421875,,
44027.0,year,4.0,3.0,3792166.75,2022-11-05 16:57:54.190399,2022-11-05 17:00:15.435981,0 days 00:02:21.245582,381.0,2.0,9.90090600219198e-05,1024.0,PRUNED,3792166.75,,,,
44027.0,year,4.0,4.0,191.91734313964844,2022-11-05 17:00:15.436333,2022-11-05 17:06:31.578964,0 days 00:06:16.142631,50.0,4.0,0.0627709891533803,512.0,COMPLETE,1823.6063232421875,,,,
44027.0,year,4.0,5.0,3976791.5,2022-11-05 17:06:31.579613,2022-11-05 17:07:35.512021,0 days 00:01:03.932408,753.0,5.0,5.2340598089828176e-05,8124.0,PRUNED,3976791.5,,,,
44027.0,year,4.0,6.0,3988605.0,2022-11-05 17:07:35.512357,2022-11-05 17:08:34.712744,0 days 00:00:59.200387,650.0,2.0,7.168134099211613e-05,8124.0,PRUNED,3988605.0,,,,
44027.0,year,4.0,7.0,2362125.25,2022-11-05 17:08:34.713082,2022-11-05 17:10:08.342922,0 days 00:01:33.629840,702.0,6.0,2.319101476023318e-05,512.0,PRUNED,2362125.25,,,,
44027.0,year,4.0,8.0,1383.7498779296875,2022-11-05 17:10:08.343311,2022-11-05 17:19:15.597101,0 days 00:09:07.253790,1020.0,6.0,0.0963390482863705,512.0,COMPLETE,260334.6875,35428.30859375,,,
44027.0,year,4.0,9.0,253419.515625,2022-11-05 17:19:15.597832,2022-11-05 17:22:21.918610,0 days 00:03:06.320778,736.0,6.0,0.0047940712404153,1024.0,PRUNED,356091.03125,253419.515625,,,
44027.0,year,4.0,10.0,3867490.0,2022-11-05 17:22:21.918969,2022-11-05 17:23:19.185170,0 days 00:00:57.266201,817.0,2.0,0.0001255918373671,1024.0,PRUNED,3867490.0,,,,
44027.0,year,4.0,11.0,2399449.75,2022-11-05 17:23:19.185485,2022-11-05 17:24:24.320498,0 days 00:01:05.135013,619.0,4.0,0.000121944607541,1024.0,PRUNED,2399449.75,,,,
44027.0,year,4.0,12.0,88.50909423828125,2022-11-05 17:24:24.320813,2022-11-05 17:33:28.363759,0 days 00:09:04.042946,805.0,3.0,0.0131072098142168,1024.0,COMPLETE,223375.796875,26737.333984375,91.46865844726562,,
44027.0,year,4.0,13.0,415215.40625,2022-11-05 17:33:28.364339,2022-11-05 17:34:28.423703,0 days 00:01:00.059364,376.0,3.0,0.0488081250188778,2048.0,PRUNED,415215.40625,,,,
44027.0,year,4.0,14.0,3990799.5,2022-11-05 17:34:28.424077,2022-11-05 17:37:02.876543,0 days 00:02:34.452466,443.0,5.0,1.4563283917113484e-05,8124.0,PRUNED,3990799.5,,,,
44027.0,year,4.0,15.0,517285.75,2022-11-05 17:37:02.876911,2022-11-05 18:07:16.803706,0 days 00:30:13.926795,558.0,3.0,0.0002489500068669,8124.0,COMPLETE,2953382.0,614208.875,,,
44027.0,year,4.0,16.0,3972496.25,2022-11-05 18:07:16.804238,2022-11-05 18:09:44.065659,0 days 00:02:27.261421,174.0,2.0,0.0002301266451499,8124.0,PRUNED,3972496.25,,,,
44027.0,year,4.0,17.0,1244142.75,2022-11-05 18:09:44.066045,2022-11-05 18:10:44.051619,0 days 00:00:59.985574,304.0,4.0,0.0012549432221505,4096.0,PRUNED,1244142.75,,,,
44027.0,year,4.0,18.0,236101.703125,2022-11-05 18:10:44.051952,2022-11-05 18:13:12.261274,0 days 00:02:28.209322,130.0,3.0,0.0129917954050823,2048.0,PRUNED,410114.5625,236101.703125,,,
44027.0,year,4.0,19.0,378387.75,2022-11-05 18:13:12.261626,2022-11-05 18:15:42.229572,0 days 00:02:29.967946,240.0,3.0,0.0016685548819726,1024.0,PRUNED,378387.75,,,,
44027.0,year,4.0,20.0,1243883.25,2022-11-05 18:15:42.229932,2022-11-05 18:16:43.889911,0 days 00:01:01.659979,385.0,5.0,0.0006592287512631,4096.0,PRUNED,1243883.25,,,,
44027.0,year,4.0,21.0,140345.25,2022-11-05 18:16:43.890296,2022-11-05 18:19:19.975222,0 days 00:02:36.084926,939.0,3.0,0.0068561480436926,1024.0,PRUNED,203541.25,140345.25,,,
44027.0,year,4.0,22.0,342517.3125,2022-11-05 18:19:19.975579,2022-11-05 18:21:46.376921,0 days 00:02:26.401342,966.0,2.0,0.0155495233278245,4096.0,PRUNED,342517.3125,,,,
44027.0,year,4.0,23.0,3884220.0,2022-11-05 18:21:46.377282,2022-11-05 18:23:12.357423,0 days 00:01:25.980141,511.0,5.0,1.096667953380702e-05,512.0,PRUNED,3884220.0,,,,
44027.0,year,4.0,24.0,1060642.5,2022-11-05 18:23:12.357875,2022-11-05 18:24:16.137102,0 days 00:01:03.779227,272.0,4.0,0.0003604314141202,1024.0,PRUNED,1060642.5,,,,
44027.0,year,4.0,25.0,156262.3125,2022-11-05 18:24:16.137501,2022-11-05 18:27:13.734960,0 days 00:02:57.597459,182.0,3.0,0.0040384709500704,512.0,PRUNED,304844.5,156262.3125,,,
44027.0,year,4.0,26.0,393605.375,2022-11-05 18:27:13.735309,2022-11-05 18:30:06.122535,0 days 00:02:52.387226,202.0,6.0,0.0002800420629476,1024.0,PRUNED,393605.375,,,,
44027.0,year,4.0,27.0,964551.8125,2022-11-05 18:30:06.122910,2022-11-05 18:31:08.339213,0 days 00:01:02.216303,481.0,5.0,0.0231241275135414,8124.0,PRUNED,964551.8125,,,,
44027.0,year,4.0,28.0,1328490.875,2022-11-05 18:31:08.339585,2022-11-05 18:32:13.231822,0 days 00:01:04.892237,849.0,4.0,0.0002890197987846,2048.0,PRUNED,1328490.875,,,,
44027.0,year,4.0,29.0,616135.875,2022-11-05 18:32:13.232240,2022-11-05 18:33:13.336820,0 days 00:01:00.104580,588.0,3.0,0.0221748533878548,4096.0,PRUNED,616135.875,,,,
44027.0,year,4.0,30.0,416938.9375,2022-11-05 18:33:13.337154,2022-11-05 18:41:09.714645,0 days 00:07:56.377491,334.0,6.0,2.643494401343131e-05,1024.0,COMPLETE,,,,,
44027.0,year,4.0,31.0,3293138.75,2022-11-05 18:41:09.715257,2022-11-05 18:42:14.454678,0 days 00:01:04.739421,38.0,2.0,0.0011191262008604,512.0,PRUNED,3293138.75,,,,
44027.0,year,4.0,32.0,1409228.0,2022-11-05 18:42:14.455019,2022-11-05 18:43:19.013348,0 days 00:01:04.558329,87.0,2.0,0.0023986524858265,512.0,PRUNED,1409228.0,,,,
44027.0,year,4.0,33.0,102.82095336914062,2022-11-05 18:43:19.013703,2022-11-05 19:02:41.966286,0 days 00:19:22.952583,71.0,5.0,0.0169517042171737,2048.0,COMPLETE,307213.5,160146.65625,,,
44027.0,year,4.0,34.0,3544209.5,2022-11-05 19:02:41.966996,2022-11-05 19:03:46.716549,0 days 00:01:04.749553,192.0,2.0,0.0003279969529598,512.0,PRUNED,3544209.5,,,,
44027.0,year,4.0,35.0,304092.03125,2022-11-05 19:03:46.716938,2022-11-05 19:33:48.456632,0 days 00:30:01.739694,222.0,2.0,3.5325706828420024e-05,512.0,COMPLETE,,,,,
44027.0,year,4.0,36.0,396227.28125,2022-11-05 19:33:48.457181,2022-11-05 19:36:44.388539,0 days 00:02:55.931358,36.0,3.0,0.0023392213760388,512.0,PRUNED,591352.0625,396227.28125,,,
44027.0,year,4.0,37.0,3964272.5,2022-11-05 19:36:44.388901,2022-11-05 19:37:47.707839,0 days 00:01:03.318938,267.0,4.0,2.505161383056924e-05,1024.0,PRUNED,3964272.5,,,,
44027.0,year,4.0,38.0,3647309.25,2022-11-05 19:37:47.708237,2022-11-05 19:38:52.966203,0 days 00:01:05.257966,416.0,2.0,0.0001885413392817,512.0,PRUNED,3647309.25,,,,
44027.0,year,4.0,39.0,178937.484375,2022-11-05 19:38:52.966588,2022-11-05 19:46:53.965519,0 days 00:08:00.998931,119.0,6.0,0.0022231498011154,1024.0,PRUNED,264906.65625,178937.484375,,,
44027.0,year,4.0,40.0,116.85816192626952,2022-11-05 19:46:53.965918,2022-11-05 19:55:47.449678,0 days 00:08:53.483760,166.0,5.0,0.0090121904771906,512.0,COMPLETE,221010.59375,118121.46875,,,
44027.0,year,4.0,41.0,549018.875,2022-11-05 19:55:47.450315,2022-11-05 20:00:20.926697,0 days 00:04:33.476382,105.0,5.0,0.0007626636372026,4096.0,COMPLETE,,,,,
44027.0,year,4.0,42.0,228154.65625,2022-11-05 20:00:20.927285,2022-11-05 20:03:06.450723,0 days 00:02:45.523438,208.0,5.0,0.0112305896995934,1024.0,PRUNED,323471.28125,228154.65625,,,
44027.0,year,4.0,43.0,294.8221740722656,2022-11-05 20:03:06.451068,2022-11-05 20:08:02.109295,0 days 00:04:55.658227,319.0,5.0,0.0615125414485148,512.0,COMPLETE,47799.51171875,828.0237426757812,,,
44027.0,year,4.0,44.0,641526.5625,2022-11-05 20:08:02.109950,2022-11-05 20:09:06.993017,0 days 00:01:04.883067,136.0,6.0,0.0148395945158738,2048.0,PRUNED,641526.5625,,,,
44027.0,year,4.0,45.0,85.63835144042969,2022-11-05 20:09:06.993383,2022-11-05 20:39:17.612461,0 days 00:30:10.619078,963.0,4.0,0.0021155865215144,2048.0,COMPLETE,206.06211853027344,,,,
44027.0,year,4.0,46.0,81729.5703125,2022-11-05 20:39:17.613107,2022-11-05 21:00:21.617609,0 days 00:21:04.004502,764.0,3.0,0.0114296008309006,8124.0,PRUNED,81729.5703125,,,,
44027.0,year,4.0,47.0,3882420.0,2022-11-05 21:00:21.617964,2022-11-05 21:07:56.188766,0 days 00:07:34.570802,649.0,6.0,1.679886899691957e-05,8124.0,PRUNED,3882420.0,,,,
44027.0,year,4.0,48.0,356536.84375,2022-11-05 21:07:56.189163,2022-11-05 21:10:43.042163,0 days 00:02:46.853000,737.0,5.0,0.0097708795938439,2048.0,PRUNED,356536.84375,,,,
44027.0,year,4.0,49.0,548437.375,2022-11-05 21:10:43.042516,2022-11-05 21:11:59.289326,0 days 00:01:16.246810,88.0,4.0,0.0006160823704872,512.0,PRUNED,548437.375,,,,
44027.0,year,4.0,50.0,139.6701202392578,2022-11-05 21:11:59.289706,2022-11-05 21:16:22.720122,0 days 00:04:23.430416,650.0,4.0,0.083027631434653,512.0,COMPLETE,433.7839660644531,,,,
44027.0,year,4.0,51.0,874662.0625,2022-11-05 21:16:22.720925,2022-11-05 21:17:24.115862,0 days 00:01:01.394937,234.0,5.0,0.0021805126722843,8124.0,PRUNED,874662.0625,,,,
44027.0,year,4.0,52.0,146.5626983642578,2022-11-05 21:17:24.116234,2022-11-05 21:24:41.002213,0 days 00:07:16.885979,641.0,5.0,0.0134604271869914,512.0,COMPLETE,790.5057983398438,,,,
44027.0,year,4.0,53.0,2895565.0,2022-11-05 21:24:41.003007,2022-11-05 21:26:08.739506,0 days 00:01:27.736499,141.0,6.0,6.974165008619367e-05,512.0,PRUNED,2895565.0,,,,
44027.0,year,4.0,54.0,969511.125,2022-11-05 21:26:08.739912,2022-11-05 21:27:09.541892,0 days 00:01:00.801980,22.0,5.0,0.036990595311907,8124.0,PRUNED,969511.125,,,,
44027.0,year,4.0,55.0,58063.37109375,2022-11-05 21:27:09.542250,2022-11-05 21:29:44.029436,0 days 00:02:34.487186,767.0,3.0,0.0300341764325248,2048.0,PRUNED,58063.37109375,,,,
44027.0,year,4.0,56.0,82.92583465576172,2022-11-05 21:29:44.029774,2022-11-05 21:44:09.447487,0 days 00:14:25.417713,101.0,3.0,0.0035361560660374,512.0,COMPLETE,,,,,
44027.0,year,4.0,57.0,196346.828125,2022-11-05 21:44:09.448184,2022-11-05 21:46:48.188320,0 days 00:02:38.740136,556.0,4.0,0.0043626286573041,2048.0,PRUNED,196346.828125,,,,
44027.0,year,4.0,58.0,282.42901611328125,2022-11-05 21:46:48.188657,2022-11-05 21:52:10.604571,0 days 00:05:22.415914,918.0,5.0,0.0378435188434118,512.0,COMPLETE,1693.9669189453125,,,,
44027.0,year,4.0,59.0,95.70055389404295,2022-11-05 21:52:10.605225,2022-11-05 21:59:54.167687,0 days 00:07:43.562462,690.0,3.0,0.0199300423232025,1024.0,COMPLETE,105.46094512939452,,,,
44027.0,year,5.0,0.0,149.6028594970703,2022-11-05 22:18:42.611278,2022-11-05 22:34:54.857194,0 days 00:16:12.245916,64.0,2.0,0.001,512.0,COMPLETE,3051105.75,1090640.375,188143.859375,"{'n_max': 64, 'n_layers': 2, 'lr': 0.001, 'batch_size': 512}",
44027.0,year,5.0,1.0,90.00357055664062,2022-11-05 22:34:54.857828,2022-11-05 22:56:43.681354,0 days 00:21:48.823526,710.0,3.0,0.05969628866051314,8124.0,COMPLETE,1517773.25,1090484.125,163694.734375,,91.2671127319336
44027.0,year,5.0,2.0,3521443.5,2022-11-05 22:56:43.682037,2022-11-05 22:57:45.875333,0 days 00:01:02.193296,527.0,4.0,0.0005428151023740614,8124.0,PRUNED,3521443.5,,,,
44027.0,year,5.0,3.0,104704.1875,2022-11-05 22:57:45.875726,2022-11-05 23:27:46.270572,0 days 00:30:00.394846,739.0,4.0,9.458163642453161e-05,2048.0,COMPLETE,2131887.75,413603.84375,161234.21875,,
44027.0,year,5.0,4.0,183381.6875,2022-11-05 23:27:46.271160,2022-11-05 23:35:10.776823,0 days 00:07:24.505663,210.0,5.0,0.0021673323954803053,2048.0,PRUNED,439494.875,274236.40625,183381.6875,,
44027.0,year,5.0,5.0,171252.9375,2022-11-05 23:35:10.777156,2022-11-05 23:56:00.351692,0 days 00:20:49.574536,337.0,4.0,0.0009506789856184923,4096.0,PRUNED,475096.25,310465.65625,171252.9375,,
44027.0,year,5.0,6.0,3101071.5,2022-11-05 23:56:00.352062,2022-11-05 23:57:01.765932,0 days 00:01:01.413870,719.0,3.0,0.0006995644159778958,4096.0,PRUNED,3101071.5,,,,
44027.0,year,5.0,7.0,3930054.0,2022-11-05 23:57:01.766296,2022-11-05 23:58:01.397473,0 days 00:00:59.631177,97.0,2.0,0.0017775532862557397,8124.0,PRUNED,3930054.0,,,,
44027.0,year,5.0,8.0,87.82494354248047,2022-11-05 23:58:01.397811,2022-11-06 00:28:15.555676,0 days 00:30:14.157865,443.0,2.0,0.0005116723228885778,512.0,COMPLETE,94.20380401611328,,,,
44027.0,year,5.0,9.0,701422.25,2022-11-06 00:28:15.556331,2022-11-06 00:30:16.941892,0 days 00:02:01.385561,1009.0,6.0,0.010390695706866055,8124.0,COMPLETE,723301.75,,,,
44027.0,year,5.0,10.0,82.89371490478516,2022-11-06 00:30:16.942638,2022-11-06 00:49:03.209081,0 days 00:18:46.266443,283.0,4.0,0.001985023224212664,512.0,COMPLETE,219696.9375,130718.84375,131.1318817138672,,
44027.0,year,5.0,11.0,893.6951904296875,2022-11-06 00:49:03.209768,2022-11-06 00:56:53.293044,0 days 00:07:50.083276,475.0,6.0,0.09929963108956757,1024.0,COMPLETE,246265.078125,84534.234375,,,
44027.0,year,5.0,12.0,699292.5625,2022-11-06 00:56:53.293661,2022-11-06 00:57:57.437012,0 days 00:01:04.143351,20.0,6.0,0.06206431014907048,2048.0,PRUNED,699292.5625,,,,
44027.0,year,5.0,13.0,3928726.5,2022-11-06 00:57:57.437348,2022-11-06 00:59:15.976334,0 days 00:01:18.538986,323.0,4.0,1.711237544660502e-05,512.0,PRUNED,3928726.5,,,,
44027.0,year,5.0,14.0,145070.3125,2022-11-06 00:59:15.976694,2022-11-06 01:29:25.112658,0 days 00:30:09.135964,253.0,2.0,0.0038418720206511558,4096.0,COMPLETE,515709.5625,228014.21875,,,
44027.0,year,5.0,15.0,3437097.5,2022-11-06 01:29:25.113252,2022-11-06 01:36:16.049857,0 days 00:06:50.936605,232.0,2.0,0.0003852935163582162,4096.0,PRUNED,3437097.5,,,,
44027.0,year,5.0,16.0,3832088.0,2022-11-06 01:36:16.050266,2022-11-06 01:37:30.103147,0 days 00:01:14.052881,767.0,3.0,2.637198647447963e-05,512.0,PRUNED,3832088.0,,,,
44027.0,year,5.0,17.0,275848.59375,2022-11-06 01:37:30.103491,2022-11-06 01:40:02.040347,0 days 00:02:31.936856,645.0,3.0,0.012450860999404012,4096.0,PRUNED,455767.46875,275848.59375,,,
44027.0,year,5.0,18.0,2499692.5,2022-11-06 01:40:02.040708,2022-11-06 01:42:32.555187,0 days 00:02:30.514479,79.0,3.0,0.003296378952262448,8124.0,PRUNED,2499692.5,,,,
44027.0,year,5.0,19.0,688191.75,2022-11-06 01:42:32.555575,2022-11-06 01:43:45.229866,0 days 00:01:12.674291,923.0,5.0,0.015186002976959434,1024.0,PRUNED,688191.75,,,,
44027.0,year,5.0,20.0,107427.859375,2022-11-06 01:43:45.230264,2022-11-06 02:05:30.390803,0 days 00:21:45.160539,546.0,4.0,0.0004045328544163496,2048.0,PRUNED,107427.859375,,,,
44027.0,year,5.0,21.0,1454531.125,2022-11-06 02:05:30.391160,2022-11-06 02:06:49.297729,0 days 00:01:18.906569,406.0,4.0,0.00011159237119135551,512.0,PRUNED,1454531.125,,,,
44027.0,year,5.0,22.0,84.2627182006836,2022-11-06 02:06:49.298083,2022-11-06 02:36:58.192358,0 days 00:30:08.894275,118.0,2.0,0.001993484263777142,1024.0,COMPLETE,327007.75,132.72669982910156,,,
