dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
216.0,elevators,2.0,18.0,0.0001645158918108,2022-10-23 22:06:02.590768,2022-10-23 22:06:30.483479,0 days 00:00:27.892711,269.0,5.0,0.0002237203431365,8124.0,COMPLETE,
216.0,elevators,2.0,19.0,0.0146388281136751,2022-10-23 22:06:30.483944,2022-10-23 22:06:42.776001,0 days 00:00:12.292057,616.0,5.0,0.0094087365895778,8124.0,COMPLETE,
216.0,elevators,2.0,20.0,0.0009023493621498,2022-10-23 22:06:42.776479,2022-10-23 22:13:07.219830,0 days 00:06:24.443351,143.0,3.0,3.578448327783945e-05,8124.0,COMPLETE,
216.0,elevators,2.0,21.0,0.0005715365405194,2022-10-23 22:13:07.220314,2022-10-23 22:13:23.763376,0 days 00:00:16.543062,281.0,5.0,0.0003218104586756,8124.0,COMPLETE,
216.0,elevators,2.0,22.0,0.0003824662708211,2022-10-23 22:13:23.763876,2022-10-23 22:13:55.259132,0 days 00:00:31.495256,328.0,6.0,0.0001620805660261,8124.0,COMPLETE,
216.0,elevators,2.0,23.0,0.000342018349329,2022-10-23 22:13:55.259598,2022-10-23 22:14:43.255370,0 days 00:00:47.995772,546.0,5.0,6.173312138489038e-05,8124.0,COMPLETE,
216.0,elevators,2.0,24.0,0.0002778317139018,2022-10-23 22:14:43.255865,2022-10-23 22:15:45.736487,0 days 00:01:02.480622,173.0,6.0,0.0001909194284852,8124.0,COMPLETE,
216.0,elevators,2.0,25.0,0.0002652665134519,2022-10-23 22:15:45.736961,2022-10-23 22:15:55.815892,0 days 00:00:10.078931,372.0,5.0,0.0009509953243444,4096.0,COMPLETE,
216.0,elevators,2.0,26.0,0.0003139561449643,2022-10-23 22:15:55.816376,2022-10-23 22:19:35.512353,0 days 00:03:39.695977,163.0,6.0,2.3038127377678408e-05,8124.0,COMPLETE,
216.0,elevators,2.0,27.0,0.0002028450398938,2022-10-23 22:19:35.512825,2022-10-23 22:20:07.504024,0 days 00:00:31.991199,524.0,4.0,6.768739184596859e-05,8124.0,COMPLETE,
216.0,elevators,2.0,28.0,0.0003195566532667,2022-10-23 22:20:07.504490,2022-10-23 22:20:20.988455,0 days 00:00:13.483965,358.0,5.0,0.0005188282166254,8124.0,COMPLETE,
216.0,elevators,2.0,29.0,0.0018573426641523,2022-10-23 22:20:20.988920,2022-10-23 22:20:40.177693,0 days 00:00:19.188773,787.0,4.0,0.0017045193766463,512.0,COMPLETE,
216.0,elevators,2.0,30.0,0.0119152544066309,2022-10-23 22:20:40.178215,2022-10-23 22:20:51.553916,0 days 00:00:11.375701,684.0,6.0,0.0059606742029765,1024.0,COMPLETE,
216.0,elevators,2.0,31.0,0.0002279130421811,2022-10-23 22:20:51.554423,2022-10-23 22:22:26.725409,0 days 00:01:35.170986,870.0,4.0,1.1386842408996336e-05,8124.0,COMPLETE,
216.0,elevators,2.0,32.0,0.0001953255559783,2022-10-23 22:22:26.725893,2022-10-23 22:23:28.176177,0 days 00:01:01.450284,1006.0,4.0,2.0067994645272835e-05,8124.0,COMPLETE,
