dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
287.0,k2204_BPV,1.0,99.0,0.0156332794576883,2022-10-21 13:38:52.988514,2022-10-21 13:44:21.069082,0 days 00:05:28.080568,113.0,3.0,4.2168419186982414e-05,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,0.0,2.69953889073804e-05,2022-10-21 13:46:20.471669,2022-10-21 13:47:21.339952,0 days 00:01:00.868283,64.0,2.0,0.001,512.0,COMPLETE,"{'n_max': 64, 'n_layers': 2, 'lr': 0.001, 'batch_size': 512}"
287.0,k2204_BPV,2.0,1.0,2.1326382920960896e-05,2022-10-21 13:47:21.340491,2022-10-21 13:50:40.249119,0 days 00:03:18.908628,953.0,4.0,1.527575587390737e-05,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,2.0,0.0326238721609115,2022-10-21 13:50:40.249656,2022-10-21 13:51:00.604891,0 days 00:00:20.355235,751.0,6.0,0.0002535863728513,4096.0,COMPLETE,
287.0,k2204_BPV,2.0,3.0,0.004552636295557,2022-10-21 13:51:00.605442,2022-10-21 13:56:47.769809,0 days 00:05:47.164367,116.0,2.0,1.8984316974459585e-05,512.0,COMPLETE,
287.0,k2204_BPV,2.0,4.0,0.1595193594694137,2022-10-21 13:56:47.770309,2022-10-21 13:56:59.978947,0 days 00:00:12.208638,545.0,5.0,0.0055753784743092,1024.0,COMPLETE,
287.0,k2204_BPV,2.0,5.0,0.0002630435628816,2022-10-21 13:56:59.979407,2022-10-21 14:00:44.961995,0 days 00:03:44.982588,482.0,5.0,2.8325792390869527e-05,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,6.0,24.45538330078125,2022-10-21 14:00:44.962562,2022-10-21 14:00:55.920811,0 days 00:00:10.958249,476.0,2.0,0.0341939922910747,512.0,COMPLETE,
287.0,k2204_BPV,2.0,7.0,0.0075926566496491,2022-10-21 14:00:55.921357,2022-10-21 14:01:18.819946,0 days 00:00:22.898589,956.0,6.0,0.0003626245287941,2048.0,COMPLETE,
287.0,k2204_BPV,2.0,8.0,0.0004982212558388,2022-10-21 14:01:18.820412,2022-10-21 14:01:37.748671,0 days 00:00:18.928259,63.0,2.0,0.0141975958020051,2048.0,COMPLETE,
287.0,k2204_BPV,2.0,9.0,1.512950530013768e-05,2022-10-21 14:01:37.749193,2022-10-21 14:05:26.557434,0 days 00:03:48.808241,685.0,2.0,2.823663524070516e-05,1024.0,COMPLETE,
287.0,k2204_BPV,2.0,10.0,2.9130131224519573e-05,2022-10-21 14:05:26.557890,2022-10-21 14:05:54.460214,0 days 00:00:27.902324,693.0,3.0,7.978169556357223e-05,1024.0,COMPLETE,
287.0,k2204_BPV,2.0,11.0,3.30049624608364e-05,2022-10-21 14:05:54.460767,2022-10-21 14:09:48.438938,0 days 00:03:53.978171,1011.0,4.0,1.1188487906352592e-05,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,12.0,6.257049972191453e-05,2022-10-21 14:09:48.439486,2022-10-21 14:10:18.936073,0 days 00:00:30.496587,830.0,4.0,9.21185991576614e-05,1024.0,COMPLETE,
287.0,k2204_BPV,2.0,13.0,0.0015908033819869,2022-10-21 14:10:18.936612,2022-10-21 14:12:07.535126,0 days 00:01:48.598514,643.0,3.0,5.543831618140376e-05,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,14.0,0.0210511311888694,2022-10-21 14:12:07.535656,2022-10-21 14:17:38.794390,0 days 00:05:31.258734,313.0,3.0,1.0256068511554313e-05,4096.0,COMPLETE,
287.0,k2204_BPV,2.0,15.0,0.1084719747304916,2022-10-21 14:17:38.794897,2022-10-21 14:17:58.827079,0 days 00:00:20.032182,873.0,5.0,0.0028641570744302,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,16.0,0.0001843932695919,2022-10-21 14:17:58.827538,2022-10-21 14:18:16.148886,0 days 00:00:17.321348,857.0,3.0,0.0002859257622925,1024.0,COMPLETE,
287.0,k2204_BPV,2.0,17.0,112327.296875,2022-10-21 14:18:16.149424,2022-10-21 14:18:24.574760,0 days 00:00:08.425336,340.0,4.0,0.0958609783412781,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,18.0,3.818697587121278e-05,2022-10-21 14:18:24.575302,2022-10-21 14:19:19.529913,0 days 00:00:54.954611,624.0,5.0,3.854822762223258e-05,1024.0,COMPLETE,
287.0,k2204_BPV,2.0,19.0,0.0579532235860824,2022-10-21 14:19:19.530497,2022-10-21 14:19:31.159145,0 days 00:00:11.628648,765.0,3.0,0.0001339411202166,4096.0,COMPLETE,
287.0,k2204_BPV,2.0,20.0,0.0072521911934018,2022-10-21 14:19:31.159598,2022-10-21 14:19:46.417277,0 days 00:00:15.257679,929.0,4.0,0.000880385026581,2048.0,COMPLETE,
287.0,k2204_BPV,2.0,21.0,4.1731149394763634e-05,2022-10-21 14:19:46.417751,2022-10-21 14:20:09.379605,0 days 00:00:22.961854,309.0,2.0,0.0011096865885339,512.0,COMPLETE,
287.0,k2204_BPV,2.0,22.0,3.9580598240718246e-05,2022-10-21 14:20:09.380075,2022-10-21 14:20:35.711748,0 days 00:00:26.331673,192.0,2.0,0.0014062238111952,512.0,COMPLETE,
287.0,k2204_BPV,2.0,23.0,1.3657208910444751e-05,2022-10-21 14:20:35.712288,2022-10-21 14:24:50.451371,0 days 00:04:14.739083,566.0,2.0,2.687066859031033e-05,512.0,COMPLETE,
287.0,k2204_BPV,2.0,24.0,1.5892774172243662e-05,2022-10-21 14:24:50.451884,2022-10-21 14:28:58.353492,0 days 00:04:07.901608,596.0,3.0,2.2691206864000024e-05,8124.0,COMPLETE,
287.0,k2204_BPV,2.0,25.0,9.681911251391284e-06,2022-10-21 14:28:58.353971,2022-10-21 14:29:56.886514,0 days 00:00:58.532543,585.0,3.0,3.5318598872433635e-05,1024.0,COMPLETE,
