dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_Losses,state,system_attrs_fixed_params
287.0,wine_quality,1.0,90.0,0.0125685613602399,2022-10-23 08:17:41.412518,2022-10-23 08:23:29.515345,0 days 00:05:48.102827,535.0,4.0,15.0,constant,rbf,,0.0008888879163385,512.0,1436.0,False,kmeans,156.0,,,COMPLETE,
287.0,wine_quality,1.0,91.0,0.0124522438272833,2022-10-23 08:23:29.515950,2022-10-23 08:29:04.849367,0 days 00:05:35.333417,640.0,4.0,19.0,constant,rbf,,0.0006830425916011,512.0,1308.0,True,kmeans,157.0,,,COMPLETE,
287.0,wine_quality,1.0,92.0,0.0125729087740182,2022-10-23 08:29:04.850057,2022-10-23 08:35:13.899316,0 days 00:06:09.049259,640.0,4.0,20.0,constant,rbf,,0.0006661117736977,512.0,1083.0,True,kmeans,198.0,,,COMPLETE,
287.0,wine_quality,1.0,93.0,0.0123899681493639,2022-10-23 08:35:13.899929,2022-10-23 08:40:14.356645,0 days 00:05:00.456716,701.0,4.0,19.0,constant,rbf,,0.0010874920526909,512.0,1189.0,True,kmeans,149.0,,,COMPLETE,
287.0,wine_quality,1.0,94.0,0.0125260055065155,2022-10-23 08:40:14.357241,2022-10-23 08:45:47.910967,0 days 00:05:33.553726,718.0,4.0,19.0,constant,rbf,,0.0005549621727354,512.0,1039.0,True,kmeans,180.0,,,COMPLETE,
287.0,wine_quality,1.0,95.0,0.0144653543829917,2022-10-23 08:45:47.911594,2022-10-23 08:48:05.097921,0 days 00:02:17.186327,699.0,4.0,20.0,constant,rbf,,0.0242254391320487,512.0,1597.0,True,kmeans,48.0,,,COMPLETE,
287.0,wine_quality,1.0,96.0,0.0155129954218864,2022-10-23 08:48:05.098541,2022-10-23 08:50:39.991529,0 days 00:02:34.892988,817.0,4.0,18.0,constant,matern1.5,,0.0004464827885217,2048.0,1152.0,True,random,161.0,,,COMPLETE,
287.0,wine_quality,1.0,97.0,0.0129528697580099,2022-10-23 08:50:39.992150,2022-10-23 08:55:33.716385,0 days 00:04:53.724235,753.0,4.0,19.0,constant,matern0.5,,0.0006968810095219,512.0,1373.0,True,kmeans,127.0,,,COMPLETE,
287.0,wine_quality,1.0,98.0,0.02280711568892,2022-10-23 08:55:33.717007,2022-10-23 08:56:14.020213,0 days 00:00:40.303206,652.0,3.0,18.0,linear,rbf,,0.001039079701408,512.0,1771.0,True,kmeans,5.0,,,COMPLETE,
287.0,wine_quality,1.0,99.0,0.0122949481010437,2022-10-23 08:56:14.020824,2022-10-23 09:00:14.964204,0 days 00:04:00.943380,687.0,4.0,19.0,constant,rbf,,0.0015150027467665,512.0,916.0,True,random,169.0,,,COMPLETE,
287.0,wine_quality,2.0,0.0,0.0138610079884529,2022-10-23 09:02:23.082709,2022-10-23 09:03:44.201127,0 days 00:01:21.118418,1024.0,4.0,2.0,constant,rbf,,0.01,512.0,1000.0,False,random,48.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}"
287.0,wine_quality,2.0,1.0,0.0158694982528686,2022-10-23 09:03:44.201751,2022-10-23 09:04:37.297293,0 days 00:00:53.095542,892.0,5.0,7.0,linear,matern1.5,,0.0028824963655931,1024.0,333.0,False,random,50.0,,,COMPLETE,
287.0,wine_quality,2.0,2.0,0.0153325647115707,2022-10-23 09:04:37.297896,2022-10-23 09:07:03.629516,0 days 00:02:26.331620,328.0,5.0,19.0,constant,rbf,,0.0038737307443618,2048.0,1340.0,True,kmeans,98.0,,,COMPLETE,
287.0,wine_quality,2.0,3.0,0.0133999697864055,2022-10-23 09:07:03.630141,2022-10-23 09:10:57.190779,0 days 00:03:53.560638,199.0,5.0,5.0,linear,matern0.5,,0.0003809169308013,512.0,408.0,True,random,197.0,,,COMPLETE,
287.0,wine_quality,2.0,4.0,0.0322012118995189,2022-10-23 09:10:57.191382,2022-10-23 09:11:17.929886,0 days 00:00:20.738504,767.0,5.0,9.0,linear,rbf,,0.00588064007963,2048.0,155.0,True,kmeans,14.0,,,COMPLETE,
287.0,wine_quality,2.0,5.0,0.0295013058930635,2022-10-23 09:11:17.930547,2022-10-23 09:11:32.246555,0 days 00:00:14.316008,866.0,3.0,14.0,linear,rbf,,0.0001154830387224,2048.0,224.0,False,random,14.0,,,COMPLETE,
287.0,wine_quality,2.0,6.0,0.0152285490185022,2022-10-23 09:11:32.247188,2022-10-23 09:13:55.703713,0 days 00:02:23.456525,350.0,4.0,4.0,linear,matern0.5,,0.0227945911674836,512.0,1205.0,False,kmeans,66.0,,,COMPLETE,
287.0,wine_quality,2.0,7.0,0.0714851319789886,2022-10-23 09:13:55.704277,2022-10-23 09:17:59.242028,0 days 00:04:03.537751,903.0,2.0,2.0,linear,rbf,,0.0002925954114861,2048.0,445.0,False,kmeans,312.0,,,COMPLETE,
287.0,wine_quality,2.0,8.0,0.02226915769279,2022-10-23 09:17:59.242609,2022-10-23 09:18:43.017243,0 days 00:00:43.774634,538.0,2.0,17.0,linear,rbf,,0.0003439851402871,512.0,1480.0,False,kmeans,11.0,,,COMPLETE,
287.0,wine_quality,2.0,9.0,0.0132910516113042,2022-10-23 09:18:43.017849,2022-10-23 09:23:48.705572,0 days 00:05:05.687723,312.0,3.0,11.0,constant,rbf,,0.0004887096634019,512.0,506.0,True,kmeans,236.0,,,COMPLETE,
287.0,wine_quality,2.0,10.0,0.0135235227644443,2022-10-23 09:23:48.706177,2022-10-23 09:26:29.483100,0 days 00:02:40.776923,91.0,3.0,12.0,constant,matern1.5,,0.0011767685767302,1024.0,51.0,True,kmeans,212.0,,,COMPLETE,
287.0,wine_quality,2.0,11.0,0.0138156712055206,2022-10-23 09:26:29.483679,2022-10-23 09:29:16.113999,0 days 00:02:46.630320,104.0,3.0,7.0,constant,matern0.5,,0.0008347026630438,512.0,639.0,True,random,133.0,,,COMPLETE,
287.0,wine_quality,2.0,12.0,0.0177212320268154,2022-10-23 09:29:16.114567,2022-10-23 09:29:45.086916,0 days 00:00:28.972349,293.0,4.0,13.0,constant,matern0.5,,0.0833924990126538,512.0,133.0,True,random,16.0,,,COMPLETE,
287.0,wine_quality,2.0,13.0,0.0135331898927688,2022-10-23 09:29:45.087503,2022-10-23 09:35:10.245805,0 days 00:05:25.158302,503.0,3.0,9.0,constant,matern0.5,,0.0001129496695622,512.0,615.0,True,random,266.0,,,COMPLETE,
287.0,wine_quality,2.0,14.0,0.013741435483098,2022-10-23 09:35:10.246389,2022-10-23 09:37:38.312838,0 days 00:02:28.066449,212.0,4.0,5.0,linear,matern0.5,,0.0008051793598126,512.0,248.0,True,kmeans,119.0,,,COMPLETE,
287.0,wine_quality,2.0,15.0,0.0135541539639234,2022-10-23 09:37:38.313428,2022-10-23 09:42:15.812397,0 days 00:04:37.498969,431.0,2.0,16.0,constant,matern1.5,,0.0002911079190719,512.0,696.0,True,random,222.0,,,COMPLETE,
287.0,wine_quality,2.0,16.0,0.0140018658712506,2022-10-23 09:42:15.812967,2022-10-23 09:43:29.447463,0 days 00:01:13.634496,657.0,5.0,10.0,constant,matern0.5,,0.0015423320776023,1024.0,408.0,True,random,74.0,,,COMPLETE,
287.0,wine_quality,2.0,17.0,0.014477546326816,2022-10-23 09:43:29.448054,2022-10-23 09:45:49.362094,0 days 00:02:19.914040,198.0,4.0,6.0,linear,rbf,,0.0004355205069254,512.0,76.0,True,kmeans,131.0,,,COMPLETE,
287.0,wine_quality,2.0,18.0,0.0155941667035222,2022-10-23 09:45:49.362661,2022-10-23 09:46:28.402617,0 days 00:00:39.039956,424.0,3.0,15.0,linear,matern0.5,,0.0001865459019743,512.0,166.0,True,kmeans,23.0,,,COMPLETE,
287.0,wine_quality,2.0,19.0,0.0135444095358252,2022-10-23 09:46:28.403231,2022-10-23 09:51:34.692067,0 days 00:05:06.288836,201.0,2.0,11.0,constant,matern1.5,,0.0019224654892235,1024.0,1988.0,True,random,194.0,,,COMPLETE,
287.0,wine_quality,2.0,20.0,0.014615255407989,2022-10-23 09:51:34.692634,2022-10-23 09:53:28.874738,0 days 00:01:54.182104,251.0,5.0,19.0,linear,matern0.5,,0.0006619361138194,512.0,485.0,True,random,85.0,,,COMPLETE,
287.0,wine_quality,2.0,21.0,0.0137001238763332,2022-10-23 09:53:28.875401,2022-10-23 09:56:25.753163,0 days 00:02:56.877762,66.0,3.0,12.0,constant,matern1.5,,0.0013034512561544,1024.0,65.0,True,kmeans,232.0,,,COMPLETE,
287.0,wine_quality,2.0,22.0,0.013688800856471,2022-10-23 09:56:25.753795,2022-10-23 10:00:45.171102,0 days 00:04:19.417307,128.0,3.0,8.0,constant,matern1.5,,0.0005920016758704,1024.0,88.0,True,kmeans,341.0,,,COMPLETE,
287.0,wine_quality,2.0,23.0,0.0136865209788084,2022-10-23 10:00:45.171737,2022-10-23 10:03:30.211787,0 days 00:02:45.040050,145.0,3.0,12.0,constant,matern1.5,,0.0010778979596863,1024.0,54.0,True,kmeans,217.0,,,COMPLETE,
287.0,wine_quality,2.0,24.0,0.0136568490415811,2022-10-23 10:03:30.212390,2022-10-23 10:09:03.552159,0 days 00:05:33.339769,393.0,4.0,4.0,constant,matern1.5,,0.0002017571519474,1024.0,258.0,True,kmeans,375.0,,,COMPLETE,
287.0,wine_quality,2.0,25.0,0.0132836801931262,2022-10-23 10:09:03.552735,2022-10-23 10:11:06.364661,0 days 00:02:02.811926,270.0,3.0,11.0,constant,matern1.5,,0.0026545262635673,1024.0,105.0,True,kmeans,151.0,,,COMPLETE,
287.0,wine_quality,2.0,26.0,0.0141856707632541,2022-10-23 10:11:06.365250,2022-10-23 10:11:51.303055,0 days 00:00:44.937805,620.0,2.0,9.0,constant,rbf,,0.0130108081752006,512.0,104.0,True,kmeans,35.0,,,COMPLETE,
287.0,wine_quality,2.0,27.0,0.0158370863646268,2022-10-23 10:11:51.303614,2022-10-23 10:13:23.842754,0 days 00:01:32.539140,299.0,4.0,17.0,constant,rbf,,0.0024324175834645,2048.0,802.0,True,kmeans,82.0,,,COMPLETE,
287.0,wine_quality,2.0,28.0,0.0181367006152868,2022-10-23 10:13:23.843371,2022-10-23 10:13:50.320085,0 days 00:00:26.476714,457.0,3.0,10.0,linear,matern1.5,,0.0005349961263991,1024.0,340.0,True,random,21.0,,,COMPLETE,
287.0,wine_quality,2.0,29.0,0.0136700887233018,2022-10-23 10:13:50.320693,2022-10-23 10:14:49.078919,0 days 00:00:58.758226,253.0,4.0,3.0,constant,matern0.5,,0.0054633118083354,512.0,200.0,False,random,49.0,,,COMPLETE,
287.0,wine_quality,2.0,30.0,0.0142503483220934,2022-10-23 10:14:49.079497,2022-10-23 10:16:42.424138,0 days 00:01:53.344641,613.0,3.0,14.0,constant,rbf,,0.0238185155625315,512.0,924.0,True,kmeans,60.0,,,COMPLETE,
287.0,wine_quality,2.0,31.0,0.0135541828349232,2022-10-23 10:16:42.424700,2022-10-23 10:19:33.174644,0 days 00:02:50.749944,157.0,3.0,12.0,constant,matern1.5,,0.0010591239532765,1024.0,51.0,True,kmeans,226.0,,,COMPLETE,
287.0,wine_quality,2.0,32.0,0.0136076007038354,2022-10-23 10:19:33.175316,2022-10-23 10:21:01.573963,0 days 00:01:28.398647,365.0,3.0,7.0,constant,matern1.5,,0.003443401184187,1024.0,111.0,True,kmeans,103.0,,,COMPLETE,
287.0,wine_quality,2.0,33.0,0.0139058232307434,2022-10-23 10:21:01.574626,2022-10-23 10:23:23.519999,0 days 00:02:21.945373,66.0,3.0,11.0,constant,matern1.5,,0.0021992450040039,1024.0,327.0,True,kmeans,151.0,,,COMPLETE,
287.0,wine_quality,2.0,34.0,0.0136793088167905,2022-10-23 10:23:23.520604,2022-10-23 10:25:45.704061,0 days 00:02:22.183457,191.0,5.0,13.0,constant,matern1.5,,0.0049151259620479,1024.0,551.0,True,kmeans,124.0,,,COMPLETE,
287.0,wine_quality,2.0,35.0,0.014008155092597,2022-10-23 10:25:45.704634,2022-10-23 10:26:36.768179,0 days 00:00:51.063545,281.0,2.0,10.0,constant,matern1.5,,0.0084415791981974,1024.0,67.0,False,kmeans,61.0,,,COMPLETE,
287.0,wine_quality,2.0,36.0,0.0157274454832077,2022-10-23 10:26:36.768788,2022-10-23 10:27:26.099193,0 days 00:00:49.330405,332.0,3.0,14.0,linear,rbf,,0.0001819683733957,2048.0,374.0,True,kmeans,53.0,,,COMPLETE,
287.0,wine_quality,2.0,37.0,0.0170928593724966,2022-10-23 10:27:26.099777,2022-10-23 10:27:42.189499,0 days 00:00:16.089722,230.0,5.0,8.0,linear,matern1.5,,0.0004159392005757,1024.0,179.0,False,random,12.0,,,COMPLETE,
287.0,wine_quality,2.0,38.0,0.0146531593054533,2022-10-23 10:27:42.190149,2022-10-23 10:29:42.155406,0 days 00:01:59.965257,107.0,4.0,6.0,constant,rbf,,0.0017063170352931,2048.0,135.0,True,kmeans,180.0,,,COMPLETE,
287.0,wine_quality,2.0,39.0,0.0205386094748973,2022-10-23 10:29:42.155992,2022-10-23 10:30:10.340712,0 days 00:00:28.184720,1021.0,3.0,11.0,linear,matern0.5,,0.0002313627608333,512.0,278.0,False,kmeans,14.0,,,COMPLETE,
287.0,wine_quality,2.0,40.0,0.0135654229670763,2022-10-23 10:30:10.341304,2022-10-23 10:32:09.108730,0 days 00:01:58.767426,154.0,2.0,20.0,constant,rbf,,0.0031973225801123,512.0,497.0,True,random,104.0,,,COMPLETE,
287.0,wine_quality,2.0,41.0,0.0133799407631158,2022-10-23 10:32:09.109320,2022-10-23 10:38:03.956981,0 days 00:05:54.847661,492.0,3.0,9.0,constant,matern0.5,,0.000112074590659,512.0,580.0,True,random,293.0,,,COMPLETE,
287.0,wine_quality,2.0,42.0,0.0132324779406189,2022-10-23 10:38:03.957567,2022-10-23 10:45:46.776984,0 days 00:07:42.819417,487.0,3.0,8.0,constant,matern0.5,,0.0001023976681613,512.0,1062.0,True,random,319.0,,,COMPLETE,
287.0,wine_quality,2.0,43.0,0.0134438835084438,2022-10-23 10:45:46.777566,2022-10-23 10:52:52.853035,0 days 00:07:06.075469,501.0,3.0,8.0,constant,matern0.5,,0.0001026430351575,512.0,1208.0,True,random,275.0,,,COMPLETE,
287.0,wine_quality,2.0,44.0,0.0132061773911118,2022-10-23 10:52:52.853654,2022-10-23 10:58:37.693817,0 days 00:05:44.840163,742.0,3.0,6.0,constant,matern0.5,,0.0001421043712116,512.0,902.0,True,random,243.0,,,COMPLETE,
287.0,wine_quality,2.0,45.0,0.0132446736097335,2022-10-23 10:58:37.694395,2022-10-23 11:04:22.455023,0 days 00:05:44.760628,740.0,3.0,6.0,constant,matern0.5,,0.0001348310012742,512.0,983.0,True,random,241.0,,,COMPLETE,
287.0,wine_quality,2.0,46.0,0.0133857745677232,2022-10-23 11:04:22.455624,2022-10-23 11:09:55.281886,0 days 00:05:32.826262,743.0,3.0,6.0,constant,matern0.5,,0.0001624532859904,512.0,1547.0,True,random,173.0,,,COMPLETE,
287.0,wine_quality,2.0,47.0,0.0136069413274526,2022-10-23 11:09:55.282540,2022-10-23 11:14:18.862573,0 days 00:04:23.580033,778.0,3.0,5.0,constant,matern0.5,,0.0001552034464833,512.0,995.0,True,random,182.0,,,COMPLETE,
287.0,wine_quality,2.0,48.0,0.0133314179256558,2022-10-23 11:14:18.863202,2022-10-23 11:17:53.496377,0 days 00:03:34.633175,696.0,3.0,7.0,constant,matern0.5,,0.0002812623950404,512.0,810.0,True,random,153.0,,,COMPLETE,
287.0,wine_quality,2.0,49.0,0.0135678146034479,2022-10-23 11:17:53.496973,2022-10-23 11:23:28.190772,0 days 00:05:34.693799,825.0,2.0,4.0,constant,matern0.5,,0.0001399780311828,512.0,1186.0,False,random,222.0,,,COMPLETE,
287.0,wine_quality,2.0,50.0,0.0137068387120962,2022-10-23 11:23:28.191364,2022-10-23 11:27:43.675691,0 days 00:04:15.484327,563.0,3.0,2.0,constant,matern0.5,,0.0002983784055461,512.0,733.0,True,random,193.0,,,COMPLETE,
287.0,wine_quality,2.0,51.0,0.0134577043354511,2022-10-23 11:27:43.676274,2022-10-23 11:31:48.839069,0 days 00:04:05.162795,710.0,3.0,7.0,constant,matern0.5,,0.0002395671635577,512.0,810.0,True,random,178.0,,,COMPLETE,
287.0,wine_quality,2.0,52.0,0.0134560940787196,2022-10-23 11:31:48.839660,2022-10-23 11:36:32.498094,0 days 00:04:43.658434,699.0,3.0,5.0,constant,matern0.5,,0.0001360437871732,512.0,912.0,True,random,200.0,,,COMPLETE,
287.0,wine_quality,2.0,53.0,0.0133700808510184,2022-10-23 11:36:32.498717,2022-10-23 11:41:20.633843,0 days 00:04:48.135126,797.0,3.0,7.0,constant,matern0.5,,0.0002583921796539,512.0,1675.0,True,random,138.0,,,COMPLETE,
287.0,wine_quality,2.0,54.0,0.0132750868797302,2022-10-23 11:41:20.634455,2022-10-23 11:44:58.031230,0 days 00:03:37.396775,902.0,3.0,6.0,constant,matern0.5,,0.0003310134346576,512.0,1297.0,True,random,121.0,,,COMPLETE,
287.0,wine_quality,2.0,55.0,0.0132837910205125,2022-10-23 11:44:58.031833,2022-10-23 11:48:05.154501,0 days 00:03:07.122668,944.0,3.0,6.0,constant,matern0.5,,0.0003765223987864,512.0,1133.0,True,random,115.0,,,COMPLETE,
287.0,wine_quality,2.0,56.0,0.0135311456397175,2022-10-23 11:48:05.155126,2022-10-23 11:50:53.311296,0 days 00:02:48.156170,931.0,3.0,6.0,constant,matern0.5,,0.0003714527376423,512.0,1331.0,True,random,91.0,,,COMPLETE,
287.0,wine_quality,2.0,57.0,0.0188907552510499,2022-10-23 11:50:53.311898,2022-10-23 11:51:15.878973,0 days 00:00:22.567075,967.0,2.0,4.0,constant,matern0.5,,0.0970846696297136,512.0,1100.0,True,random,4.0,,,COMPLETE,
287.0,wine_quality,2.0,58.0,0.0167341753840446,2022-10-23 11:51:15.879562,2022-10-23 11:52:35.654302,0 days 00:01:19.774740,858.0,4.0,3.0,constant,matern0.5,,0.0528569718989047,2048.0,1902.0,True,random,45.0,,,COMPLETE,
287.0,wine_quality,2.0,59.0,0.0133161293342709,2022-10-23 11:52:35.655009,2022-10-23 11:55:05.754633,0 days 00:02:30.099624,874.0,3.0,8.0,constant,matern0.5,,0.0007952346339393,512.0,1417.0,True,random,77.0,,,COMPLETE,
287.0,wine_quality,2.0,60.0,0.0132400831207633,2022-10-23 11:55:05.755280,2022-10-23 12:02:42.632299,0 days 00:07:36.877019,944.0,3.0,6.0,constant,matern0.5,,0.0001012740835636,512.0,1042.0,True,random,309.0,,,COMPLETE,
287.0,wine_quality,2.0,61.0,0.0135264135897159,2022-10-23 12:02:42.632897,2022-10-23 12:08:36.896713,0 days 00:05:54.263816,934.0,3.0,6.0,constant,matern0.5,,0.0001003034336299,512.0,1090.0,True,random,231.0,,,COMPLETE,
287.0,wine_quality,2.0,62.0,0.0133839203044772,2022-10-23 12:08:36.897292,2022-10-23 12:15:56.951945,0 days 00:07:20.054653,976.0,3.0,5.0,constant,matern0.5,,0.0001307548606429,512.0,1268.0,True,random,269.0,,,COMPLETE,
287.0,wine_quality,2.0,63.0,0.0133725767955183,2022-10-23 12:15:56.952554,2022-10-23 12:21:46.163793,0 days 00:05:49.211239,835.0,3.0,3.0,constant,matern0.5,,0.0001657956140447,512.0,997.0,True,random,245.0,,,COMPLETE,
287.0,wine_quality,2.0,64.0,0.0132766095921397,2022-10-23 12:21:46.164410,2022-10-23 12:28:46.560537,0 days 00:07:00.396127,911.0,3.0,5.0,constant,matern0.5,,0.000214619221188,512.0,1654.0,True,random,211.0,,,COMPLETE,
287.0,wine_quality,2.0,65.0,0.0134410057216882,2022-10-23 12:28:46.561133,2022-10-23 12:34:40.517499,0 days 00:05:53.956366,914.0,3.0,5.0,constant,matern0.5,,0.0002042989653165,512.0,1669.0,True,random,171.0,,,COMPLETE,
287.0,wine_quality,2.0,66.0,0.013452935963869,2022-10-23 12:34:40.518107,2022-10-23 12:40:13.777954,0 days 00:05:33.259847,897.0,3.0,4.0,constant,matern0.5,,0.0002059966418973,512.0,1590.0,True,random,171.0,,,COMPLETE,
287.0,wine_quality,2.0,67.0,0.013359778560698,2022-10-23 12:40:13.778553,2022-10-23 12:48:19.565112,0 days 00:08:05.786559,568.0,4.0,7.0,constant,matern0.5,,0.0001256364112285,512.0,1318.0,True,random,286.0,,,COMPLETE,
287.0,wine_quality,2.0,68.0,0.0159915778785944,2022-10-23 12:48:19.565704,2022-10-23 12:54:54.903769,0 days 00:06:35.338065,1024.0,3.0,9.0,constant,matern0.5,,0.0001520386125648,2048.0,1811.0,False,random,306.0,,,COMPLETE,
287.0,wine_quality,2.0,69.0,0.0132736191153526,2022-10-23 12:54:54.904399,2022-10-23 12:57:40.448826,0 days 00:02:45.544427,986.0,3.0,8.0,constant,matern0.5,,0.0004958099556659,512.0,694.0,True,random,119.0,,,COMPLETE,
287.0,wine_quality,2.0,70.0,0.0133386747911572,2022-10-23 12:57:40.449409,2022-10-23 13:00:33.347382,0 days 00:02:52.897973,984.0,2.0,8.0,constant,matern0.5,,0.0003266639371686,512.0,719.0,True,random,132.0,,,COMPLETE,
287.0,wine_quality,2.0,71.0,0.0133350035175681,2022-10-23 13:00:33.347966,2022-10-23 13:03:27.331434,0 days 00:02:53.983468,994.0,3.0,10.0,constant,matern0.5,,0.0004962778956274,512.0,935.0,True,random,114.0,,,COMPLETE,
287.0,wine_quality,2.0,72.0,0.0134140364825725,2022-10-23 13:03:27.332025,2022-10-23 13:05:51.567834,0 days 00:02:24.235809,656.0,3.0,6.0,constant,matern0.5,,0.0006572489848324,512.0,866.0,True,random,98.0,,,COMPLETE,
287.0,wine_quality,2.0,73.0,0.0133431628346443,2022-10-23 13:05:51.568426,2022-10-23 13:09:11.525080,0 days 00:03:19.956654,817.0,3.0,7.0,constant,matern0.5,,0.0002277985223119,512.0,651.0,True,random,150.0,,,COMPLETE,
287.0,wine_quality,2.0,74.0,0.0130454134196043,2022-10-23 13:09:11.525703,2022-10-23 13:17:53.536079,0 days 00:08:42.010376,860.0,3.0,5.0,constant,matern0.5,,0.0001223745303341,512.0,1419.0,True,random,296.0,,,COMPLETE,
287.0,wine_quality,2.0,75.0,0.013259676285088,2022-10-23 13:17:53.536690,2022-10-23 13:25:08.637335,0 days 00:07:15.100645,866.0,3.0,5.0,constant,matern0.5,,0.0001181947237444,512.0,1455.0,True,random,243.0,,,COMPLETE,
287.0,wine_quality,2.0,76.0,0.0132412835955619,2022-10-23 13:25:08.637963,2022-10-23 13:34:42.343280,0 days 00:09:33.705317,866.0,3.0,3.0,constant,matern0.5,,0.0001189334270679,512.0,1439.0,True,random,325.0,,,COMPLETE,
287.0,wine_quality,2.0,77.0,0.0136316660791635,2022-10-23 13:34:42.343894,2022-10-23 13:41:04.907912,0 days 00:06:22.564018,753.0,3.0,3.0,constant,matern0.5,,0.0001148653895324,512.0,1042.0,True,random,259.0,,,COMPLETE,
287.0,wine_quality,2.0,78.0,0.0135234333574771,2022-10-23 13:41:04.908524,2022-10-23 13:48:29.248674,0 days 00:07:24.340150,869.0,3.0,4.0,constant,matern0.5,,0.0001004130879098,512.0,1452.0,True,random,250.0,,,COMPLETE,
287.0,wine_quality,2.0,79.0,0.0138589721173048,2022-10-23 13:48:29.249277,2022-10-23 13:56:17.444124,0 days 00:07:48.194847,958.0,3.0,2.0,linear,matern0.5,,0.0001788483039594,512.0,1477.0,True,random,256.0,,,COMPLETE,
287.0,wine_quality,2.0,80.0,0.0133296232670545,2022-10-23 13:56:17.444724,2022-10-23 14:01:33.161225,0 days 00:05:15.716501,849.0,4.0,4.0,constant,matern0.5,,0.0001272655676603,512.0,771.0,False,random,226.0,,,COMPLETE,
287.0,wine_quality,2.0,81.0,0.0131896249949932,2022-10-23 14:01:33.161858,2022-10-23 14:06:59.618585,0 days 00:05:26.456727,796.0,3.0,6.0,constant,matern0.5,,0.0001449262141632,512.0,1208.0,True,random,204.0,,,COMPLETE,
287.0,wine_quality,2.0,82.0,0.0135060865432024,2022-10-23 14:06:59.619216,2022-10-23 14:11:43.524545,0 days 00:04:43.905329,774.0,3.0,5.0,constant,matern0.5,,0.0001524909193508,512.0,1172.0,True,random,178.0,,,COMPLETE,
287.0,wine_quality,2.0,83.0,0.0134133351966738,2022-10-23 14:11:43.525141,2022-10-23 14:16:51.033893,0 days 00:05:07.508752,805.0,3.0,5.0,constant,matern0.5,,0.0001261951177617,512.0,1005.0,True,random,213.0,,,COMPLETE,
287.0,wine_quality,2.0,84.0,0.0135634588077664,2022-10-23 14:16:51.034502,2022-10-23 14:21:56.283716,0 days 00:05:05.249214,725.0,3.0,3.0,constant,matern0.5,,0.0001851865546605,512.0,878.0,True,random,216.0,,,COMPLETE,
287.0,wine_quality,2.0,85.0,0.0133854085579514,2022-10-23 14:21:56.284343,2022-10-23 14:29:04.190764,0 days 00:07:07.906421,790.0,3.0,7.0,constant,matern0.5,,0.0001501017971973,512.0,1758.0,True,random,206.0,,,COMPLETE,
287.0,wine_quality,2.0,86.0,0.0134060885757207,2022-10-23 14:29:04.191371,2022-10-23 14:34:45.006497,0 days 00:05:40.815126,833.0,3.0,8.0,constant,matern0.5,,0.000115408725819,512.0,666.0,True,random,263.0,,,COMPLETE,
287.0,wine_quality,2.0,87.0,0.0133618954569101,2022-10-23 14:34:45.007155,2022-10-23 14:47:12.910952,0 days 00:12:27.903797,876.0,3.0,6.0,constant,matern0.5,,0.0001001991705965,512.0,1966.0,True,random,353.0,,,COMPLETE,
287.0,wine_quality,2.0,88.0,0.0166905876249074,2022-10-23 14:47:12.911560,2022-10-23 14:53:10.466454,0 days 00:05:57.554894,1004.0,3.0,2.0,constant,matern0.5,,0.0001696625319251,2048.0,1217.0,True,random,400.0,,,COMPLETE,
287.0,wine_quality,2.0,89.0,0.0134869264438748,2022-10-23 14:53:10.467071,2022-10-23 14:57:29.018476,0 days 00:04:18.551405,681.0,3.0,4.0,linear,matern0.5,,0.0002516179681937,512.0,1357.0,True,random,146.0,,,COMPLETE,
287.0,wine_quality,2.0,90.0,0.0135594923049211,2022-10-23 14:57:29.019133,2022-10-23 15:01:46.384429,0 days 00:04:17.365296,883.0,3.0,5.0,constant,matern0.5,,0.0001375932039553,512.0,960.0,True,random,179.0,,,COMPLETE,
287.0,wine_quality,2.0,91.0,0.0136957466602325,2022-10-23 15:01:46.385021,2022-10-23 15:08:01.661641,0 days 00:06:15.276620,910.0,3.0,6.0,constant,matern0.5,,0.0001178398512915,512.0,1530.0,True,random,202.0,,,COMPLETE,
287.0,wine_quality,2.0,92.0,0.013197592459619,2022-10-23 15:08:01.662289,2022-10-23 15:11:25.084153,0 days 00:03:23.421864,758.0,3.0,7.0,constant,matern0.5,,0.0002884642750444,512.0,1089.0,True,random,128.0,,,COMPLETE,
287.0,wine_quality,2.0,93.0,0.0133530097082257,2022-10-23 15:11:25.084796,2022-10-23 15:16:41.100767,0 days 00:05:16.015971,740.0,3.0,9.0,constant,matern0.5,,0.0001891295758672,512.0,1104.0,True,random,211.0,,,COMPLETE,
287.0,wine_quality,2.0,94.0,0.0132739804685115,2022-10-23 15:16:41.101379,2022-10-23 15:23:19.149010,0 days 00:06:38.047631,453.0,3.0,7.0,constant,matern0.5,,0.0001450148762688,512.0,833.0,True,random,296.0,,,COMPLETE,
