dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,system_attrs_completed_rung_2,system_attrs_completed_rung_3
44027.0,year,2.0,95.0,0.0103436931967735,2022-11-03 07:53:18.810029,2022-11-03 08:00:31.021732,0 days 00:07:12.211703,725.0,2.0,10.0,constant,matern1.5,,0.0006484844686395,1024.0,802.0,False,random,36.0,COMPLETE,0.0106846326962113,0.0104202479124069,,,
44027.0,year,2.0,96.0,0.0104674231261014,2022-11-03 08:00:31.022425,2022-11-03 08:08:21.522483,0 days 00:07:50.500058,325.0,3.0,11.0,constant,matern1.5,,0.0003068743764447,2048.0,385.0,True,random,64.0,COMPLETE,0.0107490131631493,,,,
44027.0,year,2.0,97.0,0.0108100939542055,2022-11-03 08:08:21.523228,2022-11-03 08:10:35.051571,0 days 00:02:13.528343,854.0,3.0,11.0,constant,matern1.5,,0.0005750147493998,1024.0,1012.0,False,kmeans,,PRUNED,0.0108100939542055,,,,
44027.0,year,2.0,98.0,0.0117298169061541,2022-11-03 08:10:35.051948,2022-11-03 08:15:48.746724,0 days 00:05:13.694776,613.0,3.0,15.0,constant,rbf,,4.195342653952969e-05,1024.0,673.0,True,random,,PRUNED,0.0117298169061541,,,,
44027.0,year,2.0,99.0,0.7437734603881836,2022-11-03 08:15:48.747099,2022-11-03 08:19:07.588010,0 days 00:03:18.840911,512.0,2.0,18.0,constant,matern1.5,,1.00189352927243e-06,2048.0,103.0,True,random,,PRUNED,0.7437734603881836,,,,
44027.0,year,3.0,0.0,0.0106346514075994,2022-11-03 08:33:20.732362,2022-11-03 08:37:21.980716,0 days 00:04:01.248354,1024.0,4.0,2.0,constant,rbf,,0.01,1024.0,1000.0,False,kmeans,16.0,COMPLETE,0.0107717439532279,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
44027.0,year,3.0,1.0,0.0105487862601876,2022-11-03 08:37:21.981347,2022-11-03 08:39:54.564600,0 days 00:02:32.583253,335.0,3.0,5.0,linear,matern1.5,,0.0128679377511123,8192.0,341.0,True,random,21.0,COMPLETE,,,,,
44027.0,year,3.0,2.0,0.0150311812758445,2022-11-03 08:39:54.565239,2022-11-03 08:40:25.841673,0 days 00:00:31.276434,433.0,5.0,20.0,constant,matern0.5,,0.058214851735151,8192.0,58.0,False,kmeans,1.0,COMPLETE,,,,,
44027.0,year,3.0,3.0,0.009998895227909,2022-11-03 08:40:25.842292,2022-11-03 08:49:52.143643,0 days 00:09:26.301351,354.0,4.0,6.0,linear,matern0.5,,0.0001194459884487,2048.0,912.0,False,random,67.0,COMPLETE,0.0104533294215798,,,,
44027.0,year,3.0,4.0,0.0114717632532119,2022-11-03 08:49:52.144332,2022-11-03 08:54:14.358212,0 days 00:04:22.213880,68.0,3.0,15.0,linear,matern1.5,,4.109433634902156e-05,1024.0,248.0,False,random,,PRUNED,0.0114717632532119,,,,
44027.0,year,3.0,5.0,0.010888542048633,2022-11-03 08:54:14.358577,2022-11-03 08:56:02.388915,0 days 00:01:48.030338,66.0,5.0,10.0,constant,rbf,,0.0092318558669108,1024.0,677.0,False,random,,PRUNED,0.010888542048633,,,,
44027.0,year,3.0,6.0,0.0163601469248533,2022-11-03 08:56:02.389232,2022-11-03 08:59:15.812904,0 days 00:03:13.423672,161.0,2.0,13.0,linear,matern1.5,,1.193629965407978e-06,8192.0,1276.0,False,kmeans,21.0,COMPLETE,,,,,
44027.0,year,3.0,7.0,0.0114743439480662,2022-11-03 08:59:15.813595,2022-11-03 09:00:51.939523,0 days 00:01:36.125928,898.0,4.0,3.0,linear,rbf,,0.0331428522363379,2048.0,751.0,False,kmeans,7.0,COMPLETE,,,,,
44027.0,year,3.0,8.0,0.0103643732145428,2022-11-03 09:00:51.940222,2022-11-03 09:03:14.127425,0 days 00:02:22.187203,770.0,2.0,3.0,constant,matern0.5,,0.0028422056687133,1024.0,343.0,True,kmeans,10.0,COMPLETE,,,,,
44027.0,year,3.0,9.0,0.010533164255321,2022-11-03 09:03:14.128137,2022-11-03 09:06:05.390259,0 days 00:02:51.262122,813.0,4.0,14.0,constant,rbf,,0.0092092012478037,1024.0,591.0,False,random,13.0,COMPLETE,,,,,
44027.0,year,3.0,10.0,0.0109776183962821,2022-11-03 09:06:05.390958,2022-11-03 09:07:34.435487,0 days 00:01:29.044529,93.0,5.0,6.0,constant,matern0.5,,0.00563223565913,1024.0,53.0,False,random,,PRUNED,0.0109776183962821,,,,
44027.0,year,3.0,11.0,0.0147536555305123,2022-11-03 09:07:34.435826,2022-11-03 09:10:12.181659,0 days 00:02:37.745833,445.0,5.0,5.0,linear,matern0.5,,8.36859441440187e-06,8192.0,620.0,False,random,23.0,COMPLETE,,,,,
44027.0,year,3.0,12.0,0.0110899051651358,2022-11-03 09:10:12.182379,2022-11-03 09:11:20.709102,0 days 00:01:08.526723,192.0,5.0,20.0,constant,matern1.5,,0.0283744832337085,1024.0,168.0,False,random,3.0,COMPLETE,,,,,
44027.0,year,3.0,13.0,0.0103909550234675,2022-11-03 09:11:20.709788,2022-11-03 09:14:10.742694,0 days 00:02:50.032906,731.0,4.0,18.0,linear,rbf,,0.0064493795730484,2048.0,342.0,False,kmeans,21.0,COMPLETE,,,,,
44027.0,year,3.0,14.0,0.0105267260223627,2022-11-03 09:14:10.743401,2022-11-03 09:17:26.292821,0 days 00:03:15.549420,853.0,5.0,2.0,linear,matern1.5,,0.0001843962619279,2048.0,496.0,True,random,20.0,COMPLETE,,,,,
44027.0,year,3.0,15.0,0.0112960673868656,2022-11-03 09:17:26.293523,2022-11-03 09:18:53.121018,0 days 00:01:26.827495,998.0,2.0,16.0,constant,matern1.5,,0.000328994564678,2048.0,315.0,True,kmeans,,PRUNED,0.0112960673868656,,,,
44027.0,year,3.0,16.0,0.010925211943686,2022-11-03 09:18:53.121377,2022-11-03 09:48:45.103088,0 days 00:29:51.981711,67.0,4.0,19.0,constant,rbf,,1.582415977590493e-05,2048.0,216.0,True,random,293.0,COMPLETE,0.0109950862824916,,,,
44027.0,year,3.0,17.0,0.0102614099159836,2022-11-03 09:48:45.103841,2022-11-03 09:52:25.765136,0 days 00:03:40.661295,579.0,5.0,9.0,constant,matern0.5,,0.0004545055462862,2048.0,95.0,True,random,28.0,COMPLETE,0.0103314695879817,,,,
44027.0,year,3.0,18.0,0.0106671229004859,2022-11-03 09:52:25.765848,2022-11-03 09:55:15.468927,0 days 00:02:49.703079,556.0,5.0,9.0,constant,matern0.5,,0.0004749228232393,2048.0,56.0,True,random,20.0,COMPLETE,,,,,
44027.0,year,3.0,19.0,0.0111258709803223,2022-11-03 09:55:15.469631,2022-11-03 09:56:50.262795,0 days 00:01:34.793164,483.0,5.0,6.0,constant,matern1.5,,0.0076274235233037,8192.0,977.0,True,kmeans,,PRUNED,0.0111258709803223,,,,
44027.0,year,3.0,20.0,0.0384917929768562,2022-11-03 09:56:50.263160,2022-11-03 09:58:35.265000,0 days 00:01:45.001840,1010.0,4.0,12.0,linear,matern0.5,,6.7648827763065865e-06,2048.0,732.0,True,kmeans,,PRUNED,0.0384917929768562,,,,
44027.0,year,3.0,21.0,2.736337423324585,2022-11-03 09:58:35.265344,2022-11-03 09:59:58.958436,0 days 00:01:23.693092,92.0,4.0,15.0,linear,rbf,,5.500556475282803e-06,2048.0,304.0,True,kmeans,,PRUNED,2.736337423324585,,,,
44027.0,year,3.0,22.0,0.0119290640577673,2022-11-03 09:59:58.958785,2022-11-03 10:02:11.275383,0 days 00:02:12.316598,97.0,2.0,18.0,constant,matern1.5,,0.0374898492339809,2048.0,1577.0,True,random,,PRUNED,0.0119290640577673,,,,
44027.0,year,3.0,23.0,0.0127888331189751,2022-11-03 10:02:11.275694,2022-11-03 10:05:21.625532,0 days 00:03:10.349838,775.0,3.0,3.0,linear,rbf,,0.0004215823729474,1024.0,1744.0,False,kmeans,,PRUNED,0.0127888331189751,,,,
44027.0,year,3.0,24.0,0.010362054221332,2022-11-03 10:05:21.625861,2022-11-03 10:09:43.286942,0 days 00:04:21.661081,206.0,4.0,4.0,linear,matern0.5,,0.0028053818957396,1024.0,184.0,False,kmeans,26.0,COMPLETE,,,,,
44027.0,year,3.0,25.0,0.0111136613413691,2022-11-03 10:09:43.287670,2022-11-03 10:11:10.153618,0 days 00:01:26.865948,347.0,4.0,2.0,constant,rbf,,0.0015818466799218,1024.0,164.0,False,random,,PRUNED,0.0111136613413691,,,,
44027.0,year,3.0,26.0,0.0101568270474672,2022-11-03 10:11:10.153963,2022-11-03 10:19:23.316025,0 days 00:08:13.162062,131.0,5.0,7.0,constant,matern1.5,,0.0010082653580605,1024.0,1115.0,True,kmeans,33.0,COMPLETE,,,,,
44027.0,year,3.0,27.0,0.0105816004797816,2022-11-03 10:19:23.316726,2022-11-03 10:21:44.558362,0 days 00:02:21.241636,619.0,5.0,9.0,constant,matern0.5,,0.0007447966298542,2048.0,98.0,True,random,15.0,COMPLETE,,,,,
44027.0,year,3.0,28.0,0.0121573898941278,2022-11-03 10:21:44.559130,2022-11-03 10:23:15.542119,0 days 00:01:30.982989,685.0,3.0,11.0,constant,matern1.5,,0.0665186816648182,1024.0,141.0,False,random,,PRUNED,0.0121573898941278,,,,
44027.0,year,3.0,29.0,0.0106218811124563,2022-11-03 10:23:15.542535,2022-11-03 10:26:04.374201,0 days 00:02:48.831666,357.0,4.0,20.0,linear,matern1.5,,0.0094689929291716,1024.0,249.0,False,kmeans,14.0,COMPLETE,,,,,
44027.0,year,3.0,30.0,0.0141200702637434,2022-11-03 10:26:04.374930,2022-11-03 10:27:39.969735,0 days 00:01:35.594805,263.0,4.0,7.0,constant,matern1.5,,5.043159003512936e-05,1024.0,317.0,False,random,,PRUNED,0.0141200702637434,,,,
44027.0,year,3.0,31.0,0.0135072106495499,2022-11-03 10:27:39.970097,2022-11-03 10:30:35.354364,0 days 00:02:55.384267,488.0,4.0,20.0,linear,matern1.5,,1.5829949812550283e-06,2048.0,167.0,False,kmeans,22.0,COMPLETE,,,,,
44027.0,year,3.0,32.0,0.0117691159248352,2022-11-03 10:30:35.355100,2022-11-03 10:32:02.837717,0 days 00:01:27.482617,657.0,3.0,14.0,linear,rbf,,0.0013831867524515,1024.0,127.0,False,kmeans,,PRUNED,0.0117691159248352,,,,
44027.0,year,3.0,33.0,0.0146784139797091,2022-11-03 10:32:02.838072,2022-11-03 10:35:26.394016,0 days 00:03:23.555944,326.0,4.0,8.0,constant,matern0.5,,5.376302398899558e-05,2048.0,113.0,True,random,,PRUNED,0.0146784139797091,,,,
44027.0,year,3.0,34.0,0.0112381894141435,2022-11-03 10:35:26.394344,2022-11-03 10:41:09.190062,0 days 00:05:42.795718,393.0,3.0,7.0,constant,matern0.5,,7.71140846124146e-05,2048.0,1668.0,False,random,25.0,COMPLETE,,,,,
44027.0,year,3.0,35.0,0.0103297214955091,2022-11-03 10:41:09.190770,2022-11-03 10:44:35.895491,0 days 00:03:26.704721,639.0,5.0,11.0,constant,matern0.5,,0.0013558572995822,2048.0,173.0,True,random,25.0,COMPLETE,,,,,
44027.0,year,3.0,36.0,0.0111041227355599,2022-11-03 10:44:35.896194,2022-11-03 10:45:56.593364,0 days 00:01:20.697170,905.0,4.0,15.0,linear,matern1.5,,0.0112586087755802,2048.0,1297.0,False,random,3.0,COMPLETE,,,,,
44027.0,year,3.0,37.0,0.0157336350530385,2022-11-03 10:45:56.594078,2022-11-03 10:47:42.422465,0 days 00:01:45.828387,883.0,5.0,20.0,constant,rbf,,4.934293612888359e-05,1024.0,524.0,False,random,,PRUNED,0.0157336350530385,,,,
44027.0,year,3.0,38.0,0.0113260056823492,2022-11-03 10:47:42.422819,2022-11-03 10:48:39.991799,0 days 00:00:57.568980,235.0,4.0,9.0,constant,matern1.5,,0.0129105455773574,8192.0,195.0,False,random,,PRUNED,0.0113260056823492,,,,
44027.0,year,3.0,39.0,0.0103563638404011,2022-11-03 10:48:39.992133,2022-11-03 10:52:39.646420,0 days 00:03:59.654287,581.0,5.0,4.0,constant,rbf,,0.0017440187196187,1024.0,90.0,False,kmeans,25.0,COMPLETE,0.0108669036999344,,,,
44027.0,year,3.0,40.0,0.0114084938541054,2022-11-03 10:52:39.647113,2022-11-03 10:54:58.338651,0 days 00:02:18.691538,591.0,4.0,4.0,linear,rbf,,0.001938013931793,1024.0,1105.0,False,kmeans,,PRUNED,0.0114084938541054,,,,
44027.0,year,3.0,41.0,0.2771270871162414,2022-11-03 10:54:58.338989,2022-11-03 10:55:51.690649,0 days 00:00:53.351660,825.0,3.0,4.0,constant,rbf,,9.57344727654466e-05,8192.0,103.0,False,kmeans,,PRUNED,0.2771270871162414,,,,
44027.0,year,3.0,42.0,0.010476928204298,2022-11-03 10:55:51.691045,2022-11-03 10:58:35.232571,0 days 00:02:43.541526,908.0,5.0,8.0,constant,rbf,,0.0029240926383226,1024.0,80.0,False,kmeans,15.0,COMPLETE,0.010947429575026,,,,
44027.0,year,3.0,43.0,0.0151348216459155,2022-11-03 10:58:35.233283,2022-11-03 10:59:35.702609,0 days 00:01:00.469326,228.0,4.0,11.0,linear,matern0.5,,4.980941108074268e-06,2048.0,50.0,False,random,5.0,COMPLETE,,,,,
44027.0,year,3.0,44.0,0.0104372464120388,2022-11-03 10:59:35.703341,2022-11-03 11:02:11.448780,0 days 00:02:35.745439,901.0,5.0,8.0,constant,rbf,,0.0023828440243357,1024.0,85.0,False,kmeans,14.0,COMPLETE,0.0106432763859629,,,,
44027.0,year,3.0,45.0,0.0103777423501014,2022-11-03 11:02:11.449497,2022-11-03 11:07:12.020522,0 days 00:05:00.571025,1023.0,5.0,6.0,constant,matern0.5,,0.0001752019607875,2048.0,1152.0,True,random,,PRUNED,0.0103777423501014,,,,
44027.0,year,3.0,46.0,0.0136550404131412,2022-11-03 11:07:12.020874,2022-11-03 11:09:52.005421,0 days 00:02:39.984547,486.0,4.0,19.0,linear,matern0.5,,1.55768063942112e-05,8192.0,165.0,False,kmeans,,PRUNED,0.0136550404131412,,,,
44027.0,year,3.0,47.0,0.0113237760961055,2022-11-03 11:09:52.005798,2022-11-03 11:11:23.361144,0 days 00:01:31.355346,906.0,5.0,8.0,constant,rbf,,0.0026182948327842,1024.0,83.0,False,kmeans,,PRUNED,0.0113237760961055,,,,
44027.0,year,3.0,48.0,0.0105565590783953,2022-11-03 11:11:23.361487,2022-11-03 11:18:03.895229,0 days 00:06:40.533742,545.0,3.0,16.0,constant,rbf,,0.0002130628803352,1024.0,1992.0,True,random,17.0,COMPLETE,,,,,
44027.0,year,3.0,49.0,0.011967109516263,2022-11-03 11:18:03.895936,2022-11-03 11:19:33.891927,0 days 00:01:29.995991,761.0,5.0,6.0,constant,rbf,,0.0007027084243491,1024.0,77.0,False,kmeans,,PRUNED,0.011967109516263,,,,
44027.0,year,3.0,50.0,0.0131582794710993,2022-11-03 11:19:33.892294,2022-11-03 11:21:04.944425,0 days 00:01:31.052131,907.0,5.0,8.0,constant,rbf,,0.0001905112666414,1024.0,78.0,False,kmeans,,PRUNED,0.0131582794710993,,,,
44027.0,year,3.0,51.0,0.0140268960967659,2022-11-03 11:21:04.944776,2022-11-03 11:22:14.239387,0 days 00:01:09.294611,674.0,5.0,12.0,constant,matern0.5,,0.0674248693802746,2048.0,82.0,False,random,6.0,COMPLETE,,,,,
44027.0,year,3.0,52.0,0.0103210341185331,2022-11-03 11:22:14.240093,2022-11-03 11:27:22.972187,0 days 00:05:08.732094,699.0,5.0,12.0,constant,rbf,,0.0029968353047971,1024.0,105.0,False,kmeans,33.0,COMPLETE,0.0106669319793581,0.0104611478745937,,,
44027.0,year,3.0,53.0,0.01039469987154,2022-11-03 11:27:22.972895,2022-11-03 11:29:51.400044,0 days 00:02:28.427149,337.0,5.0,5.0,constant,matern1.5,,0.0079389767346916,2048.0,532.0,False,kmeans,15.0,COMPLETE,,,,,
44027.0,year,3.0,54.0,0.010120490565896,2022-11-03 11:29:51.400744,2022-11-03 11:35:47.475285,0 days 00:05:56.074541,564.0,5.0,13.0,constant,matern0.5,,0.0007762775813761,1024.0,111.0,False,kmeans,37.0,COMPLETE,0.010755157098174,0.0102079473435878,,,
44027.0,year,3.0,55.0,0.4576441347599029,2022-11-03 11:35:47.476065,2022-11-03 11:37:16.530810,0 days 00:01:29.054745,498.0,4.0,12.0,linear,matern0.5,,1.4843358212174856e-06,2048.0,265.0,True,kmeans,,PRUNED,0.4576441347599029,,,,
44027.0,year,3.0,56.0,0.0102108214050531,2022-11-03 11:37:16.531144,2022-11-03 11:41:41.215999,0 days 00:04:24.684855,605.0,5.0,13.0,constant,matern0.5,,0.0008931059936252,1024.0,107.0,False,kmeans,,PRUNED,0.0106268795207142,0.0102108214050531,,,
44027.0,year,3.0,57.0,0.0411020033061504,2022-11-03 11:41:41.216315,2022-11-03 11:42:40.203615,0 days 00:00:58.987300,384.0,4.0,17.0,constant,matern0.5,,0.0001550264099721,8192.0,241.0,False,kmeans,,PRUNED,0.0411020033061504,,,,
44027.0,year,3.0,58.0,0.0109456358477473,2022-11-03 11:42:40.204011,2022-11-03 11:44:56.059481,0 days 00:02:15.855470,963.0,3.0,3.0,linear,rbf,,0.0003237130775114,2048.0,84.0,False,random,18.0,COMPLETE,,,,,
44027.0,year,3.0,59.0,0.0103828981518745,2022-11-03 11:44:56.060224,2022-11-03 11:47:06.782118,0 days 00:02:10.721894,592.0,5.0,10.0,constant,matern0.5,,0.0018116052545909,2048.0,182.0,True,random,13.0,COMPLETE,,,,,
44027.0,year,3.0,60.0,0.0111821703612804,2022-11-03 11:47:06.782842,2022-11-03 11:48:40.191429,0 days 00:01:33.408587,552.0,5.0,14.0,constant,matern0.5,,0.0189176086279966,1024.0,59.0,False,kmeans,,PRUNED,0.0111821703612804,,,,
44027.0,year,3.0,61.0,0.0105702420696616,2022-11-03 11:48:40.191777,2022-11-03 11:50:26.972718,0 days 00:01:46.780941,665.0,5.0,10.0,constant,rbf,,0.0039353064208786,1024.0,104.0,False,kmeans,8.0,COMPLETE,0.0108627770096063,,,,
44027.0,year,3.0,62.0,0.0110063813626766,2022-11-03 11:50:26.973410,2022-11-03 11:51:57.210639,0 days 00:01:30.237229,740.0,5.0,11.0,constant,rbf,,0.0006698269219966,1024.0,65.0,False,kmeans,,PRUNED,0.0110063813626766,,,,
44027.0,year,3.0,63.0,0.0103966305032372,2022-11-03 11:51:57.210999,2022-11-03 11:55:14.202558,0 days 00:03:16.991559,454.0,5.0,13.0,constant,matern0.5,,0.0054871500196717,1024.0,131.0,False,kmeans,18.0,COMPLETE,0.0104586221277713,,,,
44027.0,year,3.0,64.0,0.0104250516742467,2022-11-03 11:55:14.203267,2022-11-03 11:57:47.320813,0 days 00:02:33.117546,451.0,5.0,13.0,constant,matern0.5,,0.0057091578450459,1024.0,123.0,False,kmeans,13.0,COMPLETE,0.0104510635137557,,,,
44027.0,year,3.0,65.0,0.0102629112079739,2022-11-03 11:57:47.321527,2022-11-03 12:01:25.770001,0 days 00:03:38.448474,650.0,5.0,11.0,constant,matern0.5,,0.0010116732590222,2048.0,146.0,True,random,27.0,COMPLETE,0.010373305529356,,,,
44027.0,year,3.0,66.0,0.0110182473435997,2022-11-03 12:01:25.770754,2022-11-03 12:03:03.053711,0 days 00:01:37.282957,530.0,5.0,15.0,constant,matern0.5,,0.009738893737907,1024.0,201.0,False,kmeans,,PRUNED,0.0110182473435997,,,,
44027.0,year,3.0,67.0,0.0105988383293151,2022-11-03 12:03:03.054077,2022-11-03 12:05:16.682958,0 days 00:02:13.628881,130.0,2.0,2.0,constant,rbf,,0.0071504906473935,1024.0,208.0,True,random,11.0,COMPLETE,,,,,
44027.0,year,3.0,68.0,0.0101194698363542,2022-11-03 12:05:16.683735,2022-11-03 12:10:39.435163,0 days 00:05:22.751428,392.0,5.0,10.0,constant,matern0.5,,0.0009742472608633,1024.0,414.0,False,kmeans,30.0,COMPLETE,0.0102945249527692,0.0101473852992057,,,
44027.0,year,3.0,69.0,0.0109341889619827,2022-11-03 12:10:39.435905,2022-11-03 12:13:20.767439,0 days 00:02:41.331534,373.0,2.0,14.0,linear,matern0.5,,0.0338938065108732,8192.0,298.0,True,random,24.0,COMPLETE,,,,,
44027.0,year,3.0,70.0,0.011890391819179,2022-11-03 12:13:20.768154,2022-11-03 12:14:23.320986,0 days 00:01:02.552832,369.0,5.0,12.0,constant,matern0.5,,0.0010434645575628,8192.0,430.0,False,kmeans,,PRUNED,0.011890391819179,,,,
44027.0,year,3.0,71.0,0.0106930071488022,2022-11-03 12:14:23.321317,2022-11-03 12:17:46.984459,0 days 00:03:23.663142,470.0,4.0,7.0,constant,matern0.5,,0.0005301230038413,2048.0,126.0,True,random,,PRUNED,0.0106930071488022,,,,
44027.0,year,3.0,72.0,0.0101360725238919,2022-11-03 12:17:46.984820,2022-11-03 12:22:47.959522,0 days 00:05:00.974702,587.0,4.0,11.0,constant,matern0.5,,0.0002838702415801,1024.0,425.0,True,kmeans,26.0,COMPLETE,0.010771014727652,,,,
44027.0,year,3.0,73.0,0.0115317031741142,2022-11-03 12:22:47.960228,2022-11-03 12:24:20.460851,0 days 00:01:32.500623,303.0,4.0,10.0,linear,matern0.5,,0.0004457122694704,2048.0,429.0,True,kmeans,,PRUNED,0.0115317031741142,,,,
44027.0,year,3.0,74.0,0.0102505544200539,2022-11-03 12:24:20.461218,2022-11-03 12:29:36.176430,0 days 00:05:15.715212,706.0,2.0,10.0,constant,matern0.5,,0.0001807139060317,1024.0,629.0,True,kmeans,,PRUNED,0.0108550637960433,0.0102505544200539,,,
44027.0,year,3.0,75.0,0.0128000145778059,2022-11-03 12:29:36.176804,2022-11-03 12:31:25.213057,0 days 00:01:49.036253,598.0,5.0,11.0,constant,matern0.5,,0.0003455731047986,1024.0,50.0,True,kmeans,,PRUNED,0.0128000145778059,,,,
44027.0,year,3.0,76.0,0.010465714149177,2022-11-03 12:31:25.213403,2022-11-03 12:34:03.053088,0 days 00:02:37.839685,184.0,2.0,14.0,constant,matern0.5,,0.0126587813486008,1024.0,170.0,True,random,13.0,COMPLETE,,,,,
44027.0,year,3.0,77.0,0.0107776829972863,2022-11-03 12:34:03.053806,2022-11-03 12:36:26.767293,0 days 00:02:23.713487,267.0,5.0,9.0,constant,matern0.5,,0.0044286062622026,2048.0,73.0,True,random,16.0,COMPLETE,,,,,
44027.0,year,3.0,78.0,0.0104231834411621,2022-11-03 12:36:26.768024,2022-11-03 12:39:59.467661,0 days 00:03:32.699637,705.0,4.0,5.0,constant,matern0.5,,0.0010470512221655,2048.0,233.0,True,random,,PRUNED,0.0104231834411621,,,,
44027.0,year,3.0,79.0,0.0125444019213318,2022-11-03 12:39:59.468045,2022-11-03 12:41:54.454597,0 days 00:01:54.986552,563.0,4.0,15.0,constant,matern0.5,,6.56783041851381e-05,1024.0,381.0,True,kmeans,,PRUNED,0.0125444019213318,,,,
44027.0,year,3.0,80.0,0.016813725233078,2022-11-03 12:41:54.454951,2022-11-03 12:44:19.680655,0 days 00:02:25.225704,642.0,5.0,17.0,constant,matern0.5,,3.042451173540289e-05,1024.0,848.0,True,kmeans,,PRUNED,0.016813725233078,,,,
44027.0,year,3.0,81.0,0.5675307512283325,2022-11-03 12:44:19.680985,2022-11-03 12:45:02.774523,0 days 00:00:43.093538,515.0,3.0,6.0,linear,rbf,,1.3945108199676925e-06,8192.0,313.0,True,random,1.0,COMPLETE,,,,,
44027.0,year,3.0,82.0,0.011633732356131,2022-11-03 12:45:02.775250,2022-11-03 12:46:02.220626,0 days 00:00:59.445376,495.0,5.0,12.0,linear,matern0.5,,9.355659456413028e-05,2048.0,136.0,True,random,2.0,COMPLETE,,,,,
44027.0,year,3.0,83.0,0.0320252105593681,2022-11-03 12:46:02.221355,2022-11-03 12:48:11.519590,0 days 00:02:09.298235,416.0,5.0,14.0,constant,matern0.5,,2.106106029693268e-05,1024.0,585.0,True,kmeans,,PRUNED,0.0320252105593681,,,,
44027.0,year,3.0,84.0,0.0121171809732913,2022-11-03 12:48:11.519980,2022-11-03 12:49:36.842807,0 days 00:01:25.322827,506.0,4.0,5.0,constant,matern0.5,,0.0005798397498602,2048.0,166.0,True,kmeans,,PRUNED,0.0121171809732913,,,,
44027.0,year,3.0,85.0,0.0103962207213044,2022-11-03 12:49:36.843207,2022-11-03 12:52:18.237584,0 days 00:02:41.394377,672.0,3.0,18.0,constant,rbf,,0.0102414468867926,2048.0,1034.0,True,kmeans,12.0,COMPLETE,,,,,
44027.0,year,3.0,86.0,0.0113124614581465,2022-11-03 12:52:18.238323,2022-11-03 12:56:25.246787,0 days 00:04:07.008464,970.0,4.0,5.0,constant,matern0.5,,0.0003833701101885,8192.0,819.0,True,random,33.0,COMPLETE,,,,,
44027.0,year,3.0,87.0,0.0104141775518655,2022-11-03 12:56:25.247518,2022-11-03 12:59:11.854752,0 days 00:02:46.607234,735.0,5.0,2.0,linear,matern0.5,,0.0005579273112247,2048.0,432.0,False,random,19.0,COMPLETE,,,,,
44027.0,year,3.0,88.0,0.0108629139140248,2022-11-03 12:59:11.855524,2022-11-03 13:29:29.123104,0 days 00:30:17.267580,95.0,5.0,10.0,constant,matern1.5,,3.593259236482903e-05,8192.0,52.0,True,kmeans,345.0,COMPLETE,0.0212043952196836,0.0114258350804448,,,
44027.0,year,3.0,89.0,0.009980852715671,2022-11-03 13:29:29.123889,2022-11-03 13:35:19.547753,0 days 00:05:50.423864,625.0,3.0,9.0,constant,matern0.5,,0.0013764811281107,1024.0,493.0,False,kmeans,33.0,COMPLETE,0.0103865293785929,0.0101500432938337,,,
44027.0,year,3.0,90.0,0.0100259017199277,2022-11-03 13:35:19.548433,2022-11-03 13:56:02.086696,0 days 00:20:42.538263,214.0,5.0,10.0,constant,matern1.5,,9.400388023806432e-05,2048.0,97.0,True,kmeans,191.0,COMPLETE,,,,,
44027.0,year,3.0,91.0,0.0099260304123163,2022-11-03 13:56:02.087408,2022-11-03 14:03:53.697352,0 days 00:07:51.609944,633.0,3.0,9.0,linear,matern0.5,,0.0002226107867313,1024.0,484.0,False,random,47.0,COMPLETE,0.0104523198679089,0.0101253828033804,,,
44027.0,year,3.0,92.0,0.0116244442760944,2022-11-03 14:03:53.698053,2022-11-03 14:08:41.341769,0 days 00:04:47.643716,386.0,5.0,7.0,constant,matern1.5,,1.924369024884813e-05,1024.0,242.0,True,kmeans,,PRUNED,0.0116244442760944,,,,
44027.0,year,3.0,93.0,0.0115338191390037,2022-11-03 14:08:41.342120,2022-11-03 14:10:07.117240,0 days 00:01:25.775120,308.0,3.0,10.0,linear,matern0.5,,0.0363371570379772,1024.0,504.0,False,kmeans,4.0,COMPLETE,,,,,
44027.0,year,3.0,94.0,0.0100783323869109,2022-11-03 14:10:07.117947,2022-11-03 14:14:58.764138,0 days 00:04:51.646191,409.0,4.0,10.0,linear,matern0.5,,0.0003844822248815,2048.0,976.0,False,random,31.0,COMPLETE,0.0100783323869109,,,,
44027.0,year,3.0,95.0,0.0115781314671039,2022-11-03 14:14:58.764823,2022-11-03 14:17:56.344051,0 days 00:02:57.579228,318.0,3.0,8.0,linear,rbf,,0.000344958793761,8192.0,929.0,False,random,,PRUNED,0.0115781314671039,,,,
