dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,system_attrs_completed_rung_2,system_attrs_completed_rung_3
287.0,r1_08_BPV,1.0,97.0,0.0005892739864066,2022-10-27 17:52:11.767122,2022-10-27 17:53:38.470104,0 days 00:01:26.702982,822.0,4.0,18.0,constant,matern1.5,,0.0064467559230421,8192.0,77.0,True,kmeans,,PRUNED,0.0005892739864066,,,,
287.0,r1_08_BPV,1.0,98.0,0.0187674425542354,2022-10-27 17:53:38.470446,2022-10-27 17:55:30.656282,0 days 00:01:52.185836,993.0,3.0,9.0,constant,matern0.5,,1.256411587252124e-05,2048.0,554.0,True,kmeans,,PRUNED,0.0187674425542354,,,,
287.0,r1_08_BPV,1.0,99.0,0.0005635392735712,2022-10-27 17:55:30.656635,2022-10-27 17:57:22.832313,0 days 00:01:52.175678,653.0,2.0,14.0,constant,rbf,,0.0168215629035896,1024.0,120.0,False,random,8.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,0.0,0.0005643239710479,2022-10-27 18:01:36.551320,2022-10-27 18:03:19.717132,0 days 00:01:43.165812,1024.0,4.0,2.0,constant,rbf,,0.01,1024.0,1000.0,False,random,3.0,COMPLETE,,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
287.0,r1_08_BPV,2.0,1.0,0.0005660907481797,2022-10-27 18:03:19.717742,2022-10-27 18:04:48.027620,0 days 00:01:28.309878,425.0,5.0,15.0,linear,rbf,,0.0230503097932882,1024.0,286.0,True,kmeans,2.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,2.0,0.0005731947021558,2022-10-27 18:04:48.028236,2022-10-27 18:34:50.445225,0 days 00:30:02.416989,237.0,2.0,10.0,constant,rbf,,0.0001308534644739,8192.0,65.0,False,kmeans,329.0,COMPLETE,0.0178592801094055,0.0042147054336965,,0.0008314992301166,0.0005813866155222
287.0,r1_08_BPV,2.0,3.0,0.0051100514829158,2022-10-27 18:34:50.445839,2022-10-27 18:37:04.348569,0 days 00:02:13.902730,898.0,2.0,2.0,linear,rbf,,2.1880807969062712e-05,1024.0,1293.0,True,random,3.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,4.0,0.0005609638174064,2022-10-27 18:37:04.349232,2022-10-27 18:39:27.615335,0 days 00:02:23.266103,780.0,5.0,6.0,linear,rbf,,0.007080143590363,1024.0,111.0,True,random,8.0,COMPLETE,0.0005823360406793,,,,
287.0,r1_08_BPV,2.0,5.0,0.0005590226501226,2022-10-27 18:39:27.615933,2022-10-27 18:44:18.475218,0 days 00:04:50.859285,118.0,3.0,8.0,constant,matern1.5,,0.0057439570558541,8192.0,734.0,False,kmeans,36.0,COMPLETE,0.0005778468912467,0.000560201879125,,,
287.0,r1_08_BPV,2.0,6.0,0.000599006016273,2022-10-27 18:44:18.475848,2022-10-27 19:14:43.402021,0 days 00:30:24.926173,112.0,5.0,10.0,constant,rbf,,2.221664034860301e-05,2048.0,1717.0,True,random,131.0,COMPLETE,0.0006131195113994,,,,
287.0,r1_08_BPV,2.0,7.0,0.0005674453568644,2022-10-27 19:14:43.402758,2022-10-27 19:18:11.366238,0 days 00:03:27.963480,373.0,3.0,18.0,constant,matern0.5,,0.0097811123732115,1024.0,806.0,True,kmeans,10.0,COMPLETE,0.0005675551365129,,,,
287.0,r1_08_BPV,2.0,8.0,0.0007742730667814,2022-10-27 19:18:11.366930,2022-10-27 19:19:21.644350,0 days 00:01:10.277420,528.0,3.0,3.0,constant,rbf,,0.0013198196151675,8192.0,501.0,False,kmeans,,PRUNED,0.0007742730667814,,,,
287.0,r1_08_BPV,2.0,9.0,0.0007590132881887,2022-10-27 19:19:21.644721,2022-10-27 19:21:26.691898,0 days 00:02:05.047177,464.0,4.0,4.0,linear,matern0.5,,0.0037752707781096,8192.0,1720.0,True,random,,PRUNED,0.0007590132881887,,,,
287.0,r1_08_BPV,2.0,10.0,0.0018665005918592,2022-10-27 19:21:26.692255,2022-10-27 19:22:34.072708,0 days 00:01:07.380453,352.0,5.0,14.0,linear,matern0.5,,3.558289693762872e-05,8192.0,470.0,False,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,11.0,0.1225563287734985,2022-10-27 19:22:34.073397,2022-10-27 19:31:59.533857,0 days 00:09:25.460460,998.0,3.0,15.0,linear,matern0.5,,1.7000135794089971e-06,8192.0,152.0,True,random,,PRUNED,0.1225563287734985,,,,
287.0,r1_08_BPV,2.0,12.0,0.0647104531526565,2022-10-27 19:31:59.534214,2022-10-27 19:33:21.464379,0 days 00:01:21.930165,80.0,3.0,9.0,constant,matern1.5,,2.2519119940890648e-06,2048.0,202.0,False,kmeans,,PRUNED,0.0647104531526565,,,,
287.0,r1_08_BPV,2.0,13.0,0.0006339547690004,2022-10-27 19:33:21.464719,2022-10-27 20:03:41.138641,0 days 00:30:19.673922,994.0,4.0,15.0,constant,rbf,,7.82800577886363e-06,2048.0,85.0,True,kmeans,250.0,COMPLETE,0.0188550651073455,0.0023810078855603,,,
287.0,r1_08_BPV,2.0,14.0,0.0005601085722446,2022-10-27 20:03:41.139327,2022-10-27 20:07:19.997895,0 days 00:03:38.858568,571.0,2.0,3.0,constant,rbf,,0.0012723630831338,2048.0,52.0,True,random,26.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,15.0,0.000564724789001,2022-10-27 20:07:19.998562,2022-10-27 20:09:06.435510,0 days 00:01:46.436948,745.0,4.0,7.0,linear,matern1.5,,0.0632086280843702,2048.0,116.0,True,random,7.0,COMPLETE,0.0005760009516961,,,,
287.0,r1_08_BPV,2.0,16.0,0.0005638335715048,2022-10-27 20:09:06.436162,2022-10-27 20:18:04.386108,0 days 00:08:57.949946,907.0,2.0,14.0,constant,rbf,,0.0001927910753324,2048.0,170.0,True,kmeans,72.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,17.0,0.0005657354486174,2022-10-27 20:18:04.386812,2022-10-27 20:22:08.176886,0 days 00:04:03.790074,327.0,2.0,14.0,constant,rbf,,0.0005971907654546,1024.0,130.0,False,random,23.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,18.0,0.0007900996133685,2022-10-27 20:22:08.177566,2022-10-27 20:23:35.230060,0 days 00:01:27.052494,718.0,5.0,7.0,linear,matern1.5,,0.0007499024040058,8192.0,59.0,True,random,,PRUNED,0.0007900996133685,,,,
287.0,r1_08_BPV,2.0,19.0,0.0614813789725303,2022-10-27 20:23:35.230415,2022-10-27 20:29:02.190056,0 days 00:05:26.959641,883.0,4.0,2.0,constant,matern0.5,,3.2419582245528983e-06,8192.0,1608.0,True,kmeans,,PRUNED,0.0614813789725303,,,,
287.0,r1_08_BPV,2.0,20.0,0.0005849688313901,2022-10-27 20:29:02.190385,2022-10-27 20:30:09.274429,0 days 00:01:07.084044,683.0,3.0,6.0,constant,matern1.5,,0.0898429859309916,1024.0,140.0,False,random,2.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,21.0,0.0005587165360338,2022-10-27 20:30:09.275075,2022-10-27 20:34:39.179977,0 days 00:04:29.904902,71.0,4.0,13.0,constant,matern1.5,,0.0022026433800429,2048.0,557.0,True,kmeans,25.0,COMPLETE,0.0005652922554872,,,,
287.0,r1_08_BPV,2.0,22.0,0.0006893565296195,2022-10-27 20:34:39.180611,2022-10-27 20:36:11.015111,0 days 00:01:31.834500,71.0,4.0,13.0,constant,matern1.5,,0.0002878354376342,2048.0,504.0,False,kmeans,,PRUNED,0.0006893565296195,,,,
287.0,r1_08_BPV,2.0,23.0,0.00059064256493,2022-10-27 20:36:11.015450,2022-10-27 20:45:08.152107,0 days 00:08:57.136657,815.0,4.0,7.0,linear,rbf,,9.952315760500334e-05,2048.0,1292.0,True,kmeans,41.0,COMPLETE,0.0006106662913225,,,,
287.0,r1_08_BPV,2.0,24.0,0.0005654125125147,2022-10-27 20:45:08.152753,2022-10-27 20:48:05.816678,0 days 00:02:57.663925,208.0,2.0,20.0,constant,matern1.5,,0.0013530401129589,2048.0,701.0,False,kmeans,15.0,COMPLETE,0.0005736574530601,,,,
287.0,r1_08_BPV,2.0,25.0,0.0006797299720346,2022-10-27 20:48:05.817342,2022-10-27 20:52:14.411101,0 days 00:04:08.593759,566.0,4.0,10.0,linear,matern1.5,,2.8186737416825977e-05,2048.0,142.0,True,kmeans,,PRUNED,0.0006797299720346,,,,
287.0,r1_08_BPV,2.0,26.0,0.0005596141563728,2022-10-27 20:52:14.411461,2022-10-27 20:54:40.384821,0 days 00:02:25.973360,930.0,4.0,12.0,constant,matern1.5,,0.0116566245937,1024.0,67.0,True,kmeans,8.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,27.0,0.0005672997212968,2022-10-27 20:54:40.385468,2022-10-27 20:56:38.079467,0 days 00:01:57.693999,804.0,3.0,2.0,constant,matern0.5,,0.0364463691565117,2048.0,92.0,True,kmeans,9.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,28.0,0.0005584690370596,2022-10-27 20:56:38.080107,2022-10-27 21:00:27.946107,0 days 00:03:49.866000,238.0,3.0,12.0,constant,matern1.5,,0.0024459172415171,2048.0,352.0,True,kmeans,23.0,COMPLETE,0.0005701381596736,,,,
287.0,r1_08_BPV,2.0,29.0,0.0026470525190234,2022-10-27 21:00:27.946744,2022-10-27 21:02:09.191601,0 days 00:01:41.244857,258.0,4.0,12.0,constant,matern1.5,,6.163825243992349e-05,2048.0,258.0,True,kmeans,,PRUNED,0.0026470525190234,,,,
287.0,r1_08_BPV,2.0,30.0,0.0031926303636282,2022-10-27 21:02:09.191929,2022-10-27 21:24:00.217217,0 days 00:21:51.025288,779.0,4.0,5.0,constant,rbf,,7.03832795503179e-06,2048.0,1910.0,False,random,,PRUNED,0.0031926303636282,,,,
287.0,r1_08_BPV,2.0,31.0,0.000777015928179,2022-10-27 21:24:00.217560,2022-10-27 21:27:19.385145,0 days 00:03:19.167585,165.0,3.0,14.0,constant,rbf,,0.0002132041308836,8192.0,816.0,False,random,,PRUNED,0.000777015928179,,,,
287.0,r1_08_BPV,2.0,32.0,0.051853984594345,2022-10-27 21:27:19.385470,2022-10-27 21:29:01.255716,0 days 00:01:41.870246,182.0,3.0,16.0,constant,matern1.5,,5.388678547653131e-06,2048.0,384.0,True,kmeans,,PRUNED,0.051853984594345,,,,
287.0,r1_08_BPV,2.0,33.0,0.0006115691503509,2022-10-27 21:29:01.256031,2022-10-27 21:30:41.421584,0 days 00:01:40.165553,311.0,4.0,11.0,constant,matern1.5,,0.0003883256968034,2048.0,207.0,True,kmeans,,PRUNED,0.0006115691503509,,,,
287.0,r1_08_BPV,2.0,34.0,0.0005573571543209,2022-10-27 21:30:41.421906,2022-10-27 21:34:47.592991,0 days 00:04:06.171085,141.0,3.0,9.0,constant,matern1.5,,0.0027531570169038,2048.0,690.0,True,kmeans,21.0,COMPLETE,0.0005644832854159,,,,
287.0,r1_08_BPV,2.0,35.0,0.0005656805005855,2022-10-27 21:34:47.593671,2022-10-27 21:37:08.322817,0 days 00:02:20.729146,155.0,3.0,12.0,constant,matern1.5,,0.0017485084656803,2048.0,378.0,True,kmeans,11.0,COMPLETE,0.0005656805005855,,,,
287.0,r1_08_BPV,2.0,36.0,0.0005613929242826,2022-10-27 21:37:08.323464,2022-10-27 21:41:08.199244,0 days 00:03:59.875780,198.0,5.0,20.0,linear,matern0.5,,0.0260666705143077,8192.0,894.0,False,random,29.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,37.0,0.0006022595916874,2022-10-27 21:41:08.199926,2022-10-27 21:43:23.968152,0 days 00:02:15.768226,261.0,2.0,16.0,constant,matern1.5,,0.0276351797103918,2048.0,1130.0,True,kmeans,,PRUNED,0.0006022595916874,,,,
287.0,r1_08_BPV,2.0,38.0,0.0005752480938099,2022-10-27 21:43:23.968492,2022-10-27 21:45:15.938159,0 days 00:01:51.969667,151.0,3.0,10.0,constant,matern1.5,,0.0027786406872047,2048.0,593.0,True,kmeans,,PRUNED,0.0005752480938099,,,,
287.0,r1_08_BPV,2.0,39.0,0.0113334385678172,2022-10-27 21:45:15.938494,2022-10-27 21:48:17.905900,0 days 00:03:01.967406,91.0,5.0,15.0,constant,matern0.5,,9.053643641185263e-05,8192.0,132.0,False,random,,PRUNED,0.0113334385678172,,,,
287.0,r1_08_BPV,2.0,40.0,0.0005870469613,2022-10-27 21:48:17.906218,2022-10-27 21:51:11.314105,0 days 00:02:53.407887,576.0,4.0,13.0,constant,matern0.5,,0.0005134156765898,2048.0,1614.0,True,kmeans,,PRUNED,0.0005870469613,,,,
287.0,r1_08_BPV,2.0,41.0,0.0006231023580767,2022-10-27 21:51:11.314457,2022-10-27 21:53:18.152759,0 days 00:02:06.838302,306.0,3.0,10.0,constant,matern1.5,,0.0001833883240991,2048.0,954.0,True,kmeans,,PRUNED,0.0006231023580767,,,,
287.0,r1_08_BPV,2.0,42.0,0.000593927281443,2022-10-27 21:53:18.153104,2022-10-27 21:54:57.626569,0 days 00:01:39.473465,74.0,2.0,17.0,constant,matern1.5,,0.0242012211351775,2048.0,312.0,True,kmeans,,PRUNED,0.000593927281443,,,,
287.0,r1_08_BPV,2.0,43.0,0.000563952664379,2022-10-27 21:54:57.626911,2022-10-27 21:58:54.832787,0 days 00:03:57.205876,182.0,4.0,14.0,constant,matern1.5,,0.0008068132501153,2048.0,398.0,True,kmeans,23.0,COMPLETE,0.0005717162275686,,,,
287.0,r1_08_BPV,2.0,44.0,0.0005838961806148,2022-10-27 21:58:54.833453,2022-10-27 22:01:40.310614,0 days 00:02:45.477161,824.0,4.0,12.0,linear,rbf,,0.0005560571042761,8192.0,450.0,False,random,22.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,45.0,0.0005598566494882,2022-10-27 22:01:40.311338,2022-10-27 22:05:37.231203,0 days 00:03:56.919865,427.0,3.0,12.0,constant,matern0.5,,0.0028911379959566,2048.0,953.0,True,kmeans,18.0,COMPLETE,0.0005703686038032,,,,
287.0,r1_08_BPV,2.0,46.0,0.0005633670953102,2022-10-27 22:05:37.231854,2022-10-27 22:14:37.610729,0 days 00:09:00.378875,187.0,3.0,20.0,linear,matern0.5,,0.0002476795415165,1024.0,1167.0,True,kmeans,31.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,47.0,0.0005633480031974,2022-10-27 22:14:37.611349,2022-10-27 22:16:57.681108,0 days 00:02:20.069759,139.0,4.0,8.0,constant,matern1.5,,0.0133447671593804,2048.0,621.0,True,kmeans,9.0,COMPLETE,0.000565443013329,,,,
287.0,r1_08_BPV,2.0,48.0,0.0005705571384169,2022-10-27 22:16:57.681737,2022-10-27 22:18:39.297323,0 days 00:01:41.615586,387.0,5.0,2.0,constant,matern0.5,,0.0040434877586348,2048.0,70.0,False,kmeans,9.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,49.0,0.0009378768154419,2022-10-27 22:18:39.297972,2022-10-27 22:22:38.619732,0 days 00:03:59.321760,770.0,5.0,4.0,constant,rbf,,6.747570639411142e-05,2048.0,88.0,True,kmeans,,PRUNED,0.0009378768154419,,,,
287.0,r1_08_BPV,2.0,50.0,0.0005685927462764,2022-10-27 22:22:38.620068,2022-10-27 22:24:35.920439,0 days 00:01:57.300371,118.0,3.0,8.0,constant,matern1.5,,0.0051761557438863,8192.0,730.0,False,kmeans,11.0,COMPLETE,0.0005685927462764,,,,
287.0,r1_08_BPV,2.0,51.0,0.0006413786322809,2022-10-27 22:24:35.921082,2022-10-27 22:26:15.519885,0 days 00:01:39.598803,65.0,3.0,9.0,constant,matern1.5,,0.0092578481760203,8192.0,1248.0,False,kmeans,,PRUNED,0.0006413786322809,,,,
287.0,r1_08_BPV,2.0,52.0,0.0005603929166682,2022-10-27 22:26:15.520216,2022-10-27 22:30:14.860007,0 days 00:03:59.339791,856.0,2.0,15.0,constant,matern0.5,,0.005027726699672,2048.0,1667.0,False,random,13.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,53.0,0.0005638118018396,2022-10-27 22:30:14.860627,2022-10-27 22:31:38.260200,0 days 00:01:23.399573,819.0,3.0,18.0,constant,matern1.5,,0.0206588715436609,2048.0,547.0,False,random,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,54.0,0.0006258470821194,2022-10-27 22:31:38.260830,2022-10-27 22:32:48.683126,0 days 00:01:10.422296,228.0,3.0,5.0,constant,matern1.5,,0.002095756305572,8192.0,242.0,False,kmeans,,PRUNED,0.0006258470821194,,,,
287.0,r1_08_BPV,2.0,55.0,0.0005607485072687,2022-10-27 22:32:48.683459,2022-10-27 22:35:20.332366,0 days 00:02:31.648907,988.0,2.0,11.0,constant,rbf,,0.0151257023374813,8192.0,807.0,True,kmeans,15.0,COMPLETE,0.0005655030836351,,,,
287.0,r1_08_BPV,2.0,56.0,0.0005757718463428,2022-10-27 22:35:20.333039,2022-10-27 22:36:57.073501,0 days 00:01:36.740462,119.0,4.0,9.0,constant,matern1.5,,0.0371932356399766,2048.0,586.0,False,kmeans,,PRUNED,0.0005757718463428,,,,
287.0,r1_08_BPV,2.0,57.0,0.0005598165444098,2022-10-27 22:36:57.073836,2022-10-27 22:39:20.672395,0 days 00:02:23.598559,319.0,3.0,11.0,constant,rbf,,0.0048490295885719,1024.0,427.0,True,random,8.0,COMPLETE,0.0005620041629299,,,,
287.0,r1_08_BPV,2.0,58.0,0.0024995219428092,2022-10-27 22:39:20.673043,2022-10-27 22:45:27.773146,0 days 00:06:07.100103,583.0,4.0,15.0,linear,matern1.5,,2.267799716423356e-06,1024.0,712.0,True,kmeans,23.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,59.0,0.0005605805781669,2022-10-27 22:45:27.773818,2022-10-27 22:50:45.514095,0 days 00:05:17.740277,256.0,2.0,14.0,linear,matern1.5,,0.0008657489299901,1024.0,350.0,True,kmeans,25.0,COMPLETE,0.0005702783819288,,,,
287.0,r1_08_BPV,2.0,60.0,0.0006520435563288,2022-10-27 22:50:45.514732,2022-10-27 22:52:07.342296,0 days 00:01:21.827564,205.0,3.0,8.0,constant,rbf,,0.0075034556334877,8192.0,918.0,False,kmeans,,PRUNED,0.0006520435563288,,,,
287.0,r1_08_BPV,2.0,61.0,0.0011060475371778,2022-10-27 22:52:07.342636,2022-10-27 22:53:36.974456,0 days 00:01:29.631820,407.0,5.0,13.0,linear,matern0.5,,0.0001189258978237,8192.0,562.0,True,random,,PRUNED,0.0011060475371778,,,,
287.0,r1_08_BPV,2.0,62.0,0.0005746112437918,2022-10-27 22:53:36.974793,2022-10-27 22:55:22.925293,0 days 00:01:45.950500,351.0,2.0,20.0,constant,matern1.5,,0.0923035551297848,1024.0,252.0,False,random,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,63.0,0.0005589636275544,2022-10-27 22:55:22.925941,2022-10-27 22:58:28.586950,0 days 00:03:05.661009,509.0,3.0,15.0,constant,matern1.5,,0.0037172909702553,2048.0,178.0,True,kmeans,18.0,COMPLETE,0.0005671501276083,,,,
287.0,r1_08_BPV,2.0,64.0,0.0005799692589789,2022-10-27 22:58:28.587578,2022-10-27 23:00:07.225934,0 days 00:01:38.638356,580.0,3.0,15.0,constant,matern1.5,,0.0034764940585487,2048.0,171.0,True,kmeans,,PRUNED,0.0005799692589789,,,,
287.0,r1_08_BPV,2.0,65.0,0.0005614514811895,2022-10-27 23:00:07.226294,2022-10-27 23:03:51.943114,0 days 00:03:44.716820,487.0,3.0,15.0,constant,matern1.5,,0.0012183509521843,2048.0,89.0,True,kmeans,24.0,COMPLETE,0.0005696461885236,,,,
287.0,r1_08_BPV,2.0,66.0,0.0005591210792772,2022-10-27 23:03:51.943777,2022-10-27 23:07:59.771110,0 days 00:04:07.827333,620.0,3.0,18.0,constant,matern1.5,,0.0057644987771016,2048.0,326.0,True,kmeans,25.0,COMPLETE,0.000561956258025,,,,
287.0,r1_08_BPV,2.0,67.0,0.0005627566133625,2022-10-27 23:07:59.771772,2022-10-27 23:09:15.127185,0 days 00:01:15.355413,845.0,3.0,10.0,constant,matern1.5,,0.0154051237233138,2048.0,84.0,True,kmeans,3.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,68.0,0.0005718074971809,2022-10-27 23:09:15.127825,2022-10-27 23:11:17.084891,0 days 00:02:01.957066,116.0,4.0,6.0,linear,matern1.5,,0.0019074102938171,1024.0,474.0,False,kmeans,,PRUNED,0.0005718074971809,,,,
287.0,r1_08_BPV,2.0,69.0,0.0006008381606079,2022-10-27 23:11:17.085254,2022-10-27 23:12:47.884156,0 days 00:01:30.798902,173.0,3.0,14.0,constant,rbf,,0.0468157977502425,2048.0,159.0,True,random,,PRUNED,0.0006008381606079,,,,
287.0,r1_08_BPV,2.0,70.0,0.0005838368088006,2022-10-27 23:12:47.884505,2022-10-27 23:14:16.115255,0 days 00:01:28.230750,288.0,4.0,7.0,constant,matern1.5,,0.0086133535500713,8192.0,280.0,True,kmeans,,PRUNED,0.0005838368088006,,,,
287.0,r1_08_BPV,2.0,71.0,0.0005920775583945,2022-10-27 23:14:16.115614,2022-10-27 23:16:36.646232,0 days 00:02:20.530618,374.0,2.0,16.0,constant,matern0.5,,0.0006385144890539,2048.0,1468.0,False,kmeans,,PRUNED,0.0005920775583945,,,,
287.0,r1_08_BPV,2.0,72.0,0.000594672630541,2022-10-27 23:16:36.646580,2022-10-27 23:17:35.477558,0 days 00:00:58.830978,368.0,2.0,20.0,constant,matern1.5,,0.0589419622045098,1024.0,297.0,False,random,1.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,73.0,0.0008157194824889,2022-10-27 23:17:35.478208,2022-10-27 23:19:34.868172,0 days 00:01:59.389964,106.0,3.0,12.0,linear,matern1.5,,0.0002221657165827,2048.0,711.0,True,kmeans,,PRUNED,0.0008157194824889,,,,
287.0,r1_08_BPV,2.0,74.0,0.0005591607186943,2022-10-27 23:19:34.868529,2022-10-27 23:23:53.740935,0 days 00:04:18.872406,652.0,5.0,4.0,constant,matern1.5,,0.0034069695879743,1024.0,215.0,False,random,20.0,COMPLETE,0.000562087225262,,,,
287.0,r1_08_BPV,2.0,75.0,0.0005716124433092,2022-10-27 23:23:53.741607,2022-10-27 23:25:22.082231,0 days 00:01:28.340624,603.0,3.0,19.0,constant,matern1.5,,0.0050462716209691,2048.0,323.0,True,kmeans,4.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,76.0,0.0005957763642072,2022-10-27 23:25:22.082924,2022-10-27 23:26:30.236495,0 days 00:01:08.153571,333.0,2.0,20.0,constant,matern1.5,,0.0850911956673725,1024.0,278.0,False,random,2.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,77.0,0.0006058347062207,2022-10-27 23:26:30.237170,2022-10-27 23:28:21.687621,0 days 00:01:51.450451,492.0,3.0,18.0,constant,matern1.5,,0.0012520502145091,2048.0,519.0,True,kmeans,,PRUNED,0.0006058347062207,,,,
287.0,r1_08_BPV,2.0,78.0,0.000572680903133,2022-10-27 23:28:21.687974,2022-10-27 23:31:41.074291,0 days 00:03:19.386317,644.0,3.0,20.0,constant,matern1.5,,0.0055917031391277,2048.0,1981.0,True,kmeans,,PRUNED,0.000572680903133,,,,
287.0,r1_08_BPV,2.0,79.0,0.0005683728377334,2022-10-27 23:31:41.074653,2022-10-27 23:34:54.106172,0 days 00:03:13.031519,1024.0,4.0,17.0,linear,rbf,,0.0561461155239312,2048.0,1727.0,False,kmeans,8.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,80.0,0.4295259118080139,2022-10-27 23:34:54.106836,2022-10-27 23:49:35.346335,0 days 00:14:41.239499,374.0,2.0,3.0,linear,rbf,,5.292131984977158e-06,8192.0,1779.0,True,random,,PRUNED,0.4295259118080139,,,,
287.0,r1_08_BPV,2.0,81.0,0.000572778575588,2022-10-27 23:49:35.346700,2022-10-27 23:51:14.095027,0 days 00:01:38.748327,812.0,3.0,18.0,constant,matern1.5,,0.0122439497629066,2048.0,444.0,True,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,82.0,0.0005643778131343,2022-10-27 23:51:14.095698,2022-10-28 00:01:01.933012,0 days 00:09:47.837314,671.0,3.0,9.0,constant,matern1.5,,0.0001057021582366,1024.0,312.0,True,kmeans,52.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,83.0,0.0005630696541629,2022-10-28 00:01:01.933677,2022-10-28 00:03:07.311089,0 days 00:02:05.377412,530.0,4.0,13.0,constant,matern1.5,,0.0023573596885147,2048.0,241.0,True,kmeans,9.0,COMPLETE,0.0005632901447825,,,,
287.0,r1_08_BPV,2.0,84.0,0.0005643520271405,2022-10-28 00:03:07.311782,2022-10-28 00:06:59.427806,0 days 00:03:52.116024,539.0,3.0,7.0,constant,matern1.5,,0.0007269383230768,1024.0,57.0,True,kmeans,18.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,85.0,0.0005696706357412,2022-10-28 00:06:59.428461,2022-10-28 00:09:43.164620,0 days 00:02:43.736159,586.0,4.0,12.0,constant,matern1.5,,0.0010069534018227,1024.0,108.0,True,kmeans,10.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,86.0,0.0005589118809439,2022-10-28 00:09:43.165312,2022-10-28 00:11:37.071581,0 days 00:01:53.906269,719.0,3.0,17.0,constant,matern1.5,,0.0176428565361623,2048.0,825.0,True,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,87.0,0.0005647753132507,2022-10-28 00:11:37.072272,2022-10-28 00:13:13.013079,0 days 00:01:35.940807,387.0,2.0,20.0,constant,matern0.5,,0.0061109327114958,2048.0,454.0,True,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,88.0,0.0005771134747192,2022-10-28 00:13:13.013751,2022-10-28 00:14:39.496193,0 days 00:01:26.482442,748.0,3.0,17.0,constant,matern1.5,,0.0899360556446386,2048.0,812.0,True,kmeans,2.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,89.0,0.0005600888398475,2022-10-28 00:14:39.496884,2022-10-28 00:17:18.389002,0 days 00:02:38.892118,697.0,4.0,9.0,constant,matern1.5,,0.0206834306923683,8192.0,1186.0,True,kmeans,11.0,COMPLETE,0.0005600888398475,,,,
287.0,r1_08_BPV,2.0,90.0,0.000568657007534,2022-10-28 00:17:18.389643,2022-10-28 00:18:48.598564,0 days 00:01:30.208921,122.0,3.0,12.0,constant,rbf,,0.009900872580754,8192.0,200.0,True,kmeans,8.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,91.0,0.0007955862674862,2022-10-28 00:18:48.599253,2022-10-28 00:48:52.191387,0 days 00:30:03.592134,176.0,2.0,13.0,constant,matern1.5,,2.836425068883743e-05,8192.0,65.0,False,kmeans,295.0,COMPLETE,0.0008798803319223,,,,
287.0,r1_08_BPV,2.0,92.0,0.0305322203785181,2022-10-28 00:48:52.192051,2022-10-28 00:50:44.002926,0 days 00:01:51.810875,203.0,2.0,17.0,constant,matern0.5,,1.2312592977306395e-05,2048.0,656.0,True,kmeans,,PRUNED,0.0305322203785181,,,,
287.0,r1_08_BPV,2.0,93.0,0.0005646499921567,2022-10-28 00:50:44.003326,2022-10-28 00:52:23.582774,0 days 00:01:39.579448,145.0,3.0,15.0,linear,matern1.5,,0.0314308652857956,2048.0,830.0,False,random,6.0,COMPLETE,,,,,
