dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_Losses,state,system_attrs_fixed_params
4549.0,k2204_PPV,1.0,92.0,0.0001217729150084,2022-10-19 18:49:24.384902,2022-10-19 18:50:48.976749,0 days 00:01:24.591847,859.0,2.0,11.0,constant,matern1.5,,0.0038648134101186,512.0,289.0,1.0,kmeans,72.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,93.0,0.0001475921599194,2022-10-19 18:50:48.977331,2022-10-19 18:51:43.646385,0 days 00:00:54.669054,791.0,2.0,13.0,constant,matern1.5,,0.0037462889270751,512.0,215.0,1.0,kmeans,44.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,94.0,0.0001546573475934,2022-10-19 18:51:43.647023,2022-10-19 18:52:48.302063,0 days 00:01:04.655040,478.0,2.0,11.0,constant,matern1.5,,0.0074290759027979,512.0,256.0,1.0,kmeans,53.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,95.0,0.0001507933193352,2022-10-19 18:52:48.302701,2022-10-19 18:53:56.841495,0 days 00:01:08.538794,856.0,2.0,12.0,constant,matern1.5,,0.0031779206607334,512.0,300.0,1.0,kmeans,54.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,96.0,0.0001081265800166,2022-10-19 18:53:56.842126,2022-10-19 18:55:08.798159,0 days 00:01:11.956033,877.0,2.0,9.0,constant,matern1.5,,0.0052446832823338,512.0,196.0,1.0,kmeans,62.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,97.0,0.0003732196928467,2022-10-19 18:55:08.798792,2022-10-19 18:55:45.077822,0 days 00:00:36.279030,985.0,2.0,8.0,constant,matern0.5,,0.005912946824568,1024.0,149.0,1.0,kmeans,37.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,98.0,0.0001644300937186,2022-10-19 18:55:45.078491,2022-10-19 18:56:37.831588,0 days 00:00:52.753097,899.0,2.0,9.0,constant,matern1.5,,0.0049821343843151,512.0,197.0,1.0,kmeans,43.0,,,COMPLETE,
4549.0,k2204_PPV,1.0,99.0,0.0001693876110948,2022-10-19 18:56:37.832186,2022-10-19 18:57:19.389886,0 days 00:00:41.557700,921.0,2.0,15.0,constant,matern1.5,,0.0081209243728372,512.0,229.0,1.0,kmeans,30.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,0.0,0.0013289696071296,2022-10-19 18:58:53.269545,2022-10-19 19:00:16.879088,0 days 00:01:23.609543,1024.0,4.0,2.0,constant,rbf,,0.01,2048.0,1000.0,False,random,93.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}"
4549.0,k2204_PPV,2.0,1.0,0.0036222820635885,2022-10-19 19:00:16.879682,2022-10-19 19:00:56.780352,0 days 00:00:39.900670,756.0,4.0,15.0,linear,matern0.5,,0.0057406336831965,1024.0,533.0,True,kmeans,26.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,2.0,0.0098943654447793,2022-10-19 19:00:56.780973,2022-10-19 19:01:45.502578,0 days 00:00:48.721605,453.0,4.0,11.0,linear,matern0.5,,0.0770551553899404,512.0,314.0,False,kmeans,35.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,3.0,0.0015234539750963,2022-10-19 19:01:45.503212,2022-10-19 19:04:31.523967,0 days 00:02:46.020755,918.0,5.0,18.0,constant,rbf,,0.0008598508615642,2048.0,138.0,True,kmeans,221.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,4.0,0.0006600023480132,2022-10-19 19:04:31.524577,2022-10-19 19:05:17.995685,0 days 00:00:46.471108,874.0,5.0,4.0,constant,matern0.5,,0.0070450170565926,1024.0,1149.0,False,kmeans,22.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,5.0,0.000304136541672,2022-10-19 19:05:17.996262,2022-10-19 19:06:31.077448,0 days 00:01:13.081186,777.0,4.0,12.0,constant,matern1.5,,0.001322638304681,1024.0,204.0,True,random,82.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,6.0,0.0054770242422819,2022-10-19 19:06:31.078097,2022-10-19 19:11:22.182399,0 days 00:04:51.104302,864.0,5.0,5.0,constant,matern1.5,,0.000192523634442,2048.0,528.0,True,random,400.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,7.0,0.0012224011588841,2022-10-19 19:11:22.183100,2022-10-19 19:11:56.042564,0 days 00:00:33.859464,924.0,2.0,11.0,linear,matern1.5,,0.0321991385577228,512.0,132.0,False,random,29.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,8.0,0.0075516365468502,2022-10-19 19:11:56.043177,2022-10-19 19:15:29.719998,0 days 00:03:33.676821,143.0,3.0,11.0,constant,rbf,,0.0002981202206923,2048.0,50.0,True,kmeans,400.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,9.0,0.0003978401946369,2022-10-19 19:15:29.720575,2022-10-19 19:17:16.152049,0 days 00:01:46.431474,772.0,5.0,4.0,linear,matern1.5,,0.0028826533150682,1024.0,915.0,True,kmeans,69.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,10.0,0.00029179349076,2022-10-19 19:17:16.152634,2022-10-19 19:18:28.839124,0 days 00:01:12.686490,547.0,3.0,20.0,constant,matern1.5,,0.0011049592716222,1024.0,190.0,True,random,89.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,11.0,0.0002771663421299,2022-10-19 19:18:28.839702,2022-10-19 19:19:45.203072,0 days 00:01:16.363370,563.0,3.0,20.0,constant,matern1.5,,0.0010722772098623,1024.0,184.0,True,random,94.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,12.0,0.0002818903885781,2022-10-19 19:19:45.203639,2022-10-19 19:22:09.494189,0 days 00:02:24.290550,488.0,2.0,20.0,constant,matern1.5,,0.000479105972372,1024.0,73.0,True,random,208.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,13.0,0.0002346367109566,2022-10-19 19:22:09.494794,2022-10-19 19:25:10.402548,0 days 00:03:00.907754,469.0,2.0,20.0,constant,matern1.5,,0.0004026971014839,1024.0,55.0,True,random,265.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,14.0,0.0060311858542263,2022-10-19 19:25:10.403158,2022-10-19 19:29:31.428895,0 days 00:04:21.025737,342.0,2.0,16.0,constant,matern1.5,,0.0001145287720913,1024.0,84.0,True,random,400.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,15.0,0.0004330264928285,2022-10-19 19:29:31.429456,2022-10-19 19:30:50.990186,0 days 00:01:19.560730,607.0,3.0,15.0,constant,matern1.5,,0.0021408297127143,1024.0,1818.0,True,random,44.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,16.0,0.0001805888605304,2022-10-19 19:30:50.990772,2022-10-19 19:33:07.592822,0 days 00:02:16.602050,301.0,2.0,18.0,constant,matern1.5,,0.0005605624187736,512.0,55.0,True,random,148.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,17.0,0.0001876851456472,2022-10-19 19:33:07.593422,2022-10-19 19:35:40.695709,0 days 00:02:33.102287,273.0,2.0,17.0,constant,matern1.5,,0.0004426791800536,512.0,51.0,True,random,169.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,18.0,0.0004417999298311,2022-10-19 19:35:40.696265,2022-10-19 19:36:37.636012,0 days 00:00:56.939747,184.0,2.0,17.0,linear,matern0.5,,0.0001021548085219,512.0,94.0,False,random,56.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,19.0,0.0001815993018681,2022-10-19 19:36:37.636597,2022-10-19 19:38:42.911334,0 days 00:02:05.274737,269.0,2.0,13.0,constant,rbf,,0.0006433669930326,512.0,119.0,True,random,141.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,20.0,0.0002494297805242,2022-10-19 19:38:42.911891,2022-10-19 19:40:52.103838,0 days 00:02:09.191947,65.0,3.0,8.0,constant,rbf,,0.0006424647278995,512.0,115.0,True,random,146.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,21.0,0.000112459048978,2022-10-19 19:40:52.104415,2022-10-19 19:45:48.640314,0 days 00:04:56.535899,300.0,2.0,13.0,constant,rbf,,0.0002410802234898,512.0,71.0,True,random,358.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,22.0,0.0003056786372326,2022-10-19 19:45:48.640881,2022-10-19 19:50:05.461547,0 days 00:04:16.820666,331.0,2.0,14.0,constant,rbf,,0.0002019260852983,512.0,70.0,True,random,309.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,23.0,0.0001935266191139,2022-10-19 19:50:05.462117,2022-10-19 19:55:14.024820,0 days 00:05:08.562703,263.0,2.0,8.0,constant,rbf,,0.0002096441486428,512.0,103.0,True,random,374.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,24.0,0.0003268423315603,2022-10-19 19:55:14.025391,2022-10-19 19:56:06.828285,0 days 00:00:52.802894,388.0,3.0,13.0,constant,rbf,,0.0018299457708414,512.0,68.0,True,random,49.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,25.0,0.0001963009126484,2022-10-19 19:56:06.828865,2022-10-19 19:57:50.572327,0 days 00:01:43.743462,203.0,2.0,9.0,constant,rbf,,0.0006563223327067,512.0,289.0,True,random,109.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,26.0,0.0001644895382924,2022-10-19 19:57:50.572906,2022-10-19 20:01:46.418551,0 days 00:03:55.845645,76.0,2.0,13.0,constant,rbf,,0.0002301844499128,512.0,150.0,True,random,277.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,27.0,0.0009833865333348,2022-10-19 20:01:46.419263,2022-10-19 20:02:23.171380,0 days 00:00:36.752117,70.0,3.0,18.0,linear,rbf,,0.0001549801215751,512.0,161.0,False,random,33.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,28.0,0.0002785667020361,2022-10-19 20:02:23.171942,2022-10-19 20:05:07.455790,0 days 00:02:44.283848,643.0,2.0,9.0,constant,rbf,,0.0003084058269017,512.0,87.0,True,random,191.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,29.0,0.000286355119897,2022-10-19 20:05:07.456379,2022-10-19 20:05:56.318160,0 days 00:00:48.861781,125.0,3.0,14.0,constant,rbf,,0.01651700961853,512.0,241.0,False,random,46.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,30.0,0.002491881372407,2022-10-19 20:05:56.318781,2022-10-19 20:09:18.046891,0 days 00:03:21.728110,403.0,2.0,18.0,constant,rbf,,0.0003012140541242,2048.0,62.0,True,random,400.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,31.0,0.0002325032983208,2022-10-19 20:09:18.047476,2022-10-19 20:11:03.317022,0 days 00:01:45.269546,260.0,2.0,13.0,constant,rbf,,0.0005914276200099,512.0,115.0,True,random,118.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,32.0,0.0001418225438101,2022-10-19 20:11:03.317614,2022-10-19 20:12:07.498186,0 days 00:01:04.180572,295.0,2.0,13.0,constant,rbf,,0.0038229832523272,512.0,146.0,True,random,64.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,33.0,0.0002290644333697,2022-10-19 20:12:07.498789,2022-10-19 20:13:02.384888,0 days 00:00:54.886099,195.0,2.0,15.0,constant,matern0.5,,0.0048277841839496,512.0,80.0,True,random,53.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,34.0,0.0005185461486689,2022-10-19 20:13:02.385478,2022-10-19 20:13:42.327660,0 days 00:00:39.942182,337.0,2.0,10.0,linear,rbf,,0.0126612020421513,512.0,235.0,True,kmeans,30.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,35.0,0.0001477468758821,2022-10-19 20:13:42.328222,2022-10-19 20:14:57.718472,0 days 00:01:15.390250,391.0,4.0,12.0,constant,rbf,,0.0035673223719157,512.0,153.0,True,kmeans,68.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,36.0,0.0001413693535141,2022-10-19 20:14:57.719127,2022-10-19 20:16:11.938235,0 days 00:01:14.219108,421.0,4.0,12.0,constant,rbf,,0.0045391365763541,512.0,492.0,False,kmeans,55.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,37.0,0.0011868876172229,2022-10-19 20:16:11.938851,2022-10-19 20:17:16.341109,0 days 00:01:04.402258,420.0,4.0,12.0,constant,rbf,,0.0048020627244614,2048.0,446.0,False,kmeans,77.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,38.0,0.0010174823692068,2022-10-19 20:17:16.341748,2022-10-19 20:18:03.911392,0 days 00:00:47.569644,500.0,4.0,10.0,linear,matern0.5,,0.0081018228469952,512.0,387.0,False,kmeans,32.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,39.0,0.0001198366226162,2022-10-19 20:18:03.911979,2022-10-19 20:20:01.320138,0 days 00:01:57.408159,390.0,4.0,12.0,constant,rbf,,0.0035219627902208,512.0,800.0,False,kmeans,76.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,40.0,0.0019718902185559,2022-10-19 20:20:01.320719,2022-10-19 20:21:03.081271,0 days 00:01:01.760552,706.0,5.0,6.0,constant,rbf,,0.037009673436725,2048.0,736.0,False,kmeans,55.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,41.0,0.0001990500459214,2022-10-19 20:21:03.081876,2022-10-19 20:22:23.730464,0 days 00:01:20.648588,375.0,4.0,12.0,constant,rbf,,0.0034473792415682,512.0,702.0,False,kmeans,52.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,42.0,0.0001986400457099,2022-10-19 20:22:23.731148,2022-10-19 20:23:38.652688,0 days 00:01:14.921540,449.0,4.0,11.0,constant,rbf,,0.0032416090807858,512.0,600.0,False,kmeans,51.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,43.0,0.0001484146196162,2022-10-19 20:23:38.653287,2022-10-19 20:25:43.167495,0 days 00:02:04.514208,523.0,4.0,14.0,constant,rbf,,0.0063662800290117,512.0,1152.0,False,kmeans,66.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,44.0,0.0003330092295072,2022-10-19 20:25:43.168180,2022-10-19 20:26:51.763358,0 days 00:01:08.595178,417.0,4.0,11.0,constant,rbf,,0.0017991085497673,512.0,370.0,False,kmeans,54.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,45.0,0.0004084052925463,2022-10-19 20:26:51.763926,2022-10-19 20:27:30.894882,0 days 00:00:39.130956,352.0,5.0,12.0,constant,rbf,,0.011341968619763,512.0,289.0,False,kmeans,27.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,46.0,0.0005035539506934,2022-10-19 20:27:30.895491,2022-10-19 20:28:56.148216,0 days 00:01:25.252725,453.0,4.0,10.0,linear,rbf,,0.0025125867090251,512.0,1031.0,False,kmeans,44.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,47.0,0.000388620828744,2022-10-19 20:28:56.148815,2022-10-19 20:29:56.710842,0 days 00:01:00.562027,1008.0,4.0,15.0,constant,matern0.5,,0.0013405161709625,512.0,487.0,False,kmeans,38.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,48.0,0.0020362541545182,2022-10-19 20:29:56.711447,2022-10-19 20:31:03.924333,0 days 00:01:07.212886,311.0,4.0,12.0,constant,rbf,,0.0044554848310853,2048.0,1552.0,False,kmeans,38.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,49.0,0.0004220127593725,2022-10-19 20:31:03.924906,2022-10-19 20:31:53.853301,0 days 00:00:49.928395,571.0,5.0,14.0,constant,rbf,,0.0163453616636561,512.0,829.0,False,kmeans,24.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,50.0,0.0002100178826367,2022-10-19 20:31:53.853907,2022-10-19 20:32:49.058487,0 days 00:00:55.204580,219.0,4.0,2.0,constant,rbf,,0.0087899684929477,512.0,220.0,True,kmeans,44.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,51.0,0.0001429613184882,2022-10-19 20:32:49.059110,2022-10-19 20:35:01.187608,0 days 00:02:12.128498,527.0,4.0,16.0,constant,rbf,,0.0064293543353088,512.0,1479.0,False,kmeans,56.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,52.0,0.0001794138952391,2022-10-19 20:35:01.188194,2022-10-19 20:37:04.821153,0 days 00:02:03.632959,515.0,4.0,16.0,constant,rbf,,0.0037872197368433,512.0,1349.0,False,kmeans,56.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,53.0,0.0001190949406009,2022-10-19 20:37:04.821764,2022-10-19 20:38:37.399456,0 days 00:01:32.577692,370.0,4.0,13.0,constant,rbf,,0.0062812053774113,512.0,587.0,False,kmeans,65.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,54.0,0.0001449942647013,2022-10-19 20:38:37.400065,2022-10-19 20:40:10.070137,0 days 00:01:32.670072,648.0,4.0,16.0,constant,rbf,,0.0064005432559712,512.0,569.0,False,kmeans,65.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,55.0,0.0007799610611982,2022-10-19 20:40:10.070763,2022-10-19 20:40:45.081821,0 days 00:00:35.011058,297.0,3.0,13.0,constant,rbf,,0.0179388831543349,1024.0,662.0,False,kmeans,25.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,56.0,0.0003446120244916,2022-10-19 20:40:45.082435,2022-10-19 20:41:50.157935,0 days 00:01:05.075500,436.0,4.0,15.0,constant,matern0.5,,0.0024084322166488,512.0,798.0,False,kmeans,36.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,57.0,0.0004346620407886,2022-10-19 20:41:50.158522,2022-10-19 20:42:52.007505,0 days 00:01:01.848983,361.0,5.0,11.0,constant,rbf,,0.0016009777101403,512.0,417.0,False,kmeans,46.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,58.0,0.0002547359617892,2022-10-19 20:42:52.008075,2022-10-19 20:46:21.401263,0 days 00:03:29.393188,485.0,4.0,19.0,linear,rbf,,0.0052639891406361,512.0,1670.0,False,kmeans,84.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,59.0,0.0002170561783714,2022-10-19 20:46:21.401909,2022-10-19 20:48:42.069681,0 days 00:02:20.667772,595.0,3.0,17.0,constant,rbf,,0.0027942535779644,512.0,1945.0,False,kmeans,49.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,60.0,0.000345055188518,2022-10-19 20:48:42.070258,2022-10-19 20:49:41.492555,0 days 00:00:59.422297,220.0,4.0,14.0,constant,rbf,,0.0100417964900671,1024.0,966.0,False,kmeans,39.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,61.0,0.0001785852073226,2022-10-19 20:49:41.493127,2022-10-19 20:50:40.188932,0 days 00:00:58.695805,694.0,4.0,16.0,constant,rbf,,0.0059407190011692,512.0,556.0,False,kmeans,38.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,62.0,0.0001497704943176,2022-10-19 20:50:40.189523,2022-10-19 20:52:20.503059,0 days 00:01:40.313536,713.0,4.0,15.0,constant,rbf,,0.0074165193990672,512.0,631.0,False,kmeans,69.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,63.0,0.0004477029724512,2022-10-19 20:52:20.503657,2022-10-19 20:53:06.316100,0 days 00:00:45.812443,834.0,4.0,16.0,constant,rbf,,0.0213582343098504,512.0,338.0,False,kmeans,32.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,64.0,0.0001449828851036,2022-10-19 20:53:06.316692,2022-10-19 20:54:42.276157,0 days 00:01:35.959465,657.0,4.0,13.0,constant,rbf,,0.0065982823109076,512.0,872.0,False,kmeans,55.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,65.0,0.0001602953125257,2022-10-19 20:54:42.276740,2022-10-19 20:58:23.741034,0 days 00:03:41.464294,309.0,4.0,13.0,constant,rbf,,0.0009539052663938,512.0,1236.0,False,kmeans,119.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,66.0,0.0001081270020222,2022-10-19 20:58:23.741648,2022-10-19 20:59:41.444950,0 days 00:01:17.703302,542.0,3.0,13.0,constant,matern1.5,,0.0043168826740984,512.0,490.0,False,random,67.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,67.0,0.0009727500146254,2022-10-19 20:59:41.445527,2022-10-19 21:00:08.709933,0 days 00:00:27.264406,547.0,3.0,14.0,constant,matern1.5,,0.0040464704083453,2048.0,469.0,False,random,34.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,68.0,0.0002255878061987,2022-10-19 21:00:08.710574,2022-10-19 21:01:05.165992,0 days 00:00:56.455418,472.0,3.0,9.0,constant,matern1.5,,0.0021572189002126,512.0,504.0,False,random,46.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,69.0,0.000823157490231,2022-10-19 21:01:05.166605,2022-10-19 21:01:42.606454,0 days 00:00:37.439849,240.0,3.0,11.0,linear,matern1.5,,0.012750835136479,512.0,318.0,True,random,27.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,70.0,0.0002860389649868,2022-10-19 21:01:42.607071,2022-10-19 21:02:12.948527,0 days 00:00:30.341456,150.0,2.0,12.0,constant,matern1.5,,0.0091173355271822,512.0,273.0,True,random,21.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,71.0,0.0001553312758915,2022-10-19 21:02:12.949108,2022-10-19 21:03:43.750793,0 days 00:01:30.801685,663.0,4.0,13.0,constant,matern1.5,,0.0053356904499179,512.0,890.0,False,random,63.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,72.0,0.0003501662577036,2022-10-19 21:03:43.751389,2022-10-19 21:04:42.382230,0 days 00:00:58.630841,616.0,4.0,13.0,constant,rbf,,0.0030261668586373,512.0,1366.0,False,random,30.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,73.0,0.0001869325496954,2022-10-19 21:04:42.382838,2022-10-19 21:05:44.277520,0 days 00:01:01.894682,566.0,4.0,12.0,constant,rbf,,0.007248269216722,512.0,1049.0,False,random,39.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,74.0,0.0002439013042021,2022-10-19 21:05:44.278124,2022-10-19 21:07:06.323859,0 days 00:01:22.045735,389.0,4.0,14.0,constant,matern0.5,,0.00495834720162,512.0,733.0,False,kmeans,50.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,75.0,0.0001382256596116,2022-10-19 21:07:06.324458,2022-10-19 21:08:24.179579,0 days 00:01:17.855121,527.0,3.0,10.0,constant,rbf,,0.0041246623399811,512.0,831.0,False,random,59.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,76.0,0.00394575484097,2022-10-19 21:08:24.180184,2022-10-19 21:08:35.417234,0 days 00:00:11.237050,525.0,3.0,10.0,constant,matern1.5,,0.0693912970333968,1024.0,179.0,False,random,6.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,77.0,0.0001634825748624,2022-10-19 21:08:35.417888,2022-10-19 21:09:28.355212,0 days 00:00:52.937324,421.0,3.0,8.0,constant,rbf,,0.0043593171882282,512.0,427.0,True,random,44.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,78.0,0.000181245006388,2022-10-19 21:09:28.355810,2022-10-19 21:11:08.148549,0 days 00:01:39.792739,328.0,3.0,7.0,constant,rbf,,0.0013622935045156,512.0,776.0,False,random,82.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,79.0,0.0009857863187789,2022-10-19 21:11:08.149136,2022-10-19 21:11:52.633485,0 days 00:00:44.484349,277.0,2.0,10.0,constant,rbf,,0.0029171855212425,2048.0,132.0,True,random,72.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,80.0,7.735427789157256e-05,2022-10-19 21:11:52.634173,2022-10-19 21:14:22.090239,0 days 00:02:29.456066,369.0,2.0,11.0,constant,rbf,,0.0020064942064899,512.0,664.0,False,random,138.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,81.0,8.364172390429303e-05,2022-10-19 21:14:22.090879,2022-10-19 21:16:23.237871,0 days 00:02:01.146992,348.0,2.0,11.0,constant,rbf,,0.0038923697631836,512.0,655.0,False,random,110.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,82.0,0.0001557411305839,2022-10-19 21:16:23.238471,2022-10-19 21:17:42.740057,0 days 00:01:19.501586,369.0,2.0,11.0,constant,rbf,,0.0036231571719349,512.0,655.0,False,random,69.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,83.0,9.355157817481086e-05,2022-10-19 21:17:42.740664,2022-10-19 21:19:27.052795,0 days 00:01:44.312131,346.0,2.0,12.0,constant,rbf,,0.0023370001495247,512.0,525.0,False,random,100.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,84.0,0.0001274128298973,2022-10-19 21:19:27.053381,2022-10-19 21:21:19.212514,0 days 00:01:52.159133,340.0,2.0,11.0,constant,rbf,,0.0017447784469101,512.0,589.0,False,random,105.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,85.0,0.0001521261292509,2022-10-19 21:21:19.213099,2022-10-19 21:23:46.091829,0 days 00:02:26.878730,339.0,2.0,11.0,constant,rbf,,0.0007645386007122,512.0,531.0,False,random,143.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,86.0,0.0001468255068175,2022-10-19 21:23:46.092416,2022-10-19 21:25:29.995045,0 days 00:01:43.902629,355.0,2.0,9.0,constant,rbf,,0.0017055478051549,512.0,596.0,False,random,97.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,87.0,0.0001716127153486,2022-10-19 21:25:29.995653,2022-10-19 21:26:54.588434,0 days 00:01:24.592781,244.0,2.0,10.0,linear,matern1.5,,0.0023929020973929,512.0,670.0,False,random,69.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,88.0,0.0001948213175637,2022-10-19 21:26:54.589041,2022-10-19 21:27:49.023939,0 days 00:00:54.434898,399.0,2.0,12.0,constant,rbf,,0.0020013620323343,512.0,394.0,False,random,51.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,89.0,0.0002805949188768,2022-10-19 21:27:49.024520,2022-10-19 21:28:47.616808,0 days 00:00:58.592288,323.0,2.0,11.0,constant,matern0.5,,0.0014949876028865,512.0,733.0,False,random,43.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,90.0,0.0003465730987954,2022-10-19 21:28:47.617404,2022-10-19 21:30:00.360187,0 days 00:01:12.742783,283.0,2.0,9.0,constant,rbf,,0.0011587748847663,512.0,619.0,False,random,64.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,91.0,0.0002681763144209,2022-10-19 21:30:00.360771,2022-10-19 21:35:24.060347,0 days 00:05:23.699576,448.0,2.0,12.0,constant,rbf,,0.0001374677662596,512.0,531.0,False,random,330.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,92.0,0.0001898267655633,2022-10-19 21:35:24.060933,2022-10-19 21:38:23.657667,0 days 00:02:59.596734,375.0,2.0,10.0,constant,rbf,,0.000357994003295,512.0,475.0,False,random,188.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,93.0,0.0001046908510033,2022-10-19 21:38:23.658284,2022-10-19 21:40:29.953765,0 days 00:02:06.295481,426.0,2.0,12.0,constant,rbf,,0.0024894784381333,512.0,938.0,False,random,103.0,,,COMPLETE,
4549.0,k2204_PPV,2.0,94.0,0.0002119872224284,2022-10-19 21:40:29.954361,2022-10-19 21:41:31.016448,0 days 00:01:01.062087,471.0,2.0,11.0,constant,rbf,,0.0021492031386742,512.0,826.0,False,random,48.0,,,COMPLETE,
