dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_dspp_layers,params_n_dspp_out,params_batch_size,params_lr,params_num_inducing,params_num_quadrature_sites,params_beta,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
216.0,elevators,2.0,10.0,0.0104330237954854,2022-10-27 12:59:58.604983,2022-10-27 13:06:51.752831,0 days 00:06:53.147848,4.0,5.0,256.0,0.0001274744106196,52.0,10.0,0.01,51.0,,,COMPLETE,
216.0,elevators,2.0,11.0,0.0100199268199503,2022-10-27 13:06:51.753359,2022-10-27 13:10:18.047775,0 days 00:03:26.294416,2.0,2.0,512.0,0.0001664675255761,131.0,8.0,0.01,71.0,,,COMPLETE,
216.0,elevators,2.0,12.0,0.0073806617874652,2022-10-27 13:10:18.048334,2022-10-27 13:14:07.657810,0 days 00:03:49.609476,2.0,3.0,256.0,0.0003314420331082,55.0,7.0,0.01,48.0,,,COMPLETE,
216.0,elevators,2.0,13.0,0.001357692934107,2022-10-27 13:14:07.658356,2022-10-27 13:23:47.275231,0 days 00:09:39.616875,2.0,3.0,512.0,0.0022454328842093,768.0,7.0,0.01,75.0,,,COMPLETE,
216.0,elevators,2.0,14.0,0.0012504935730248,2022-10-27 13:23:47.275790,2022-10-27 13:29:52.399724,0 days 00:06:05.123934,3.0,3.0,256.0,0.0064561953353936,105.0,7.0,0.01,56.0,,,COMPLETE,
216.0,elevators,2.0,15.0,0.0021159249590709,2022-10-27 13:29:52.400269,2022-10-27 13:32:25.437199,0 days 00:02:33.036930,3.0,3.0,512.0,0.0079109080627535,106.0,7.0,0.01,39.0,,,COMPLETE,
216.0,elevators,2.0,16.0,0.0066337044117972,2022-10-27 13:32:25.437729,2022-10-27 13:46:35.557259,0 days 00:14:10.119530,4.0,4.0,512.0,0.0032866834382041,769.0,7.0,0.01,39.0,,,COMPLETE,
216.0,elevators,2.0,17.0,0.0063531842315569,2022-10-27 13:46:35.557806,2022-10-27 13:47:50.049968,0 days 00:01:14.492162,3.0,5.0,256.0,0.0160163753549986,141.0,9.0,0.01,6.0,,,COMPLETE,
216.0,elevators,2.0,18.0,0.0014491485198959,2022-10-27 13:47:50.050523,2022-10-27 13:50:53.793895,0 days 00:03:03.743372,2.0,3.0,256.0,0.0062560117020034,84.0,9.0,0.01,36.0,,,COMPLETE,
216.0,elevators,2.0,19.0,0.0104563226923346,2022-10-27 13:50:53.794463,2022-10-27 13:51:56.382302,0 days 00:01:02.587839,4.0,4.0,512.0,0.0204564708665447,337.0,7.0,0.2,3.0,,,COMPLETE,
216.0,elevators,2.0,20.0,0.0012501795426942,2022-10-27 13:51:56.382872,2022-10-27 14:02:10.004708,0 days 00:10:13.621836,3.0,3.0,512.0,0.0017741823329798,151.0,8.0,0.01,158.0,,,COMPLETE,
216.0,elevators,2.0,21.0,0.0060330203268677,2022-10-27 14:02:10.005261,2022-10-27 14:04:44.584737,0 days 00:02:34.579476,3.0,3.0,512.0,0.0021124341648939,149.0,8.0,0.01,36.0,,,COMPLETE,
216.0,elevators,2.0,22.0,0.0104334787465631,2022-10-27 14:04:44.585298,2022-10-27 14:06:07.354775,0 days 00:01:22.769477,3.0,4.0,512.0,0.0006374233391623,93.0,7.0,0.01,18.0,,,COMPLETE,
216.0,elevators,2.0,23.0,0.001578512659762,2022-10-27 14:06:07.355360,2022-10-27 14:14:48.918986,0 days 00:08:41.563626,4.0,3.0,512.0,0.0025574509780897,181.0,8.0,0.01,100.0,,,COMPLETE,
216.0,elevators,2.0,24.0,0.0017856808844953,2022-10-27 14:14:48.919584,2022-10-27 14:23:26.783038,0 days 00:08:37.863454,2.0,5.0,512.0,0.0009149031023512,106.0,10.0,0.01,174.0,,,COMPLETE,
216.0,elevators,2.0,25.0,0.0016132859745994,2022-10-27 14:23:26.783613,2022-10-27 14:28:31.656165,0 days 00:05:04.872552,3.0,4.0,256.0,0.0041334977069957,74.0,9.0,0.01,46.0,,,COMPLETE,
216.0,elevators,2.0,26.0,0.0037951560225337,2022-10-27 14:28:31.656713,2022-10-27 14:29:17.091764,0 days 00:00:45.435051,2.0,3.0,512.0,0.0108774485636024,116.0,7.0,0.01,12.0,,,COMPLETE,
216.0,elevators,2.0,27.0,0.002902572392486,2022-10-27 14:29:17.092313,2022-10-27 14:34:13.221434,0 days 00:04:56.129121,4.0,2.0,1024.0,0.0048709128912045,392.0,6.0,1.0,66.0,,,COMPLETE,
216.0,elevators,2.0,28.0,0.0019644108833745,2022-10-27 14:34:13.221986,2022-10-27 14:41:23.269040,0 days 00:07:10.047054,3.0,4.0,512.0,0.0022914417202658,228.0,8.0,0.2,87.0,,,COMPLETE,
216.0,elevators,2.0,29.0,0.0060463531990535,2022-10-27 14:41:23.269596,2022-10-27 14:52:55.122013,0 days 00:11:31.852417,3.0,5.0,256.0,0.0010783185054097,169.0,7.0,0.05,94.0,,,COMPLETE,
216.0,elevators,2.0,30.0,0.0015905499458312,2022-10-27 14:52:55.122582,2022-10-27 15:04:59.153696,0 days 00:12:04.031114,2.0,3.0,1024.0,0.0006146731741044,210.0,8.0,0.01,322.0,,,COMPLETE,
216.0,elevators,2.0,31.0,0.0032095432979986,2022-10-27 15:04:59.154240,2022-10-27 15:19:59.976095,0 days 00:15:00.821855,3.0,2.0,256.0,0.0002710057705138,64.0,6.0,0.01,157.0,,,COMPLETE,
216.0,elevators,2.0,32.0,0.0055899028666317,2022-10-27 15:19:59.976637,2022-10-27 15:35:06.564278,0 days 00:15:06.587641,4.0,2.0,256.0,0.0002850652946584,68.0,6.0,0.01,125.0,,,COMPLETE,
216.0,elevators,2.0,33.0,0.0070011841598898,2022-10-27 15:35:06.564811,2022-10-27 15:50:09.820050,0 days 00:15:03.255239,3.0,2.0,256.0,0.0001009089917251,84.0,6.0,0.01,153.0,,,COMPLETE,
216.0,elevators,2.0,34.0,0.0023072520270943,2022-10-27 15:50:09.820585,2022-10-27 15:51:56.557751,0 days 00:01:46.737166,2.0,3.0,256.0,0.0113950980568727,121.0,7.0,0.05,18.0,,,COMPLETE,
216.0,elevators,2.0,35.0,0.0016670707263983,2022-10-27 15:51:56.558284,2022-10-27 15:55:17.470469,0 days 00:03:20.912185,1.0,4.0,256.0,0.0014424175624445,157.0,5.0,0.01,56.0,,,COMPLETE,
216.0,elevators,2.0,36.0,0.0084686763584613,2022-10-27 15:55:17.471034,2022-10-27 15:55:32.234295,0 days 00:00:14.763261,2.0,2.0,1024.0,0.035392707614939,95.0,6.0,0.2,4.0,,,COMPLETE,
216.0,elevators,2.0,37.0,0.001573254528921,2022-10-27 15:55:32.234867,2022-10-27 16:01:48.815431,0 days 00:06:16.580564,1.0,3.0,512.0,0.0009693224126794,60.0,7.0,1.0,217.0,,,COMPLETE,
216.0,elevators,2.0,38.0,0.0030603256309404,2022-10-27 16:01:48.815952,2022-10-27 16:16:49.284413,0 days 00:15:00.468461,3.0,4.0,512.0,0.0003989084826948,279.0,8.0,0.01,161.0,,,COMPLETE,
216.0,elevators,2.0,39.0,0.0013268095208331,2022-10-27 16:16:49.284937,2022-10-27 16:20:48.778474,0 days 00:03:59.493537,1.0,2.0,256.0,0.0017739651923252,192.0,5.0,0.05,68.0,,,COMPLETE,
216.0,elevators,2.0,40.0,0.0078588090837001,2022-10-27 16:20:48.779004,2022-10-27 16:22:28.635020,0 days 00:01:39.856016,4.0,3.0,1024.0,0.0014970849712821,194.0,5.0,0.05,26.0,,,COMPLETE,
216.0,elevators,2.0,41.0,0.0011909786844626,2022-10-27 16:22:28.635598,2022-10-27 16:26:32.803784,0 days 00:04:04.168186,1.0,2.0,256.0,0.0032432680302092,533.0,5.0,0.05,51.0,,,COMPLETE,
216.0,elevators,2.0,42.0,0.0014120327541604,2022-10-27 16:26:32.804334,2022-10-27 16:30:30.235824,0 days 00:03:57.431490,1.0,2.0,256.0,0.0033349387505027,658.0,5.0,0.05,41.0,,,COMPLETE,
216.0,elevators,2.0,43.0,0.0015173598658293,2022-10-27 16:30:30.236367,2022-10-27 16:32:40.829186,0 days 00:02:10.592819,1.0,1.0,256.0,0.005791853085317,544.0,5.0,0.05,28.0,,,COMPLETE,
216.0,elevators,2.0,44.0,0.0012909295619465,2022-10-27 16:32:40.829715,2022-10-27 16:40:15.914266,0 days 00:07:35.084551,1.0,3.0,256.0,0.0019676294296449,770.0,5.0,0.05,70.0,,,COMPLETE,
216.0,elevators,2.0,45.0,0.0013280987041071,2022-10-27 16:40:15.914806,2022-10-27 16:43:50.631248,0 days 00:03:34.716442,1.0,2.0,256.0,0.0039427417566175,469.0,5.0,0.05,48.0,,,COMPLETE,
216.0,elevators,2.0,46.0,0.0011194005492143,2022-10-27 16:43:50.631797,2022-10-27 16:51:11.251331,0 days 00:07:20.619534,1.0,2.0,256.0,0.0019926257757711,603.0,5.0,0.05,91.0,,,COMPLETE,
216.0,elevators,2.0,47.0,0.001232010894455,2022-10-27 16:51:11.251875,2022-10-27 16:55:01.126527,0 days 00:03:49.874652,1.0,3.0,256.0,0.0081222263702898,578.0,5.0,0.05,44.0,,,COMPLETE,
216.0,elevators,2.0,48.0,0.0017065755673684,2022-10-27 16:55:01.127082,2022-10-27 16:56:49.486266,0 days 00:01:48.359184,1.0,4.0,256.0,0.0081925715797905,586.0,5.0,0.05,17.0,,,COMPLETE,
216.0,elevators,2.0,49.0,0.0016990108997561,2022-10-27 16:56:49.486915,2022-10-27 16:58:40.539923,0 days 00:01:51.053008,1.0,2.0,256.0,0.0117299568570042,406.0,6.0,0.05,23.0,,,COMPLETE,
216.0,elevators,2.0,50.0,0.0012513882247731,2022-10-27 16:58:40.540447,2022-10-27 17:03:19.880868,0 days 00:04:39.340421,1.0,5.0,256.0,0.0029147293930931,526.0,5.0,0.05,53.0,,,COMPLETE,
216.0,elevators,2.0,51.0,0.0013795803533867,2022-10-27 17:03:19.881408,2022-10-27 17:06:41.016488,0 days 00:03:21.135080,1.0,5.0,256.0,0.0027820186980478,548.0,5.0,0.05,36.0,,,COMPLETE,
216.0,elevators,2.0,52.0,0.0014031458413228,2022-10-27 17:06:41.017011,2022-10-27 17:09:39.752434,0 days 00:02:58.735423,1.0,5.0,256.0,0.0061952512885459,668.0,5.0,0.05,25.0,,,COMPLETE,
216.0,elevators,2.0,53.0,0.0013124766410328,2022-10-27 17:09:39.752989,2022-10-27 17:12:45.454846,0 days 00:03:05.701857,1.0,4.0,256.0,0.0034016027028472,498.0,5.0,0.05,37.0,,,COMPLETE,
216.0,elevators,2.0,54.0,0.0014420333318412,2022-10-27 17:12:45.455406,2022-10-27 17:15:24.435606,0 days 00:02:38.980200,1.0,5.0,256.0,0.0077163423024558,421.0,6.0,0.05,31.0,,,COMPLETE,
216.0,elevators,2.0,55.0,0.0013392730033956,2022-10-27 17:15:24.436149,2022-10-27 17:19:32.936231,0 days 00:04:08.500082,1.0,3.0,256.0,0.0049142559051539,696.0,5.0,1.0,40.0,,,COMPLETE,
216.0,elevators,2.0,56.0,0.0014026977005414,2022-10-27 17:19:32.936764,2022-10-27 17:22:30.354600,0 days 00:02:57.417836,1.0,3.0,256.0,0.0150860706337531,528.0,9.0,0.05,33.0,,,COMPLETE,
216.0,elevators,2.0,57.0,0.0012042575399391,2022-10-27 17:22:30.355141,2022-10-27 17:29:43.649917,0 days 00:07:13.294776,1.0,4.0,256.0,0.0011170709065213,339.0,5.0,0.05,108.0,,,COMPLETE,
216.0,elevators,2.0,58.0,0.0013150574523024,2022-10-27 17:29:43.650473,2022-10-27 17:44:31.716681,0 days 00:14:48.066208,3.0,4.0,256.0,0.0010846258365062,350.0,6.0,0.2,97.0,,,COMPLETE,
216.0,elevators,2.0,59.0,0.0104326070286333,2022-10-27 17:44:31.717227,2022-10-27 17:48:10.878867,0 days 00:03:39.161640,4.0,4.0,256.0,0.0008088394942568,439.0,5.0,0.05,12.0,,,COMPLETE,
216.0,elevators,2.0,60.0,0.0012375637888908,2022-10-27 17:48:10.879437,2022-10-27 17:57:36.143839,0 days 00:09:25.264402,1.0,3.0,1024.0,0.0004804827283692,296.0,9.0,0.05,400.0,,,COMPLETE,
216.0,elevators,2.0,61.0,0.0014822044759057,2022-10-27 17:57:36.144380,2022-10-27 18:01:55.334575,0 days 00:04:19.190195,1.0,3.0,1024.0,0.0012292375420968,267.0,10.0,0.05,177.0,,,COMPLETE,
216.0,elevators,2.0,62.0,0.0013054340961389,2022-10-27 18:01:55.335135,2022-10-27 18:10:49.433972,0 days 00:08:54.098837,1.0,3.0,1024.0,0.0006970292694379,375.0,9.0,0.05,326.0,,,COMPLETE,
216.0,elevators,2.0,63.0,0.0074835049454122,2022-10-27 18:10:49.434539,2022-10-27 18:12:08.964176,0 days 00:01:19.529637,1.0,3.0,1024.0,0.0003792450660012,312.0,10.0,0.05,48.0,,,COMPLETE,
216.0,elevators,2.0,64.0,0.0014803728554397,2022-10-27 18:12:08.964743,2022-10-27 18:21:39.976079,0 days 00:09:31.011336,1.0,4.0,1024.0,0.0005501875742394,299.0,9.0,0.05,376.0,,,COMPLETE,
216.0,elevators,2.0,65.0,0.0029911118326708,2022-10-27 18:21:39.976657,2022-10-27 18:36:41.092831,0 days 00:15:01.116174,3.0,3.0,1024.0,0.0004716442725489,245.0,8.0,1.0,266.0,,,COMPLETE,
216.0,elevators,2.0,66.0,0.001179912185762,2022-10-27 18:36:41.093405,2022-10-27 18:47:02.993405,0 days 00:10:21.900000,1.0,2.0,256.0,0.0016319684426218,606.0,9.0,0.05,121.0,,,COMPLETE,
216.0,elevators,2.0,67.0,0.0012704315013252,2022-10-27 18:47:02.993957,2022-10-27 18:53:00.612602,0 days 00:05:57.618645,1.0,2.0,256.0,0.0016985481542194,571.0,9.0,0.05,70.0,,,COMPLETE,
216.0,elevators,2.0,68.0,0.0015171683626249,2022-10-27 18:53:00.613139,2022-10-27 18:58:39.506723,0 days 00:05:38.893584,1.0,2.0,512.0,0.0012535177731944,637.0,9.0,0.05,107.0,,,COMPLETE,
216.0,elevators,2.0,69.0,0.0041442685760557,2022-10-27 18:58:39.507281,2022-10-27 19:13:39.534032,0 days 00:15:00.026751,1.0,2.0,256.0,0.0001975938536411,713.0,10.0,0.05,147.0,,,COMPLETE,
216.0,elevators,2.0,70.0,0.0015393429202958,2022-10-27 19:13:39.534597,2022-10-27 19:20:47.186312,0 days 00:07:07.651715,1.0,4.0,1024.0,0.0007817614540286,462.0,9.0,0.05,221.0,,,COMPLETE,
216.0,elevators,2.0,71.0,0.0013144184486009,2022-10-27 19:20:47.186871,2022-10-27 19:24:47.496695,0 days 00:04:00.309824,1.0,3.0,256.0,0.0025402865010938,343.0,9.0,0.2,59.0,,,COMPLETE,
216.0,elevators,2.0,72.0,0.001082825823687,2022-10-27 19:24:47.497262,2022-10-27 19:30:56.786769,0 days 00:06:09.289507,1.0,2.0,256.0,0.0020580617794923,605.0,8.0,0.05,66.0,,,COMPLETE,
216.0,elevators,2.0,73.0,0.0011129812919534,2022-10-27 19:30:56.787438,2022-10-27 19:40:13.207053,0 days 00:09:16.419615,1.0,2.0,256.0,0.0019624557714988,605.0,8.0,0.05,102.0,,,COMPLETE,
216.0,elevators,2.0,74.0,0.0013333154493011,2022-10-27 19:40:13.207671,2022-10-27 19:46:45.716941,0 days 00:06:32.509270,1.0,2.0,256.0,0.0015531557614114,620.0,8.0,0.05,70.0,,,COMPLETE,
216.0,elevators,2.0,75.0,0.0011558451224118,2022-10-27 19:46:45.717467,2022-10-27 19:52:41.298579,0 days 00:05:55.581112,1.0,2.0,256.0,0.002346794211284,489.0,8.0,0.05,73.0,,,COMPLETE,
216.0,elevators,2.0,76.0,0.0012124421773478,2022-10-27 19:52:41.299133,2022-10-27 19:57:35.430532,0 days 00:04:54.131399,1.0,2.0,256.0,0.0021448109846613,499.0,8.0,0.05,59.0,,,COMPLETE,
216.0,elevators,2.0,77.0,0.001181565283332,2022-10-27 19:57:35.431076,2022-10-27 20:03:54.579814,0 days 00:06:19.148738,1.0,2.0,256.0,0.0019831028995236,480.0,8.0,0.05,82.0,,,COMPLETE,
216.0,elevators,2.0,78.0,0.0012747984146699,2022-10-27 20:03:54.580353,2022-10-27 20:09:27.597352,0 days 00:05:33.016999,1.0,2.0,256.0,0.0037377719010378,739.0,8.0,0.05,48.0,,,COMPLETE,
216.0,elevators,2.0,79.0,0.0011234559933654,2022-10-27 20:09:27.597944,2022-10-27 20:15:07.441619,0 days 00:05:39.843675,1.0,2.0,256.0,0.0024836671611605,600.0,8.0,0.05,61.0,,,COMPLETE,
216.0,elevators,2.0,80.0,0.0011353636509738,2022-10-27 20:15:07.442198,2022-10-27 20:20:17.622793,0 days 00:05:10.180595,1.0,2.0,256.0,0.0019658550332546,604.0,8.0,0.05,55.0,,,COMPLETE,
216.0,elevators,2.0,81.0,0.00146659364691,2022-10-27 20:20:17.623375,2022-10-27 20:24:36.578825,0 days 00:04:18.955450,1.0,2.0,256.0,0.002484956394906,596.0,8.0,0.05,45.0,,,COMPLETE,
216.0,elevators,2.0,82.0,0.0011290598777122,2022-10-27 20:24:36.579396,2022-10-27 20:31:33.035749,0 days 00:06:56.456353,1.0,2.0,256.0,0.0018708804368201,490.0,8.0,0.05,86.0,,,COMPLETE,
216.0,elevators,2.0,83.0,0.001367402554024,2022-10-27 20:31:33.036344,2022-10-27 20:36:58.294507,0 days 00:05:25.258163,1.0,2.0,256.0,0.0021141066711291,494.0,8.0,0.05,66.0,,,COMPLETE,
216.0,elevators,2.0,84.0,0.0010849892278201,2022-10-27 20:36:58.295142,2022-10-27 20:47:49.605173,0 days 00:10:51.310031,1.0,2.0,256.0,0.0018113349437229,676.0,8.0,0.05,103.0,,,COMPLETE,
216.0,elevators,2.0,85.0,0.0010843190248124,2022-10-27 20:47:49.605708,2022-10-27 20:57:44.246817,0 days 00:09:54.641109,1.0,2.0,256.0,0.0013438355783526,675.0,8.0,0.05,93.0,,,COMPLETE,
216.0,elevators,2.0,86.0,0.0011044463026337,2022-10-27 20:57:44.247458,2022-10-27 21:12:50.676733,0 days 00:15:06.429275,1.0,2.0,256.0,0.0013081077429164,794.0,8.0,0.05,127.0,,,COMPLETE,
216.0,elevators,2.0,87.0,0.0011230306699872,2022-10-27 21:12:50.677324,2022-10-27 21:23:09.001906,0 days 00:10:18.324582,1.0,2.0,256.0,0.0013846547719131,688.0,8.0,0.05,100.0,,,COMPLETE,
216.0,elevators,2.0,88.0,0.0011304398067295,2022-10-27 21:23:09.002499,2022-10-27 21:34:26.513575,0 days 00:11:17.511076,1.0,2.0,256.0,0.0012798021692837,681.0,8.0,0.05,107.0,,,COMPLETE,
216.0,elevators,2.0,89.0,0.0011274475255049,2022-10-27 21:34:26.514139,2022-10-27 21:48:46.208356,0 days 00:14:19.694217,1.0,2.0,256.0,0.0014759311096285,778.0,8.0,1.0,122.0,,,COMPLETE,
216.0,elevators,2.0,90.0,0.0014949687756597,2022-10-27 21:48:46.208905,2022-10-27 21:59:00.338953,0 days 00:10:14.130048,1.0,2.0,256.0,0.0009048112837967,770.0,8.0,1.0,86.0,,,COMPLETE,
216.0,elevators,2.0,91.0,0.001296023314353,2022-10-27 21:59:00.339641,2022-10-27 22:11:29.378026,0 days 00:12:29.038385,1.0,2.0,256.0,0.0013963116074655,748.0,8.0,1.0,114.0,,,COMPLETE,
216.0,elevators,2.0,92.0,0.0010955288889817,2022-10-27 22:11:29.378595,2022-10-27 22:23:33.263911,0 days 00:12:03.885316,1.0,2.0,256.0,0.0028620323520581,789.0,8.0,1.0,100.0,,,COMPLETE,
216.0,elevators,2.0,93.0,0.0010670747142285,2022-10-27 22:23:33.264478,2022-10-27 22:32:19.953021,0 days 00:08:46.688543,1.0,2.0,256.0,0.002987315498052,712.0,7.0,1.0,84.0,,,COMPLETE,
216.0,elevators,2.0,94.0,0.0012910062796436,2022-10-27 22:32:19.953588,2022-10-27 22:38:44.880382,0 days 00:06:24.926794,1.0,2.0,256.0,0.0030510791403786,712.0,7.0,1.0,60.0,,,COMPLETE,
216.0,elevators,2.0,95.0,0.0052722846157848,2022-10-27 22:38:44.880951,2022-10-27 22:39:32.164735,0 days 00:00:47.283784,1.0,2.0,256.0,0.0795889891759334,649.0,8.0,1.0,3.0,,,COMPLETE,
216.0,elevators,2.0,96.0,0.0014629122451879,2022-10-27 22:39:32.165310,2022-10-27 22:46:27.549522,0 days 00:06:55.384212,1.0,1.0,256.0,0.0047210237048248,790.0,7.0,1.0,65.0,,,COMPLETE,
216.0,elevators,2.0,97.0,0.0013865387882106,2022-10-27 22:46:27.550087,2022-10-27 22:52:47.257161,0 days 00:06:19.707074,1.0,2.0,256.0,0.0026236181244262,676.0,8.0,1.0,58.0,,,COMPLETE,
216.0,elevators,2.0,98.0,0.0014839522191323,2022-10-27 22:52:47.257756,2022-10-27 22:57:14.633725,0 days 00:04:27.375969,1.0,2.0,256.0,0.0037763666434325,707.0,8.0,1.0,38.0,,,COMPLETE,
216.0,elevators,2.0,99.0,0.0011316406307742,2022-10-27 22:57:14.634263,2022-10-27 23:08:31.538168,0 days 00:11:16.903905,1.0,2.0,256.0,0.0011246830792981,630.0,7.0,0.2,128.0,,,COMPLETE,
216.0,elevators,3.0,0.0,0.0018577226437628,2022-10-27 23:19:12.998434,2022-10-27 23:31:20.298006,0 days 00:12:07.299572,3.0,1.0,1024.0,0.001,200.0,8.0,0.05,301.0,,,COMPLETE,"{'n_dspp_layers': 3, 'n_dspp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_quadrature_sites': 8, 'beta': 0.05}"
216.0,elevators,3.0,1.0,0.0019196366192772,2022-10-27 23:31:20.298561,2022-10-27 23:39:22.672887,0 days 00:08:02.374326,1.0,2.0,1024.0,0.0005677869573986,173.0,5.0,1.0,400.0,,,COMPLETE,
216.0,elevators,3.0,2.0,0.003578781732358,2022-10-27 23:39:22.673424,2022-10-27 23:40:47.456239,0 days 00:01:24.782815,1.0,1.0,256.0,0.0217055661934327,57.0,7.0,1.0,24.0,,,COMPLETE,
216.0,elevators,3.0,3.0,0.0013567522983066,2022-10-27 23:40:47.456755,2022-10-27 23:48:07.230228,0 days 00:07:19.773473,1.0,2.0,512.0,0.0012354984896379,728.0,8.0,0.05,123.0,,,COMPLETE,
216.0,elevators,3.0,4.0,0.0019851414253935,2022-10-27 23:48:07.230787,2022-10-27 23:52:25.323103,0 days 00:04:18.092316,1.0,4.0,1024.0,0.0011068266631269,108.0,6.0,0.2,206.0,,,COMPLETE,
216.0,elevators,3.0,5.0,0.0018538633012212,2022-10-27 23:52:25.323739,2022-10-27 23:54:17.081126,0 days 00:01:51.757387,1.0,1.0,512.0,0.0061357810456896,89.0,9.0,0.01,61.0,,,COMPLETE,
216.0,elevators,3.0,6.0,0.0079997486900538,2022-10-27 23:54:17.081666,2022-10-28 00:00:18.969069,0 days 00:06:01.887403,1.0,3.0,1024.0,0.0001900692130711,100.0,6.0,0.05,298.0,,,COMPLETE,
216.0,elevators,3.0,7.0,0.0014629574725404,2022-10-28 00:00:18.969576,2022-10-28 00:09:46.061437,0 days 00:09:27.091861,1.0,2.0,1024.0,0.0008983777318145,770.0,6.0,0.01,262.0,,,COMPLETE,
216.0,elevators,3.0,8.0,0.0101767312735319,2022-10-28 00:09:46.061963,2022-10-28 00:24:48.197917,0 days 00:15:02.135954,3.0,2.0,512.0,0.0001228665226192,53.0,8.0,1.0,279.0,,,COMPLETE,
216.0,elevators,3.0,9.0,0.0020039313822053,2022-10-28 00:24:48.198492,2022-10-28 00:31:59.480444,0 days 00:07:11.281952,4.0,2.0,512.0,0.0021293770810825,298.0,7.0,0.05,77.0,,,COMPLETE,
216.0,elevators,3.0,10.0,0.0073244671802967,2022-10-28 00:31:59.481009,2022-10-28 00:35:13.812830,0 days 00:03:14.331821,2.0,4.0,256.0,0.044779340068684,746.0,10.0,0.2,7.0,,,COMPLETE,
216.0,elevators,3.0,11.0,0.0017262958572246,2022-10-28 00:35:13.813354,2022-10-28 00:40:42.727211,0 days 00:05:28.913857,2.0,3.0,512.0,0.0054438576198312,751.0,5.0,0.01,50.0,,,COMPLETE,
216.0,elevators,3.0,12.0,0.003896405454725,2022-10-28 00:40:42.727759,2022-10-28 00:55:45.303760,0 days 00:15:02.576001,2.0,3.0,1024.0,0.0003838778590223,459.0,9.0,0.01,208.0,,,COMPLETE,
216.0,elevators,3.0,13.0,0.0016808925429359,2022-10-28 00:55:45.304333,2022-10-28 00:58:14.198921,0 days 00:02:28.894588,1.0,2.0,512.0,0.0030888134772964,464.0,6.0,0.01,60.0,,,COMPLETE,
216.0,elevators,3.0,14.0,0.0019513284205459,2022-10-28 00:58:14.199514,2022-10-28 01:01:11.622105,0 days 00:02:57.422591,2.0,3.0,256.0,0.0125658053996953,462.0,7.0,0.05,18.0,,,COMPLETE,
216.0,elevators,3.0,15.0,0.0017547861207276,2022-10-28 01:01:11.622708,2022-10-28 01:06:06.368633,0 days 00:04:54.745925,1.0,2.0,512.0,0.0014498136741221,800.0,9.0,0.01,77.0,,,COMPLETE,
216.0,elevators,3.0,16.0,0.0119158453308045,2022-10-28 01:06:06.369153,2022-10-28 01:10:59.344389,0 days 00:04:52.975236,3.0,5.0,1024.0,0.000445893495181,328.0,8.0,0.05,51.0,,,COMPLETE,
216.0,elevators,3.0,17.0,0.0043915279675275,2022-10-28 01:10:59.344956,2022-10-28 01:26:00.272453,0 days 00:15:00.927497,2.0,1.0,512.0,0.0002768923118156,586.0,6.0,0.2,233.0,,,COMPLETE,
216.0,elevators,3.0,18.0,0.0079693782608956,2022-10-28 01:26:00.273003,2022-10-28 01:33:28.516285,0 days 00:07:28.243282,4.0,3.0,1024.0,0.0007371334565115,305.0,10.0,0.05,73.0,,,COMPLETE,
216.0,elevators,3.0,19.0,0.0061232782900333,2022-10-28 01:33:28.516836,2022-10-28 01:33:52.556309,0 days 00:00:24.039473,1.0,4.0,256.0,0.0954659902458158,199.0,5.0,0.01,2.0,,,COMPLETE,
216.0,elevators,3.0,20.0,0.0026229177601635,2022-10-28 01:33:52.556843,2022-10-28 01:36:59.341882,0 days 00:03:06.785039,2.0,2.0,1024.0,0.0053397864286582,567.0,7.0,0.05,55.0,,,COMPLETE,
216.0,elevators,3.0,21.0,0.001548959640786,2022-10-28 01:36:59.342459,2022-10-28 01:40:06.321760,0 days 00:03:06.979301,1.0,2.0,512.0,0.0024316090928494,439.0,6.0,0.01,77.0,,,COMPLETE,
216.0,elevators,3.0,22.0,0.0015270680305548,2022-10-28 01:40:06.322280,2022-10-28 01:43:28.091491,0 days 00:03:21.769211,1.0,2.0,512.0,0.0022297277946157,556.0,6.0,0.01,74.0,,,COMPLETE,
216.0,elevators,3.0,23.0,0.0015436910907737,2022-10-28 01:43:28.092041,2022-10-28 01:49:07.979932,0 days 00:05:39.887891,1.0,3.0,512.0,0.0015475231834962,604.0,8.0,0.01,108.0,,,COMPLETE,
216.0,elevators,3.0,24.0,0.0029194275848567,2022-10-28 01:49:07.980480,2022-10-28 01:50:02.551594,0 days 00:00:54.571114,1.0,2.0,512.0,0.00861471835758,366.0,7.0,0.01,20.0,,,COMPLETE,
216.0,elevators,3.0,25.0,0.0020901513053104,2022-10-28 01:50:02.552152,2022-10-28 01:52:06.112187,0 days 00:02:03.560035,1.0,4.0,512.0,0.0038494963359719,603.0,5.0,0.01,39.0,,,COMPLETE,
216.0,elevators,3.0,26.0,0.0015928822103887,2022-10-28 01:52:06.112710,2022-10-28 02:04:29.123938,0 days 00:12:23.011228,1.0,2.0,512.0,0.0006690757770237,656.0,6.0,1.0,250.0,,,COMPLETE,
